ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
1079, 119.9, 1.5768169096825972, 0.5764423076940987, 3.3275761242788775, 3, 1
1080, 126.4, 1.6622990607493615, 0.6076923076940987, 3.5079701593732286, 3, 1
1081, 260.3, 3.4232313727296053, 1.2514423076958896, 7.28046810005764, 3, 1
1082, 137.6, 1.8095913825776804, 0.6615384615366705, 3.8188029583050334, 3, 1
1083, 135.0, 1.7753985221558737, 0.6490384615384616, 3.7466453442672933, 3, 1
1084, 102.6, 1.3493028768335649, 0.4932692307674398, 2.8474504616431426, 3, 1
1085, 68.4, 0.8995352512305419, 0.32884615384794486, 1.9194811436558625, 3, 1
1086, 256.1, 3.367996752025614, 1.231249999998209, 7.162996083076304, 3, 1
1087, 2.1, 0.027617310339747757, 0.010096153844362842, 0.060510534060116285, 3, 1
1088, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1089, 173.5, 2.2817158784744005, 0.8341346153846154, 4.852713082443337, 3, 1
1090, 185.4, 2.438213970432299, 0.8913461538479448, 5.1855504638904595, 3, 1
1091, 77.0, 1.0126347126370538, 0.3701923076923077, 2.1369754926561595, 3, 1
1092, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1093, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1094, 223.7, 2.941901106703305, 1.0754807692271873, 6.256783380648844, 3, 1
1095, 117.1, 1.53999382921327, 0.5629807692289782, 3.249867924545926, 3, 1
1096, 98.8, 1.2993286962246156, 0.475000000003582, 2.741989333434138, 3, 1
1097, 139.5, 1.8345784728944028, 0.6706730769230769, 3.871533522409536, 3, 1
1098, 126.0, 1.6570386206788155, 0.6057692307692307, 3.496868987982807, 3, 1
1099, 84.1, 1.1060075237973896, 0.40432692307513207, 2.334021284836143, 3, 1
1100, 120.4, 1.583392459764656, 0.5788461538479448, 3.3414525885169044, 3, 1
1101, 91.1, 1.1980652249462125, 0.4379807692289782, 2.528291784168521, 3, 1
1102, 164.0, 2.1567804269152835, 0.7884615384615384, 4.587002567842693, 3, 1
1103, 208.9, 2.7472648242890623, 1.0043269230787142, 5.8428343684288935, 3, 1
1104, 150.0, 1.9726650246176374, 0.7211538461538461, 4.162939271408103, 3, 1
1105, 165.9, 2.1817675172320063, 0.7975961538479448, 4.6401446707628216, 3, 1
1106, 283.2, 3.724391566468301, 1.3615384615348796, 7.9209702878844555, 3, 1
1107, 124.8, 1.6412573004916728, 0.600000000003582, 3.4635654738115425, 3, 1
1108, 144.5, 1.9003339737149907, 0.6947115384615384, 4.0102981647898055, 3, 1
1109, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1110, 122.5, 1.611009770104404, 0.5889423076923077, 3.399733738316618, 3, 1
1111, 66.6, 0.8758632709253318, 0.3201923076905167, 1.868968481980708, 3, 1
1112, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1113, 103.6, 1.3624539769976824, 0.49807692307513207, 2.875203390119196, 3, 1
1114, 248.7, 3.270678610806245, 1.195673076919495, 6.956021576966328, 3, 1
1115, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1116, 1.9, 0.024987090316722575, 0.00913461538640639, 0.05474762605439092, 3, 1
1117, 164.1, 2.1580955369267962, 0.7889423076905167, 4.589799520627963, 3, 1
1118, 175.0, 2.301442528720577, 0.8413461538461539, 4.894667374222386, 3, 1
1119, 66.8, 0.8784934909728529, 0.32115384615742815, 1.8745809999446144, 3, 1
1120, 88.9, 1.1691328045949523, 0.42740384615563715, 2.467235341521203, 3, 1
1121, 89.2, 1.17307813462949, 0.42884615384257185, 2.475561220064019, 3, 1
1122, 156.1, 2.0528867356138556, 0.7504807692289782, 4.366043297806368, 3, 1
1123, 109.9, 1.4453059080414214, 0.5283653846171756, 3.050046839518337, 3, 1
1124, 69.9, 0.9192619014767183, 0.3360576923094833, 1.961575028385158, 3, 1
1125, 124.5, 1.637311970432639, 0.5985576923076923, 3.4552395952687256, 3, 1
1126, 211.6, 2.7827727947223817, 1.0173076923059012, 5.9183520936311815, 3, 1
1127, 132.9, 1.7477812118161258, 0.6389423076940987, 3.6883641944675793, 3, 1
1128, 173.8, 2.2856612085334342, 0.8355769230805051, 4.861103940799148, 3, 1
1129, 208.2, 2.7380590541594825, 1.0009615384579564, 5.8232556989320035, 3, 1
1130, 141.9, 1.8661411132931844, 0.6822115384633295, 3.938140550752066, 3, 1
1131, 125.3, 1.6478328505737314, 0.6024038461574281, 3.477441938049569, 3, 1
1132, 143.9, 1.8924433136214196, 0.6918269230787141, 3.993646407704174, 3, 1
1133, 246.1, 3.236485750384438, 1.1831730769212858, 6.883300804549309, 3, 1
1134, 137.5, 1.8082762725661676, 0.6610576923076923, 3.8160276654574283, 3, 1
1135, 132.2, 1.7385754416865462, 0.635576923073341, 3.668937144534341, 3, 1
1136, 2.9, 0.038138190480840155, 0.013942307694098698, 0.08356216608301771, 3, 1
1137, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1138, 99.2, 1.3045891362706659, 0.4769230769194949, 2.7530905048245584, 3, 1
1139, 264.4, 3.477150883397588, 1.271153846155637, 7.3951431642537075, 3, 1
1140, 2.6, 0.034192860421806553, 0.012499999998208996, 0.07491780407442969, 3, 1
1141, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1142, 180.0, 2.367198029541165, 0.8653846153846154, 5.0345150134858825, 3, 1
1143, 195.9, 2.5763005221555337, 0.9418269230787141, 5.479230506343802, 3, 1
1144, 91.5, 1.203325665016759, 0.43990384615384615, 2.539392955558943, 3, 1
1145, 91.1, 1.1980652249462125, 0.4379807692289782, 2.528291784168521, 3, 1
1146, 70.7, 0.9297827815933148, 0.33990384615026414, 1.984025100240782, 3, 1
1147, 91.1, 1.1980652249462125, 0.4379807692289782, 2.528291784168521, 3, 1
1148, 147.7, 1.9424174942303687, 0.7100961538425719, 4.099107535913178, 3, 1
1149, 227.1, 2.986614847266204, 1.091826923075132, 6.351879775348022, 3, 1
1150, 131.9, 1.7346301116520082, 0.6341346153864064, 3.6606112659915255, 3, 1
1151, 107.1, 1.408482827572094, 0.5149038461520552, 2.9723386397853857, 3, 1
1152, 128.4, 1.688601261077597, 0.6173076923094833, 3.5634760163253363, 3, 1
1153, 103.0, 1.3545633169041111, 0.4951923076923077, 2.8585516330335645, 3, 1
1154, 184.3, 2.423747760256669, 0.8860576923112743, 5.15478398325249, 3, 1
1155, 218.5, 2.873515385859692, 1.0504807692307692, 6.111341835814807, 3, 1
1156, 170.2, 2.238317247923014, 0.8182692307656487, 4.760413640529429, 3, 1
1157, 134.4, 1.7675078620623021, 0.6461538461556372, 3.7299935871816605, 3, 1
1158, 258.1, 3.394298952353849, 1.2408653846135935, 7.218935138781704, 3, 1
1159, 142.2, 1.870086443327722, 0.6836538461502641, 3.9464664292948815, 3, 1
1160, 161.4, 2.1225875664934772, 0.7759615384633295, 4.514281795425674, 3, 1
1161, 2.5, 0.032877750410293956, 0.01201923076923077, 0.072036350071567, 3, 1
1162, 109.9, 1.4453059080414214, 0.5283653846171756, 3.050046839518337, 3, 1
1163, 2.1, 0.027617310339747757, 0.010096153844362842, 0.060510534060116285, 3, 1
1164, 108.3, 1.4242641477837326, 0.520673076926659, 3.0056421539566505, 3, 1
1165, 261.9, 3.444273132987294, 1.2591346153864065, 7.325219344621958, 3, 1
1166, 2.5, 0.032877750410293956, 0.01201923076923077, 0.072036350071567, 3, 1
1167, 2.1, 0.027617310339747757, 0.010096153844362842, 0.060510534060116285, 3, 1
1168, 143.3, 1.884552653527848, 0.6889423076958897, 3.9769946506185416, 3, 1
1169, 157.0, 2.064722725766461, 0.7548076923076923, 4.391215872873798, 3, 1
1170, 78.6, 1.0336764728947427, 0.37788461538282436, 2.181380178217846, 3, 1
1171, 138.5, 1.8214273727302852, 0.6658653846153846, 3.8437805939334817, 3, 1
1172, 89.2, 1.17307813462949, 0.42884615384257185, 2.475561220064019, 3, 1
1173, 147.3, 1.9371570541843184, 0.708173076926659, 4.088006364522758, 3, 1
1174, 91.1, 1.1980652249462125, 0.4379807692289782, 2.528291784168521, 3, 1
1175, 108.9, 1.4321548078773039, 0.5235576923094833, 3.0222939110422833, 3, 1
1176, 140.6, 1.8490446830700331, 0.6759615384597475, 3.9020617437331953, 3, 1
1177, 104.4, 1.3729748571387748, 0.5019230769248679, 2.8974057329000398, 3, 1
1178, 136.7, 1.7977553924250753, 0.6572115384579564, 3.7938253226765846, 3, 1
1179, 196.5, 2.584191182249105, 0.9447115384615384, 5.4960122230554225, 3, 1
1180, 185.7, 2.442159300466837, 0.8927884615348796, 5.1939413222462685, 3, 1
1181, 134.3, 1.7661927520507898, 0.645673076926659, 3.7272182943340555, 3, 1
1182, 207.9, 2.7341137241249447, 0.9995192307710218, 5.814864840576195, 3, 1
1183, 128.6, 1.691231481100622, 0.6182692307674398, 3.5690266020205472, 3, 1
1184, 261.3, 3.436382472893723, 1.2562500000035821, 7.30843762791034, 3, 1
1185, 162.7, 2.139683996692132, 0.7822115384579564, 4.550642181634183, 3, 1
1186, 139.8, 1.8385238029534365, 0.6721153846189666, 3.879859400952353, 3, 1
1187, 140.2, 1.8437842429994868, 0.6740384615348796, 3.8909605723427734, 3, 1
1188, 107.6, 1.415058377654153, 0.5173076923059013, 2.9862151040234126, 3, 1
1189, 239.8, 3.1536338193651945, 1.1528846153881973, 6.707092779077304, 3, 1
1190, 3.1, 0.04076841050386534, 0.014903846152055148, 0.0893250740887431, 3, 1
1191, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1192, 132.8, 1.7464661018046133, 0.6384615384651204, 3.685588901619974, 3, 1
1193, 140.3, 1.845099353035495, 0.6745192307728127, 3.8937358651903797, 3, 1
1194, 66.0, 0.8679726108317605, 0.3173076923076923, 1.85213092808899, 3, 1
1195, 3.6, 0.04734396058592413, 0.017307692305901304, 0.10373234410305648, 3, 1
1196, 146.7, 1.9292663940662511, 0.7052884615348796, 4.071354607437124, 3, 1
1197, 3.0, 0.03945330049235275, 0.014423076923076924, 0.08644362008588041, 3, 1
1198, 234.8, 3.087878318544607, 1.1288461538497359, 6.567245139813807, 3, 1
1199, 131.0, 1.7227941214994034, 0.6298076923076923, 3.6356336303630767, 3, 1
1200, 188.9, 2.4842428210067107, 0.9081730769248679, 5.283443811374908, 3, 1
1201, 90.3, 1.1875443448296161, 0.4341346153881974, 2.506089441387678, 3, 1
1202, 98.5, 1.295383366165582, 0.4735576923076923, 2.733663454891321, 3, 1
1203, 139.6, 1.8358935829059153, 0.6711538461520552, 3.8743088152571414, 3, 1
1204, 82.1, 1.0797053234691545, 0.39471153845974744, 2.278515427884035, 3, 1
1205, 155.4, 2.0436809655087718, 0.7471153846171756, 4.346464628309479, 3, 1
1206, 188.0, 2.4724068308541054, 0.9038461538461539, 5.258271236307478, 3, 1
1207, 173.6, 2.2830309884859132, 0.8346153846135936, 4.8555100352286065, 3, 1
1208, 226.3, 2.976093967149607, 1.0879807692343513, 6.329504153065863, 3, 1
1209, 157.5, 2.071298275848519, 0.7572115384615384, 4.4052006368001475, 3, 1
1210, 245.0, 3.222019540208808, 1.1778846153846154, 6.85253432391134, 3, 1
1211, 167.4, 2.2014941674781827, 0.8048076923094833, 4.682098962541871, 3, 1
1212, 167.9, 2.2080697175602415, 0.8072115384633295, 4.6960837264682205, 3, 1
1213, 131.9, 1.7346301116520082, 0.6341346153864064, 3.6606112659915255, 3, 1
1214, 111.2, 1.4624023382400768, 0.5346153846118026, 3.086125646537207, 3, 1
1215, 70.6, 0.9284676715818022, 0.3394230769212859, 1.9812188412588287, 3, 1
1216, 88.6, 1.1651874745359188, 0.42596153845974744, 2.458909462978386, 3, 1
1217, 137.2, 1.8043309425071339, 0.6596153846118026, 3.8077017869146115, 3, 1
1218, 135.0, 1.7753985221558737, 0.6490384615384616, 3.7466453442672933, 3, 1
1219, 3.3, 0.04339863055138636, 0.015865384618966624, 0.09508798209446845, 3, 1
1220, 152.4, 2.004227665016419, 0.7326923076940987, 4.26255604475138, 3, 1
1221, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1222, 4.0, 0.05260440065647033, 0.019230769230769232, 0.11525816011450721, 3, 1
1223, 249.8, 3.2851448210063707, 1.2009615384651204, 6.986788057604297, 3, 1
1224, 146.3, 1.9240059540202008, 0.7033653846189666, 4.060253436046704, 3, 1
1225, 96.1, 1.2638207257668006, 0.4620192307674398, 2.6670564265487915, 3, 1
1226, 3.7, 0.048659070597436724, 0.017788461534879528, 0.10661379810591917, 3, 1
1227, 189.7, 2.4947637011233073, 0.9120192307656487, 5.305819433657066, 3, 1
1228, 138.6, 1.822742482741798, 0.6663461538443628, 3.8465558867810867, 3, 1
1229, 150.5, 1.9792405746996964, 0.7235576923076923, 4.209413941831252, 3, 1
1230, 85.6, 1.1257341740435658, 0.4115384615366705, 2.3756506775502237, 3, 1
1231, 231.3, 3.041849467970195, 1.1120192307728127, 6.46935179232936, 3, 1
1232, 202.6, 2.664412893245323, 0.9740384615366705, 5.666626342956888, 3, 1
1233, 177.2, 2.3303749490718375, 0.8519230769194949, 4.956200335498324, 3, 1
1234, 274.6, 3.611292105061789, 1.3201923076905167, 7.680432348351241, 3, 1
1235, 159.2, 2.093655146117721, 0.7653846153810334, 4.452748834149736, 3, 1
1236, 239.3, 3.147058269283136, 1.1504807692343513, 6.693108015150954, 3, 1
1237, 173.4, 2.280400768462888, 0.8336538461556372, 4.849916129658068, 3, 1
1238, 174.7, 2.2974971986615436, 0.8399038461502641, 4.886276515866575, 3, 1
1239, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1240, 4.1, 0.05391951066798292, 0.019711538459747456, 0.11813961411736987, 3, 1
1241, 90.2, 1.1862292347936076, 0.43365384615026414, 2.5033141485400727, 3, 1
1242, 131.9, 1.7346301116520082, 0.6341346153864064, 3.6606112659915255, 3, 1
1243, 125.1, 1.6452026305262104, 0.6014423076905167, 3.471891352354358, 3, 1
1244, 3.6, 0.04734396058592413, 0.017307692305901304, 0.10373234410305648, 3, 1
1245, 63.4, 0.833779750409954, 0.3048076923094833, 1.7791681945582116, 3, 1
1246, 103.7, 1.363769087009195, 0.4985576923041103, 2.8779786829668024, 3, 1
1247, 141.3, 1.858250453199613, 0.6793269230805051, 3.9214887936664335, 3, 1
1248, 104.8, 1.378235297209321, 0.5038461538497359, 2.908506904290461, 3, 1
1249, 3.6, 0.04734396058592413, 0.017307692305901304, 0.10373234410305648, 3, 1
1250, 228.5, 3.005026387500868, 1.0985576923076923, 6.391037114341802, 3, 1
1251, 74.8, 0.9837022922857936, 0.35961538461896664, 2.0990817185008557, 3, 1
1252, 134.7, 1.7714531920968402, 0.6475961538425719, 3.7383194657244765, 3, 1
1253, 189.1, 2.486873041029736, 0.9091346153828244, 5.2890377169454466, 3, 1
1254, 144.7, 1.9029641937380162, 0.6956730769194949, 4.015848750485016, 3, 1
1255, 234.0, 3.0773574384035145, 1.125, 6.544869517531648, 3, 1
1256, 162.3, 2.134423556646082, 0.7802884615420436, 4.539454370493104, 3, 1
1257, 142.1, 1.8687713333162095, 0.6831730769212859, 3.9436911364472764, 3, 1
1258, 196.0, 2.5776156321670465, 0.9423076923076923, 5.482027459129072, 3, 1
1259, 153.2, 2.014748545133015, 0.7365384615348796, 4.28493166703354, 3, 1
1260, 211.4, 2.780142574699356, 1.0163461538479448, 5.912758188060642, 3, 1
1261, 154.0, 2.0252694252741077, 0.7403846153846154, 4.307307289315699, 3, 1
1262, 216.7, 2.849843405554482, 1.041826923073341, 6.060996685679949, 3, 1
1263, 147.6, 1.9411023842188562, 0.7096153846135936, 4.096332243065573, 3, 1
1264, 156.2, 2.054201845625368, 0.7509615384579564, 4.368840250591639, 3, 1
1265, 99.5, 1.3085344663296996, 0.47836538461538464, 2.7614163833673753, 3, 1
1266, 2.8, 0.036823080469327564, 0.013461538465120472, 0.08068071208015504, 3, 1
1267, 106.7, 1.4032223875015477, 0.5129807692271873, 2.9612374683949643, 3, 1
1268, 253.2, 3.3298585615447736, 1.2173076923041104, 7.081884452303475, 3, 1
1269, 3.3, 0.04339863055138636, 0.015865384618966624, 0.09508798209446845, 3, 1
1270, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1271, 132.1, 1.7372603316750337, 0.6350961538443628, 3.6661618516867365, 3, 1
1272, 140.2, 1.8437842429994868, 0.6740384615348796, 3.8909605723427734, 3, 1
1273, 58.8, 0.7732846896599123, 0.2826923076958897, 1.6500802813883728, 3, 1
1274, 89.6, 1.1783385747000363, 0.4307692307674398, 2.4866623914544403, 3, 1
1275, 3.3, 0.04339863055138636, 0.015865384618966624, 0.09508798209446845, 3, 1
1276, 125.2, 1.646517740537723, 0.6019230769194949, 3.474666645201963, 3, 1
1277, 141.3, 1.858250453199613, 0.6793269230805051, 3.9214887936664335, 3, 1
1278, 230.9, 3.036589027899649, 1.1100961538479448, 6.45816398118828, 3, 1
1279, 128.0, 1.6833408210070506, 0.6153846153846154, 3.5523748449349144, 3, 1
1280, 72.0, 0.9468792118164661, 0.34615384615384615, 2.020506467006171, 3, 1
1281, 133.8, 1.7596172019687308, 0.6432692307728127, 3.7133418300960286, 3, 1
1282, 149.6, 1.9674045845470913, 0.7192307692289782, 4.151838100017682, 3, 1
1283, 154.0, 2.0252694252741077, 0.7403846153846154, 4.307307289315699, 3, 1
1284, 199.8, 2.6275898128004913, 0.9605769230805051, 5.588311664969329, 3, 1
1285, 157.7, 2.0739284958715447, 0.7581730769194949, 4.410794542370687, 3, 1
1286, 223.2, 2.935325556621246, 1.073076923073341, 6.242798616722493, 3, 1
1287, 132.9, 1.7477812118161258, 0.6389423076940987, 3.6883641944675793, 3, 1
1288, 268.9, 3.5363308341361175, 1.2927884615402525, 7.521006039590854, 3, 1
1289, 156.1, 2.0528867356138556, 0.7504807692289782, 4.366043297806368, 3, 1
1290, 166.5, 2.1896581773255774, 0.8004807692307693, 4.656926387474441, 3, 1
1291, 250.5, 3.2943505911114546, 1.2043269230769231, 7.006366727101187, 3, 1
1292, 96.0, 1.262505615755288, 0.46153846153846156, 2.6642811337011865, 3, 1
1293, 92.3, 1.213846545157851, 0.443750000003582, 2.561595298339786, 3, 1
1294, 2.7, 0.035507970433319144, 0.01298076922718722, 0.07779925807729236, 3, 1
1295, 105.3, 1.3848108472913798, 0.506250000003582, 2.922383368528488, 3, 1
1296, 2.8, 0.036823080469327564, 0.013461538465120472, 0.08068071208015504, 3, 1
1297, 2.1, 0.027617310339747757, 0.010096153844362842, 0.060510534060116285, 3, 1
1298, 157.6, 2.072613385860032, 0.7576923076905167, 4.407997589585418, 3, 1
1299, 153.3, 2.016063655169024, 0.7370192307728127, 4.28772861981881, 3, 1
1300, 74.8, 0.9837022922857936, 0.35961538461896664, 2.0990817185008557, 3, 1
1301, 91.0, 1.1967501149347002, 0.4375, 2.525516491320916, 3, 1
1302, 3.3, 0.04339863055138636, 0.015865384618966624, 0.09508798209446845, 3, 1
1303, 160.8, 2.1146969063999057, 0.7730769230805051, 4.497500078714056, 3, 1
1304, 97.2, 1.2782869359424307, 0.4673076923041103, 2.697584647872451, 3, 1
1305, 131.7, 1.7319998916044872, 0.6331730769194949, 3.655060680296314, 3, 1
1306, 225.7, 2.96820330703154, 1.0850961538425719, 6.3127224363542425, 3, 1
1307, 130.2, 1.712273241358311, 0.6259615384579564, 3.6134312875822334, 3, 1
1308, 151.7, 1.995021894886839, 0.729326923073341, 4.24297737525449, 3, 1
1309, 143.2, 1.8832375434918396, 0.6884615384579564, 3.9742193577709357, 3, 1
1310, 183.8, 2.41717221017461, 0.8836538461574281, 5.140799219326141, 3, 1
1311, 153.4, 2.0173787651805366, 0.7375000000017911, 4.29052557260408, 3, 1
1312, 203.5, 2.6762488833979283, 0.9783653846153846, 5.691798918024317, 3, 1
1313, 126.2, 1.6596688407018407, 0.6067307692271873, 3.5024195736780177, 3, 1
1314, 251.3, 3.3048714712525475, 1.208173076926659, 7.0287423493833465, 3, 1
1315, 139.4, 1.83326336288289, 0.6701923076940987, 3.8687582295619305, 3, 1
1316, 148.0, 1.9463628242894022, 0.7115384615384616, 4.107433414455995, 3, 1
1317, 86.4, 1.1362550541846583, 0.41538461538640636, 2.3978530203310675, 3, 1
1318, 65.0, 0.8548215106676429, 0.3125, 1.82406833826946, 3, 1
1319, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1320, 241.7, 3.1786209096574214, 1.1620192307656487, 6.760234881997432, 3, 1
1321, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1322, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1323, 191.7, 2.5210659014515424, 0.9216346153810334, 5.361758489362464, 3, 1
1324, 190.3, 2.5026543612413743, 0.9149038461574281, 5.322601150368686, 3, 1
1325, 71.3, 0.9376734417113821, 0.34278846154204357, 2.0008626541325, 3, 1
1326, 90.0, 1.1835990147705826, 0.4326923076923077, 2.4977635628448622, 3, 1
1327, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1328, 99.8, 1.3124797963887331, 0.4798076923112743, 2.7697422619101912, 3, 1
1329, 138.8, 1.825372702789319, 0.6673076923112743, 3.852106472476298, 3, 1
1330, 144.2, 1.896388643655957, 0.6932692307656487, 4.001972286246989, 3, 1
1331, 198.8, 2.6144387126363737, 0.9557692307728127, 5.56034213711663, 3, 1
1332, 119.5, 1.5715564696120512, 0.5745192307692307, 3.316474952888455, 3, 1
1333, 92.0, 1.2099012150988178, 0.4423076923076923, 2.55326941979697, 3, 1
1334, 137.7, 1.8109064925891927, 0.6620192307656487, 3.8215782511526384, 3, 1
1335, 127.1, 1.6715048308544458, 0.6110576923059013, 3.5273972093064656, 3, 1
1336, 171.5, 2.2554136781461653, 0.8245192307692307, 4.796774026737938, 3, 1
1337, 147.4, 1.9384721641958307, 0.7086538461556372, 4.090781657370362, 3, 1
1338, 205.8, 2.706496413785197, 0.989423076926659, 5.756128832085526, 3, 1
1339, 108.8, 1.4308396978657916, 0.5230769230805051, 3.0195186181946774, 3, 1
1340, 277.1, 3.644169855472083, 1.3322115384597475, 7.75035616798299, 3, 1
1341, 151.0, 1.985816124781755, 0.7259615384615384, 4.223398705757601, 3, 1
1342, 131.7, 1.7319998916044872, 0.6331730769194949, 3.655060680296314, 3, 1
1343, 91.9, 1.208586105087305, 0.4418269230787141, 2.550494126949365, 3, 1
1344, 2.1, 0.027617310339747757, 0.010096153844362842, 0.060510534060116285, 3, 1
1345, 65.2, 0.857451730690668, 0.31346153845795643, 1.829680856233366, 3, 1
1346, 97.2, 1.2782869359424307, 0.4673076923041103, 2.697584647872451, 3, 1
1347, 273.9, 3.6020863349567054, 1.3168269230787142, 7.660853678854352, 3, 1
1348, 2.6, 0.034192860421806553, 0.012499999998208996, 0.07491780407442969, 3, 1
1349, 2.0, 0.026302200328235166, 0.009615384615384616, 0.057629080057253604, 3, 1
1350, 180.6, 2.3750886896347363, 0.8682692307674398, 5.051296730197502, 3, 1
1351, 184.8, 2.4303233103387276, 0.8884615384651204, 5.168768747178841, 3, 1
1352, 61.3, 0.8061624400702061, 0.2947115384651205, 1.7202367559371983, 3, 1
1353, 89.4, 1.175708354677011, 0.4298076923094833, 2.48111180575923, 3, 1
1354, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1355, 137.1, 1.8030158324956216, 0.6591346153828244, 3.8049264940670064, 3, 1
1356, 149.6, 1.9674045845470913, 0.7192307692289782, 4.151838100017682, 3, 1
1357, 145.8, 1.917430403938142, 0.7009615384651204, 4.046376971808677, 3, 1
1358, 224.1, 2.9471615467738514, 1.0774038461520552, 6.267971191789923, 3, 1
1359, 124.7, 1.6399421904556641, 0.5995192307656487, 3.4607901809639365, 3, 1
1360, 67.0, 0.881123710995878, 0.32211538461538464, 1.8801935179085203, 3, 1
1361, 121.3, 1.5952284499172613, 0.583173076926659, 3.3664302241453528, 3, 1
1362, 208.1, 2.73674394414797, 1.0004807692289783, 5.820458746146734, 3, 1
1363, 139.8, 1.8385238029534365, 0.6721153846189666, 3.879859400952353, 3, 1
1364, 139.5, 1.8345784728944028, 0.6706730769230769, 3.871533522409536, 3, 1
1365, 220.4, 2.8985024761764144, 1.0596153846171756, 6.164483938734937, 3, 1
1366, 269.8, 3.5481668242887223, 1.2971153846189667, 7.546178614658285, 3, 1
1367, 144.8, 1.9042793037740244, 0.6961538461574281, 4.018624043332623, 3, 1
1368, 143.9, 1.8924433136214196, 0.6918269230787141, 3.993646407704174, 3, 1
1369, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1370, 89.1, 1.1717630246179775, 0.42836538461359364, 2.4727859272164134, 3, 1
1371, 171.0, 2.248838128064107, 0.8221153846153846, 4.782789262811589, 3, 1
1372, 163.4, 2.1488897668217124, 0.7855769230787141, 4.570220851131074, 3, 1
1373, 2.0, 0.026302200328235166, 0.009615384615384616, 0.057629080057253604, 3, 1
1374, 2.4, 0.031562640398781365, 0.011538461540252544, 0.06915489606870431, 3, 1
1375, 68.8, 0.9047956913010882, 0.3307692307728128, 1.9307061795836746, 3, 1
1376, 98.1, 1.2901229260950358, 0.47163461538282436, 2.7225622835008996, 3, 1
1377, 2.3, 0.030247530387268774, 0.011057692311274318, 0.06627344206584164, 3, 1
1378, 69.3, 0.9113712413831467, 0.33317307692665893, 1.9447374744934396, 3, 1
1379, 89.2, 1.17307813462949, 0.42884615384257185, 2.475561220064019, 3, 1
1380, 243.5, 3.2022928899626315, 1.1706730769230769, 6.810580032132291, 3, 1
1381, 130.4, 1.714903461405832, 0.6269230769248679, 3.6189818732774444, 3, 1
1382, 146.8, 1.9305815041022594, 0.7057692307728127, 4.07412990028473, 3, 1
1383, 142.9, 1.879292213457302, 0.6870192307710218, 3.9658934792281197, 3, 1
1384, 223.9, 2.944531326750826, 1.0764423076940988, 6.262377286219384, 3, 1
1385, 125.9, 1.6557235106673027, 0.6052884615402525, 3.4940936951352013, 3, 1
1386, 77.0, 1.0126347126370538, 0.3701923076923077, 2.1369754926561595, 3, 1
1387, 124.0, 1.6307364203505803, 0.5961538461538461, 3.4413631310306982, 3, 1
1388, 195.8, 2.574985412144021, 0.9413461538497359, 5.4764335535585325, 3, 1
1389, 149.9, 1.9713499146061249, 0.7206730769248679, 4.160163978560498, 3, 1
1390, 161.1, 2.1186422364344435, 0.7745192307674398, 4.505890937069865, 3, 1
1391, 207.0, 2.72227773397234, 0.9951923076923077, 5.789692265508766, 3, 1
1392, 263.5, 3.465314893244983, 1.2668269230769231, 7.369970589186278, 3, 1
1393, 139.6, 1.8358935829059153, 0.6711538461520552, 3.8743088152571414, 3, 1
1394, 159.8, 2.101545806235788, 0.7682692307728127, 4.469530550861356, 3, 1
1395, 3.2, 0.042083520515377934, 0.015384615381033374, 0.09220652809160577, 3, 1
1396, 105.7, 1.3900712873374301, 0.5081730769194949, 2.93348453991891, 3, 1
1397, 231.3, 3.041849467970195, 1.1120192307728127, 6.46935179232936, 3, 1
1398, 2.8, 0.036823080469327564, 0.013461538465120472, 0.08068071208015504, 3, 1
1399, 2.2, 0.02893242035126035, 0.010576923073341068, 0.06339198806297897, 3, 1
1400, 159.5, 2.097600476176755, 0.7668269230769231, 4.461139692505546, 3, 1
1401, 163.0, 2.143629326751166, 0.7836538461538461, 4.559033039989994, 3, 1
1402, 67.8, 0.8916445911369704, 0.3259615384651205, 1.9026435897641443, 3, 1
