ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
981, 75.400002, 0.492120, 0.076162, 1.434218, 10, 9
982, 1.700000, 0.011096, 0.001717, 0.032336, 10, 9
983, 140.300003, 0.915710, 0.141717, 2.610687, 10, 9
984, 172.800003, 1.127830, 0.174545, 3.207952, 10, 9
985, 197.300003, 1.287737, 0.199293, 3.662783, 10, 9
986, 71.500000, 0.466666, 0.072222, 1.360034, 10, 9
987, 1.900000, 0.012401, 0.001919, 0.036141, 10, 9
988, 1.700000, 0.011096, 0.001717, 0.032336, 10, 9
989, 219.000000, 1.429368, 0.221212, 4.065634, 10, 9
990, 108.699997, 0.709463, 0.109798, 2.022677, 10, 9
991, 219.699997, 1.433937, 0.221919, 4.078629, 10, 9
992, 119.000000, 0.776689, 0.120202, 2.214339, 10, 9
993, 78.500000, 0.512354, 0.079293, 1.460719, 10, 9
994, 131.800003, 0.860232, 0.133131, 2.452520, 10, 9
995, 85.599998, 0.558694, 0.086465, 1.592835, 10, 9
996, 144.800003, 0.945080, 0.146263, 2.694422, 10, 9
997, 113.400002, 0.740139, 0.114545, 2.110135, 10, 9
998, 147.100006, 0.960092, 0.148586, 2.737220, 10, 9
999, 219.000000, 1.429368, 0.221212, 4.065634, 10, 9
1000, 110.199997, 0.719253, 0.111313, 2.050589, 10, 9
1001, 129.399994, 0.844567, 0.130707, 2.407861, 10, 9
1002, 243.899994, 1.591886, 0.246364, 4.527891, 10, 9
1003, 127.900002, 0.834777, 0.129192, 2.379949, 10, 9
1004, 136.000000, 0.887644, 0.137374, 2.530673, 10, 9
1005, 133.899994, 0.873938, 0.135253, 2.491596, 10, 9
1006, 1.900000, 0.012401, 0.001919, 0.035355, 10, 9
1007, 73.500000, 0.479720, 0.074242, 1.398077, 10, 9
1008, 1.700000, 0.011096, 0.001717, 0.032336, 10, 9
1009, 95.599998, 0.623962, 0.096566, 1.778914, 10, 9
1010, 278.200012, 1.815755, 0.281010, 5.164655, 10, 9
1011, 1.900000, 0.012401, 0.001919, 0.035273, 10, 9
1012, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9
1013, 171.699997, 1.120651, 0.173434, 3.187531, 10, 9
1014, 189.600006, 1.237481, 0.191515, 3.519836, 10, 9
1015, 70.400002, 0.459486, 0.071111, 1.339111, 10, 9
1016, 139.100006, 0.907877, 0.140505, 2.588357, 10, 9
1017, 124.500000, 0.812586, 0.125758, 2.316682, 10, 9
1018, 219.500000, 1.432632, 0.221717, 4.074916, 10, 9
1019, 128.600006, 0.839346, 0.129899, 2.392975, 10, 9
1020, 76.699997, 0.500605, 0.077475, 1.427225, 10, 9
1021, 84.500000, 0.551514, 0.085354, 1.572367, 10, 9
1022, 128.699997, 0.839999, 0.130000, 2.394835, 10, 9
1023, 104.699997, 0.683356, 0.105758, 1.948246, 10, 9
1024, 174.899994, 1.141537, 0.176667, 3.246938, 10, 9
1025, 237.800003, 1.552072, 0.240202, 4.414647, 10, 9
1026, 130.199997, 0.849789, 0.131515, 2.422747, 10, 9
1027, 273.000000, 1.781815, 0.275758, 5.068119, 10, 9
1028, 135.899994, 0.886992, 0.137273, 2.528812, 10, 9
1029, 170.300003, 1.111513, 0.172020, 3.161541, 10, 9
1030, 143.199997, 0.934637, 0.144646, 2.664650, 10, 9
1031, 71.000000, 0.463403, 0.071717, 1.350524, 10, 9
1032, 2.300000, 0.015012, 0.002323, 0.043749, 10, 9
1033, 71.800003, 0.468624, 0.072525, 1.365741, 10, 9
1034, 189.100006, 1.234217, 0.191010, 3.510554, 10, 9
1035, 180.300003, 1.176781, 0.182121, 3.347186, 10, 9
1036, 1.800000, 0.011748, 0.001818, 0.033416, 10, 9
1037, 259.600006, 1.694356, 0.262222, 4.819354, 10, 9
1038, 99.000000, 0.646153, 0.100000, 1.842181, 10, 9
1039, 2.300000, 0.015012, 0.002323, 0.042798, 10, 9
1040, 135.699997, 0.885686, 0.137071, 2.525090, 10, 9
1041, 1.900000, 0.012401, 0.001919, 0.035355, 10, 9
1042, 83.800003, 0.546946, 0.084646, 1.559341, 10, 9
1043, 85.099998, 0.555430, 0.085960, 1.583531, 10, 9
1044, 99.500000, 0.649416, 0.100505, 1.851485, 10, 9
1045, 147.899994, 0.965313, 0.149394, 2.752107, 10, 9
1046, 120.099998, 0.783868, 0.121313, 2.234807, 10, 9
1047, 220.699997, 1.440464, 0.222929, 4.097193, 10, 9
1048, 134.000000, 0.874591, 0.135354, 2.493457, 10, 9
1049, 144.300003, 0.941817, 0.145758, 2.685118, 10, 9
1050, 161.899994, 1.056688, 0.163535, 3.005599, 10, 9
1051, 227.100006, 1.482236, 0.229394, 4.216007, 10, 9
1052, 120.300003, 0.785174, 0.121515, 2.238529, 10, 9
1053, 260.899994, 1.702841, 0.263535, 4.843488, 10, 9
1054, 151.600006, 0.989462, 0.153131, 2.814384, 10, 9
1055, 140.399994, 0.916362, 0.141818, 2.612547, 10, 9
1056, 146.699997, 0.957481, 0.148182, 2.729777, 10, 9
1057, 242.500000, 1.582748, 0.244949, 4.501900, 10, 9
1058, 1.800000, 0.011748, 0.001818, 0.033416, 10, 9
1059, 186.800003, 1.219206, 0.188687, 3.467856, 10, 9
1060, 104.699997, 0.683356, 0.105758, 1.948246, 10, 9
1061, 2.300000, 0.015012, 0.002323, 0.042798, 10, 9
1062, 67.400002, 0.439906, 0.068081, 1.282047, 10, 9
1063, 135.100006, 0.881770, 0.136465, 2.513926, 10, 9
1064, 190.000000, 1.240091, 0.191919, 3.527262, 10, 9
1065, 2.100000, 0.013706, 0.002121, 0.038986, 10, 9
1066, 74.500000, 0.486246, 0.075253, 1.417099, 10, 9
1067, 1.900000, 0.012401, 0.001919, 0.036141, 10, 9
1068, 96.800003, 0.631794, 0.097778, 1.801244, 10, 9
1069, 118.300003, 0.772120, 0.119495, 2.201313, 10, 9
1070, 224.300003, 1.463961, 0.226566, 4.164026, 10, 9
1071, 121.599998, 0.793658, 0.122828, 2.262719, 10, 9
1072, 90.000000, 0.587412, 0.090909, 1.674710, 10, 9
1073, 133.699997, 0.872633, 0.135051, 2.487875, 10, 9
1074, 87.099998, 0.568484, 0.087980, 1.620747, 10, 9
1075, 149.300003, 0.974451, 0.150808, 2.778158, 10, 9
1076, 148.699997, 0.970535, 0.150202, 2.766993, 10, 9
1077, 206.100006, 1.345173, 0.208182, 3.826151, 10, 9
1078, 149.600006, 0.976409, 0.151111, 2.783740, 10, 9
1079, 119.900002, 0.782563, 0.121111, 2.231086, 10, 9
1080, 126.400002, 0.824987, 0.127677, 2.352037, 10, 9
1081, 260.299988, 1.698925, 0.262929, 4.832349, 10, 9
1082, 137.600006, 0.898087, 0.138990, 2.560446, 10, 9
1083, 135.000000, 0.881118, 0.136364, 2.512065, 10, 9
1084, 102.599998, 0.669649, 0.103636, 1.909169, 10, 9
1085, 68.400002, 0.446433, 0.069091, 1.301068, 10, 9
1086, 256.100006, 1.671513, 0.258687, 4.754378, 10, 9
1087, 2.100000, 0.013706, 0.002121, 0.038986, 10, 9
1088, 2.200000, 0.014359, 0.002222, 0.040842, 10, 9
1089, 173.500000, 1.132399, 0.175253, 3.220947, 10, 9
1090, 185.399994, 1.210068, 0.187273, 3.441865, 10, 9
1091, 77.000000, 0.502563, 0.077778, 1.432807, 10, 9
1092, 2.200000, 0.014359, 0.002222, 0.040937, 10, 9
1093, 2.200000, 0.014359, 0.002222, 0.040937, 10, 9
1094, 223.699997, 1.460044, 0.225960, 4.152887, 10, 9
1095, 117.099998, 0.764288, 0.118283, 2.178984, 10, 9
1096, 98.800003, 0.644848, 0.099798, 1.838459, 10, 9
1097, 139.500000, 0.910488, 0.140909, 2.595800, 10, 9
1098, 126.000000, 0.822376, 0.127273, 2.344594, 10, 9
1099, 84.099998, 0.548904, 0.084949, 1.564923, 10, 9
1100, 120.400002, 0.785826, 0.121616, 2.240390, 10, 9
1101, 91.099998, 0.594591, 0.092020, 1.695179, 10, 9
1102, 164.000000, 1.070395, 0.165657, 3.044584, 10, 9
1103, 208.899994, 1.363448, 0.211010, 3.878132, 10, 9
1104, 150.000000, 0.979019, 0.151515, 2.791183, 10, 9
1105, 165.899994, 1.082796, 0.167576, 3.079857, 10, 9
1106, 283.200012, 1.848389, 0.286061, 5.257477, 10, 9
1107, 124.800003, 0.814544, 0.126061, 2.322264, 10, 9
1108, 144.500000, 0.943122, 0.145960, 2.688840, 10, 9
1109, 2.400000, 0.015664, 0.002424, 0.044659, 10, 9
1110, 122.500000, 0.799533, 0.123737, 2.279466, 10, 9
1111, 66.599998, 0.434685, 0.067273, 1.266829, 10, 9
1112, 2.200000, 0.014359, 0.002222, 0.041847, 10, 9
1113, 103.599998, 0.676176, 0.104646, 1.927777, 10, 9
1114, 248.699997, 1.623214, 0.251212, 4.617000, 10, 9
1115, 2.200000, 0.014359, 0.002222, 0.040842, 10, 9
1116, 1.900000, 0.012401, 0.001919, 0.035273, 10, 9
1117, 164.100006, 1.071047, 0.165758, 3.046441, 10, 9
1118, 175.000000, 1.142189, 0.176768, 3.248794, 10, 9
1119, 66.800003, 0.435990, 0.067475, 1.270634, 10, 9
1120, 88.900002, 0.580232, 0.089798, 1.654241, 10, 9
1121, 89.199997, 0.582190, 0.090101, 1.659824, 10, 9
1122, 156.100006, 1.018833, 0.157677, 2.897924, 10, 9
1123, 109.900002, 0.717295, 0.111010, 2.045007, 10, 9
1124, 69.900002, 0.456223, 0.070606, 1.329600, 10, 9
1125, 124.500000, 0.812586, 0.125758, 2.316682, 10, 9
1126, 211.600006, 1.381070, 0.213737, 3.928256, 10, 9
1127, 132.899994, 0.867411, 0.134242, 2.472988, 10, 9
1128, 173.800003, 1.134357, 0.175556, 3.226517, 10, 9
1129, 208.199997, 1.358879, 0.210303, 3.865137, 10, 9
1130, 141.899994, 0.926152, 0.143333, 2.640459, 10, 9
1131, 125.300003, 0.817808, 0.126566, 2.331568, 10, 9
1132, 143.899994, 0.939206, 0.145354, 2.677675, 10, 9
1133, 246.100006, 1.606245, 0.248586, 4.568733, 10, 9
1134, 137.500000, 0.897435, 0.138889, 2.558585, 10, 9
1135, 132.199997, 0.862842, 0.133535, 2.459963, 10, 9
1136, 2.900000, 0.018928, 0.002929, 0.053963, 10, 9
1137, 2.400000, 0.015664, 0.002424, 0.044659, 10, 9
1138, 99.199997, 0.647458, 0.100202, 1.845902, 10, 9
1139, 264.399994, 1.725685, 0.267071, 4.908464, 10, 9
1140, 2.600000, 0.016970, 0.002626, 0.048268, 10, 9
1141, 2.400000, 0.015664, 0.002424, 0.044555, 10, 9
1142, 180.000000, 1.174823, 0.181818, 3.341617, 10, 9
1143, 195.899994, 1.278599, 0.197879, 3.636793, 10, 9
1144, 91.500000, 0.597202, 0.092424, 1.702622, 10, 9
1145, 91.099998, 0.594591, 0.092020, 1.695179, 10, 9
1146, 70.699997, 0.461445, 0.071414, 1.344817, 10, 9
1147, 91.099998, 0.594591, 0.092020, 1.695179, 10, 9
1148, 147.699997, 0.964008, 0.149192, 2.748385, 10, 9
1149, 227.100006, 1.482236, 0.229394, 4.216007, 10, 9
1150, 131.899994, 0.860884, 0.133232, 2.454380, 10, 9
1151, 107.099998, 0.699020, 0.108182, 1.992905, 10, 9
1152, 128.399994, 0.838041, 0.129697, 2.389253, 10, 9
1153, 103.000000, 0.672260, 0.104040, 1.916612, 10, 9
1154, 184.300003, 1.202889, 0.186162, 3.421444, 10, 9
1155, 218.500000, 1.426105, 0.220707, 4.056351, 10, 9
1156, 170.199997, 1.110861, 0.171919, 3.159684, 10, 9
1157, 134.399994, 0.877201, 0.135758, 2.500900, 10, 9
1158, 258.100006, 1.684566, 0.260707, 4.791507, 10, 9
1159, 142.199997, 0.928110, 0.143636, 2.646042, 10, 9
1160, 161.399994, 1.053425, 0.163030, 2.996316, 10, 9
1161, 2.500000, 0.016317, 0.002525, 0.046411, 10, 9
1162, 109.900002, 0.717295, 0.111010, 2.045007, 10, 9
1163, 2.100000, 0.013706, 0.002121, 0.039077, 10, 9
1164, 108.300003, 0.706852, 0.109394, 2.015234, 10, 9
1165, 261.899994, 1.709368, 0.264545, 4.862052, 10, 9
1166, 2.500000, 0.016317, 0.002525, 0.046411, 10, 9
1167, 2.100000, 0.013706, 0.002121, 0.038986, 10, 9
1168, 143.300003, 0.935290, 0.144747, 2.666510, 10, 9
1169, 157.000000, 1.024707, 0.158586, 2.914632, 10, 9
1170, 78.599998, 0.513006, 0.079394, 1.462580, 10, 9
1171, 138.500000, 0.903961, 0.139899, 2.577192, 10, 9
1172, 89.199997, 0.582190, 0.090101, 1.659824, 10, 9
1173, 147.300003, 0.961397, 0.148788, 2.740942, 10, 9
1174, 91.099998, 0.594591, 0.092020, 1.695179, 10, 9
1175, 108.900002, 0.710768, 0.110000, 2.026399, 10, 9
1176, 140.600006, 0.917668, 0.142020, 2.616269, 10, 9
1177, 104.400002, 0.681398, 0.105455, 1.942664, 10, 9
1178, 136.699997, 0.892213, 0.138081, 2.543698, 10, 9
1179, 196.500000, 1.282516, 0.198485, 3.647932, 10, 9
1180, 185.699997, 1.212026, 0.187576, 3.447435, 10, 9
1181, 134.300003, 0.876549, 0.135657, 2.499039, 10, 9
1182, 207.899994, 1.356921, 0.210000, 3.859567, 10, 9
1183, 128.600006, 0.839346, 0.129899, 2.392975, 10, 9
1184, 261.299988, 1.705452, 0.263939, 4.850913, 10, 9
1185, 162.699997, 1.061910, 0.164343, 3.020450, 10, 9
1186, 139.800003, 0.912446, 0.141212, 2.601383, 10, 9
1187, 140.199997, 0.915057, 0.141616, 2.608826, 10, 9
1188, 107.599998, 0.702283, 0.108687, 2.002209, 10, 9
1189, 239.800003, 1.565126, 0.242222, 4.451776, 10, 9
1190, 3.100000, 0.020233, 0.003131, 0.057550, 10, 9
1191, 2.200000, 0.014359, 0.002222, 0.040842, 10, 9
1192, 132.800003, 0.866759, 0.134141, 2.471128, 10, 9
1193, 140.300003, 0.915710, 0.141717, 2.610687, 10, 9
1194, 66.000000, 0.430769, 0.066667, 1.255416, 10, 9
1195, 3.600000, 0.023496, 0.003636, 0.068477, 10, 9
1196, 146.699997, 0.957481, 0.148182, 2.729777, 10, 9
1197, 3.000000, 0.019580, 0.003030, 0.055824, 10, 9
1198, 234.800003, 1.532492, 0.237172, 4.358954, 10, 9
1199, 131.000000, 0.855010, 0.132323, 2.437633, 10, 9
1200, 188.899994, 1.232912, 0.190808, 3.506841, 10, 9
1201, 90.300003, 0.589370, 0.091212, 1.680292, 10, 9
1202, 98.500000, 0.642889, 0.099495, 1.832877, 10, 9
1203, 139.600006, 0.911141, 0.141010, 2.597661, 10, 9
1204, 82.099998, 0.535850, 0.082929, 1.527708, 10, 9
1205, 155.399994, 1.014264, 0.156970, 2.884929, 10, 9
1206, 188.000000, 1.227038, 0.189899, 3.490133, 10, 9
1207, 173.600006, 1.133052, 0.175354, 3.222804, 10, 9
1208, 226.300003, 1.477014, 0.228586, 4.201155, 10, 9
1209, 157.500000, 1.027970, 0.159091, 2.923915, 10, 9
1210, 245.000000, 1.599065, 0.247475, 4.548312, 10, 9
1211, 167.399994, 1.092586, 0.169091, 3.107704, 10, 9
1212, 167.899994, 1.095849, 0.169596, 3.116986, 10, 9
1213, 131.899994, 0.860884, 0.133232, 2.454380, 10, 9
1214, 111.199997, 0.725780, 0.112323, 2.069197, 10, 9
1215, 70.599998, 0.460792, 0.071313, 1.342915, 10, 9
1216, 88.599998, 0.578274, 0.089495, 1.648659, 10, 9
1217, 137.199997, 0.895476, 0.138586, 2.553002, 10, 9
1218, 135.000000, 0.881118, 0.136364, 2.512065, 10, 9
1219, 3.300000, 0.021538, 0.003333, 0.061406, 10, 9
1220, 152.399994, 0.994684, 0.153939, 2.829235, 10, 9
1221, 2.400000, 0.015664, 0.002424, 0.044555, 10, 9
1222, 4.000000, 0.026107, 0.004040, 0.074258, 10, 9
1223, 249.800003, 1.630394, 0.252323, 4.637422, 10, 9
1224, 146.300003, 0.954870, 0.147778, 2.722334, 10, 9
1225, 96.099998, 0.627225, 0.097071, 1.788218, 10, 9
1226, 3.700000, 0.024149, 0.003737, 0.068849, 10, 9
1227, 189.699997, 1.238133, 0.191616, 3.521693, 10, 9
1228, 138.600006, 0.904614, 0.140000, 2.579053, 10, 9
1229, 150.500000, 0.982283, 0.152020, 2.800487, 10, 9
1230, 85.599998, 0.558694, 0.086465, 1.592835, 10, 9
1231, 231.300003, 1.509648, 0.233636, 4.293978, 10, 9
1232, 202.600006, 1.322329, 0.204646, 3.761175, 10, 9
1233, 177.199997, 1.156548, 0.178990, 3.289636, 10, 9
1234, 274.600006, 1.792258, 0.277374, 5.097822, 10, 9
1235, 159.199997, 1.039066, 0.160808, 2.955474, 10, 9
1236, 239.300003, 1.561862, 0.241717, 4.442494, 10, 9
1237, 173.399994, 1.131746, 0.175152, 3.219091, 10, 9
1238, 174.699997, 1.140231, 0.176465, 3.243225, 10, 9
1239, 2.200000, 0.014359, 0.002222, 0.040842, 10, 9
1240, 4.100000, 0.026760, 0.004141, 0.076115, 10, 9
1241, 90.199997, 0.588717, 0.091111, 1.678431, 10, 9
1242, 131.899994, 0.860884, 0.133232, 2.454380, 10, 9
1243, 125.099998, 0.816502, 0.126364, 2.327847, 10, 9
1244, 3.600000, 0.023496, 0.003636, 0.066988, 10, 9
1245, 63.400002, 0.413799, 0.064040, 1.205961, 10, 9
1246, 103.699997, 0.676829, 0.104747, 1.929638, 10, 9
1247, 141.300003, 0.922236, 0.142727, 2.629295, 10, 9
1248, 104.800003, 0.684008, 0.105859, 1.950107, 10, 9
1249, 3.600000, 0.023496, 0.003636, 0.066988, 10, 9
1250, 228.500000, 1.491373, 0.230808, 4.241997, 10, 9
1251, 74.800003, 0.488204, 0.075556, 1.422805, 10, 9
1252, 134.699997, 0.879159, 0.136061, 2.506482, 10, 9
1253, 189.100006, 1.234217, 0.191010, 3.510554, 10, 9
1254, 144.699997, 0.944427, 0.146162, 2.692561, 10, 9
1255, 234.000000, 1.527270, 0.236364, 4.344102, 10, 9
1256, 162.300003, 1.059299, 0.163939, 3.013025, 10, 9
1257, 142.100006, 0.927458, 0.143535, 2.644181, 10, 9
1258, 196.000000, 1.279252, 0.197980, 3.638649, 10, 9
1259, 153.199997, 0.999905, 0.154747, 2.844087, 10, 9
1260, 211.399994, 1.379765, 0.213535, 3.924543, 10, 9
1261, 154.000000, 1.005127, 0.155556, 2.858939, 10, 9
1262, 216.699997, 1.414357, 0.218889, 4.022935, 10, 9
1263, 147.600006, 0.963355, 0.149091, 2.746524, 10, 9
1264, 156.199997, 1.019486, 0.157778, 2.899781, 10, 9
1265, 99.500000, 0.649416, 0.100505, 1.851485, 10, 9
1266, 2.800000, 0.018275, 0.002828, 0.052102, 10, 9
1267, 106.699997, 0.696409, 0.107778, 1.985462, 10, 9
1268, 253.199997, 1.652585, 0.255758, 4.700541, 10, 9
1269, 3.300000, 0.021538, 0.003333, 0.061263, 10, 9
1270, 2.400000, 0.015664, 0.002424, 0.044555, 10, 9
1271, 132.100006, 0.862190, 0.133434, 2.458102, 10, 9
1272, 140.199997, 0.915057, 0.141616, 2.608826, 10, 9
1273, 58.799999, 0.383776, 0.059394, 1.118462, 10, 9
1274, 89.599998, 0.584801, 0.090505, 1.667267, 10, 9
1275, 3.300000, 0.021538, 0.003333, 0.061406, 10, 9
1276, 125.199997, 0.817155, 0.126465, 2.329708, 10, 9
1277, 141.300003, 0.922236, 0.142727, 2.629295, 10, 9
1278, 230.899994, 1.507037, 0.233232, 4.286552, 10, 9
1279, 128.000000, 0.835430, 0.129293, 2.381810, 10, 9
1280, 72.000000, 0.469929, 0.072727, 1.369545, 10, 9
1281, 133.800003, 0.873285, 0.135152, 2.489735, 10, 9
1282, 149.600006, 0.976409, 0.151111, 2.783740, 10, 9
1283, 154.000000, 1.005127, 0.155556, 2.858939, 10, 9
1284, 199.800003, 1.304054, 0.201818, 3.709195, 10, 9
1285, 157.699997, 1.029276, 0.159293, 2.927628, 10, 9
1286, 223.199997, 1.456781, 0.225455, 4.143605, 10, 9
1287, 132.899994, 0.867411, 0.134242, 2.472988, 10, 9
1288, 268.899994, 1.755056, 0.271616, 4.992004, 10, 9
1289, 156.100006, 1.018833, 0.157677, 2.897924, 10, 9
1290, 166.500000, 1.086712, 0.168182, 3.090996, 10, 9
1291, 250.500000, 1.634963, 0.253030, 4.650417, 10, 9
1292, 96.000000, 0.626572, 0.096970, 1.786357, 10, 9
1293, 92.300003, 0.602423, 0.093232, 1.717508, 10, 9
1294, 2.700000, 0.017622, 0.002727, 0.050241, 10, 9
1295, 105.300003, 0.687272, 0.106364, 1.959411, 10, 9
1296, 2.800000, 0.018275, 0.002828, 0.052102, 10, 9
1297, 2.100000, 0.013706, 0.002121, 0.039077, 10, 9
1298, 157.600006, 1.028623, 0.159192, 2.925771, 10, 9
1299, 153.300003, 1.000558, 0.154848, 2.845944, 10, 9
1300, 74.800003, 0.488204, 0.075556, 1.422805, 10, 9
1301, 91.000000, 0.593938, 0.091919, 1.693318, 10, 9
1302, 3.300000, 0.021538, 0.003333, 0.061406, 10, 9
1303, 160.800003, 1.049509, 0.162424, 2.985178, 10, 9
1304, 97.199997, 0.634405, 0.098182, 1.808687, 10, 9
1305, 131.699997, 0.859579, 0.133030, 2.450659, 10, 9
1306, 225.699997, 1.473098, 0.227980, 4.190016, 10, 9
1307, 130.199997, 0.849789, 0.131515, 2.422747, 10, 9
1308, 151.699997, 0.990115, 0.153232, 2.816240, 10, 9
1309, 143.199997, 0.934637, 0.144646, 2.664650, 10, 9
1310, 183.800003, 1.199625, 0.185657, 3.412162, 10, 9
1311, 153.399994, 1.001211, 0.154949, 2.847800, 10, 9
1312, 203.500000, 1.328203, 0.205556, 3.777883, 10, 9
1313, 126.199997, 0.823682, 0.127475, 2.348315, 10, 9
1314, 251.300003, 1.640184, 0.253838, 4.665268, 10, 9
1315, 139.399994, 0.909835, 0.140808, 2.593939, 10, 9
1316, 148.000000, 0.965966, 0.149495, 2.753967, 10, 9
1317, 86.400002, 0.563915, 0.087273, 1.607722, 10, 9
1318, 65.000000, 0.424242, 0.065657, 1.236395, 10, 9
1319, 2.200000, 0.014359, 0.002222, 0.041847, 10, 9
1320, 241.699997, 1.577527, 0.244141, 4.487049, 10, 9
1321, 2.400000, 0.015664, 0.002424, 0.044555, 10, 9
1322, 2.200000, 0.014359, 0.002222, 0.040842, 10, 9
1323, 191.699997, 1.251187, 0.193636, 3.558822, 10, 9
1324, 190.300003, 1.242049, 0.192222, 3.532832, 10, 9
1325, 71.300003, 0.465361, 0.072020, 1.356230, 10, 9
1326, 90.000000, 0.587412, 0.090909, 1.674710, 10, 9
1327, 2.400000, 0.015664, 0.002424, 0.044659, 10, 9
1328, 99.800003, 0.651374, 0.100808, 1.857067, 10, 9
1329, 138.800003, 0.905919, 0.140202, 2.582775, 10, 9
1330, 144.199997, 0.941164, 0.145657, 2.683257, 10, 9
1331, 198.800003, 1.297527, 0.200808, 3.690630, 10, 9
1332, 119.500000, 0.779952, 0.120707, 2.223643, 10, 9
1333, 92.000000, 0.600465, 0.092929, 1.711926, 10, 9
1334, 137.699997, 0.898740, 0.139091, 2.562306, 10, 9
1335, 127.099998, 0.829556, 0.128384, 2.365063, 10, 9
1336, 171.500000, 1.119346, 0.173232, 3.183818, 10, 9
1337, 147.399994, 0.962050, 0.148889, 2.742803, 10, 9
1338, 205.800003, 1.343215, 0.207879, 3.820582, 10, 9
1339, 108.800003, 0.710115, 0.109899, 2.024538, 10, 9
1340, 277.100006, 1.808575, 0.279899, 5.144234, 10, 9
1341, 151.000000, 0.985546, 0.152525, 2.803245, 10, 9
1342, 131.699997, 0.859579, 0.133030, 2.450659, 10, 9
1343, 91.900002, 0.599813, 0.092828, 1.710065, 10, 9
1344, 2.100000, 0.013706, 0.002121, 0.039077, 10, 9
1345, 65.199997, 0.425547, 0.065859, 1.240199, 10, 9
1346, 97.199997, 0.634405, 0.098182, 1.808687, 10, 9
1347, 273.899994, 1.787690, 0.276667, 5.084827, 10, 9
1348, 2.600000, 0.016970, 0.002626, 0.048268, 10, 9
1349, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9
1350, 180.600006, 1.178740, 0.182424, 3.352756, 10, 9
1351, 184.800003, 1.206152, 0.186667, 3.430727, 10, 9
1352, 61.299999, 0.400093, 0.061919, 1.166016, 10, 9
1353, 89.400002, 0.583496, 0.090303, 1.663545, 10, 9
1354, 2.400000, 0.015664, 0.002424, 0.044659, 10, 9
1355, 137.100006, 0.894824, 0.138485, 2.551142, 10, 9
1356, 149.600006, 0.976409, 0.151111, 2.783740, 10, 9
1357, 145.800003, 0.951607, 0.147273, 2.713030, 10, 9
1358, 224.100006, 1.462655, 0.226364, 4.160313, 10, 9
1359, 124.699997, 0.813892, 0.125960, 2.320404, 10, 9
1360, 67.000000, 0.437295, 0.067677, 1.274438, 10, 9
1361, 121.300003, 0.791700, 0.122525, 2.257137, 10, 9
1362, 208.100006, 1.358226, 0.210202, 3.863280, 10, 9
1363, 139.800003, 0.912446, 0.141212, 2.601383, 10, 9
1364, 139.500000, 0.910488, 0.140909, 2.595800, 10, 9
1365, 220.399994, 1.438506, 0.222626, 4.091624, 10, 9
1366, 269.799988, 1.760930, 0.272525, 5.008712, 10, 9
1367, 144.800003, 0.945080, 0.146263, 2.694422, 10, 9
1368, 143.899994, 0.939206, 0.145354, 2.677675, 10, 9
1369, 2.400000, 0.015664, 0.002424, 0.044659, 10, 9
1370, 89.099998, 0.581538, 0.090000, 1.657963, 10, 9
1371, 171.000000, 1.116082, 0.172727, 3.174536, 10, 9
1372, 163.399994, 1.066479, 0.165050, 3.033445, 10, 9
1373, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9
1374, 2.400000, 0.015664, 0.002424, 0.044555, 10, 9
1375, 68.800003, 0.449044, 0.069495, 1.308677, 10, 9
1376, 98.099998, 0.640279, 0.099091, 1.825434, 10, 9
1377, 2.300000, 0.015012, 0.002323, 0.042798, 10, 9
1378, 69.300003, 0.452307, 0.070000, 1.318187, 10, 9
1379, 89.199997, 0.582190, 0.090101, 1.659824, 10, 9
1380, 243.500000, 1.589275, 0.245960, 4.520465, 10, 9
1381, 130.399994, 0.851094, 0.131717, 2.426468, 10, 9
1382, 146.800003, 0.958134, 0.148283, 2.731638, 10, 9
1383, 142.899994, 0.932679, 0.144343, 2.659067, 10, 9
1384, 223.899994, 1.461350, 0.226162, 4.156600, 10, 9
1385, 125.900002, 0.821724, 0.127172, 2.342733, 10, 9
1386, 77.000000, 0.502563, 0.077778, 1.432807, 10, 9
1387, 124.000000, 0.809323, 0.125253, 2.307378, 10, 9
1388, 195.800003, 1.277947, 0.197778, 3.634937, 10, 9
1389, 149.899994, 0.978367, 0.151414, 2.789322, 10, 9
1390, 161.100006, 1.051467, 0.162727, 2.990747, 10, 9
1391, 207.000000, 1.351047, 0.209091, 3.842859, 10, 9
1392, 263.500000, 1.719811, 0.266162, 4.891756, 10, 9
1393, 139.600006, 0.911141, 0.141010, 2.597661, 10, 9
1394, 159.800003, 1.042982, 0.161414, 2.966613, 10, 9
1395, 3.200000, 0.020886, 0.003232, 0.059407, 10, 9
1396, 105.699997, 0.689882, 0.106768, 1.966854, 10, 9
1397, 231.300003, 1.509648, 0.233636, 4.293978, 10, 9
1398, 2.800000, 0.018275, 0.002828, 0.051981, 10, 9
1399, 2.200000, 0.014359, 0.002222, 0.040842, 10, 9
1400, 159.500000, 1.041024, 0.161111, 2.961044, 10, 9
1401, 163.000000, 1.063868, 0.164646, 3.026020, 10, 9
1402, 67.800003, 0.442517, 0.068485, 1.289655, 10, 9
1403, 88.699997, 0.578927, 0.089596, 1.650520, 10, 9
