ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K, Total Read Time, Read Time Parralelized, Reconstruct Time
2275, 96.199997, 0.627878, 0.097172, 1.790079, 10, 9, 0.590732, 0.095437, 41.956815
2276, 193.100006, 1.260324, 0.195051, 3.584812, 10, 9, 1.185763, 0.191567, 66.304487
2277, 191.199997, 1.247923, 0.193131, 3.549540, 10, 9, 1.174096, 0.189683, 65.652084
2278, 132.100006, 0.862190, 0.133434, 2.458102, 10, 9, 0.811182, 0.131052, 57.614300
2279, 123.500000, 0.806059, 0.124747, 2.298074, 10, 9, 0.758372, 0.122520, 53.863480
2280, 131.800003, 0.860232, 0.133131, 2.452520, 10, 9, 0.809340, 0.130754, 57.483456
2281, 142.399994, 0.929416, 0.143838, 2.649763, 10, 9, 0.874431, 0.141270, 62.106553
2282, 78.500000, 0.512354, 0.079293, 1.460719, 10, 9, 0.482042, 0.077877, 34.237111
2283, 157.600006, 1.028623, 0.159192, 2.925771, 10, 9, 0.967769, 0.156349, 54.114901
2284, 116.199997, 0.758414, 0.117374, 2.162237, 10, 9, 0.713546, 0.115278, 50.679646
2285, 134.899994, 0.880465, 0.136263, 2.510204, 10, 9, 0.828376, 0.133829, 58.835491
2286, 1.900000, 0.012401, 0.001919, 0.035355, 10, 9, 0.011667, 0.001885, 0.828669
2287, 2.400000, 0.015664, 0.002424, 0.044659, 10, 9, 0.014738, 0.002381, 1.046740
2288, 105.400002, 0.687924, 0.106465, 1.961271, 10, 9, 0.647226, 0.104563, 45.969319
2289, 120.400002, 0.785826, 0.121616, 2.240390, 10, 9, 0.739336, 0.119444, 52.511442
2290, 64.300003, 0.419673, 0.064949, 1.223080, 10, 9, 0.394845, 0.063790, 19.738301
2291, 66.000000, 0.430769, 0.066667, 1.255416, 10, 9, 0.405284, 0.065476, 20.260153
2292, 2.300000, 0.015012, 0.002323, 0.043749, 10, 9, 0.014124, 0.002282, 0.706036
2293, 76.599998, 0.499953, 0.077374, 1.425364, 10, 9, 0.470375, 0.075992, 33.408441
2294, 156.100006, 1.018833, 0.157677, 2.897924, 10, 9, 0.958558, 0.154861, 53.599848
2295, 3.100000, 0.020233, 0.003131, 0.057550, 10, 9, 0.019036, 0.003075, 1.064443
2296, 131.699997, 0.859579, 0.133030, 2.450659, 10, 9, 0.808726, 0.130655, 57.439839
2297, 179.199997, 1.169602, 0.181010, 3.326765, 10, 9, 1.100408, 0.177778, 61.531660
2298, 209.399994, 1.366711, 0.211515, 3.887414, 10, 9, 1.285856, 0.207738, 71.901392
2299, 93.000000, 0.606992, 0.093939, 1.730534, 10, 9, 0.571082, 0.092262, 40.561163
2300, 167.000000, 1.089975, 0.168687, 3.100278, 10, 9, 1.025491, 0.165675, 57.342564
2301, 107.199997, 0.699673, 0.108283, 1.994766, 10, 9, 0.658280, 0.106349, 46.754372
2302, 131.100006, 0.855663, 0.132424, 2.439494, 10, 9, 0.805042, 0.130060, 57.178159
2303, 94.099998, 0.614172, 0.095051, 1.751002, 10, 9, 0.577837, 0.093353, 41.040918
2304, 168.399994, 1.099113, 0.170101, 3.126268, 10, 9, 1.034088, 0.167063, 57.823278
2305, 153.500000, 1.001863, 0.155051, 2.849657, 10, 9, 0.942592, 0.152282, 52.707087
2306, 122.199997, 0.797575, 0.123434, 2.273884, 10, 9, 0.750390, 0.121230, 53.296495
2307, 116.099998, 0.757761, 0.117273, 2.160376, 10, 9, 0.712931, 0.115179, 50.636032
2308, 129.800003, 0.847178, 0.131111, 2.415304, 10, 9, 0.797059, 0.128770, 56.611173
2309, 141.100006, 0.920931, 0.142525, 2.625573, 10, 9, 0.866448, 0.139980, 61.539574
2310, 171.199997, 1.117388, 0.172929, 3.178249, 10, 9, 1.051282, 0.169841, 58.784711
2311, 138.100006, 0.901351, 0.139495, 2.569749, 10, 9, 0.848026, 0.137004, 60.231149
2312, 196.300003, 1.281210, 0.198283, 3.644219, 10, 9, 1.205413, 0.194742, 67.403266
2313, 217.000000, 1.416315, 0.219192, 4.028505, 10, 9, 1.332525, 0.215278, 74.510996
2314, 102.099998, 0.666386, 0.103131, 1.899865, 10, 9, 0.626962, 0.101290, 44.530051
2315, 148.600006, 0.969882, 0.150101, 2.765132, 10, 9, 0.912503, 0.147421, 64.810635
2316, 120.099998, 0.783868, 0.121313, 2.234807, 10, 9, 0.737494, 0.119147, 52.380598
2317, 178.199997, 1.163075, 0.180000, 3.308201, 10, 9, 1.094267, 0.176786, 61.188291
2318, 170.000000, 1.109555, 0.171717, 3.155971, 10, 9, 1.043913, 0.168651, 58.372670
2319, 159.100006, 1.038413, 0.160707, 2.953618, 10, 9, 0.976980, 0.157837, 54.629953
2320, 93.800003, 0.612214, 0.094747, 1.745420, 10, 9, 0.575995, 0.093056, 40.910078
2321, 77.000000, 0.502563, 0.077778, 1.432807, 10, 9, 0.472831, 0.076389, 33.582899
2322, 154.300003, 1.007085, 0.155859, 2.864508, 10, 9, 0.947505, 0.153075, 52.981783
2323, 114.599998, 0.747971, 0.115758, 2.132464, 10, 9, 0.703720, 0.113690, 49.981820
2324, 76.699997, 0.500605, 0.077475, 1.427225, 10, 9, 0.470989, 0.076091, 33.452055
2325, 2.700000, 0.017622, 0.002727, 0.050241, 10, 9, 0.016580, 0.002679, 1.177582
2326, 75.199997, 0.490815, 0.075960, 1.430414, 10, 9, 0.461778, 0.074603, 23.084294
2327, 137.199997, 0.895476, 0.138586, 2.553002, 10, 9, 0.842500, 0.136111, 59.838618
2328, 214.800003, 1.401956, 0.216970, 3.987663, 10, 9, 1.319015, 0.213095, 73.755586
2329, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9, 0.012281, 0.001984, 0.686737
2330, 2.100000, 0.013706, 0.002121, 0.038986, 10, 9, 0.012895, 0.002083, 0.721074
2331, 65.900002, 0.430116, 0.066566, 1.253514, 10, 9, 0.404670, 0.065377, 20.229456
2332, 95.500000, 0.623309, 0.096465, 1.777053, 10, 9, 0.586434, 0.094742, 41.651517
2333, 1.800000, 0.011748, 0.001818, 0.033494, 10, 9, 0.011053, 0.001786, 0.785055
2334, 146.199997, 0.954218, 0.147677, 2.720473, 10, 9, 0.897766, 0.145040, 63.763892
2335, 167.800003, 1.095196, 0.169495, 3.115129, 10, 9, 1.030404, 0.166468, 57.617260
2336, 136.500000, 0.890908, 0.137879, 2.539977, 10, 9, 0.838201, 0.135417, 59.533320
2337, 160.300003, 1.046246, 0.161919, 2.975895, 10, 9, 0.984349, 0.159028, 55.041995
2338, 164.399994, 1.073005, 0.166061, 3.052010, 10, 9, 1.009526, 0.163095, 56.449803
2339, 92.400002, 0.603076, 0.093333, 1.719369, 10, 9, 0.567398, 0.091667, 40.299479
2340, 76.400002, 0.498647, 0.077172, 1.421643, 10, 9, 0.469147, 0.075794, 33.321214
2341, 96.800003, 0.631794, 0.097778, 1.801244, 10, 9, 0.594417, 0.096032, 42.218502
2342, 114.000000, 0.744055, 0.115152, 2.121299, 10, 9, 0.700036, 0.113095, 49.720136
2343, 169.300003, 1.104987, 0.171010, 3.142976, 10, 9, 1.039615, 0.167956, 58.132313
2344, 97.900002, 0.638973, 0.098889, 1.821712, 10, 9, 0.601171, 0.097123, 42.698257
2345, 134.600006, 0.878507, 0.135960, 2.504622, 10, 9, 0.826534, 0.133532, 58.704654
2346, 77.300003, 0.504521, 0.078081, 1.438390, 10, 9, 0.474674, 0.076687, 33.713742
2347, 136.600006, 0.891560, 0.137980, 2.541838, 10, 9, 0.838815, 0.135516, 59.576937
2348, 156.100006, 1.018833, 0.157677, 2.897924, 10, 9, 0.958558, 0.154861, 53.599848
2349, 151.199997, 0.986852, 0.152727, 2.806958, 10, 9, 0.928469, 0.150000, 51.917338
2350, 122.800003, 0.801491, 0.124040, 2.285049, 10, 9, 0.754074, 0.121825, 53.558182
2351, 133.800003, 0.873285, 0.135152, 2.489735, 10, 9, 0.821621, 0.132738, 58.355739
2352, 124.699997, 0.813892, 0.125960, 2.320404, 10, 9, 0.765741, 0.123710, 54.386849
2353, 91.199997, 0.595244, 0.092121, 1.697039, 10, 9, 0.560029, 0.090476, 39.776107
2354, 67.500000, 0.440559, 0.068182, 1.283949, 10, 9, 0.414495, 0.066964, 20.720611
2355, 216.100006, 1.410441, 0.218283, 4.011797, 10, 9, 1.326998, 0.214385, 74.201966
2356, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9, 0.012281, 0.001984, 0.686737
2357, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9, 0.012281, 0.001984, 0.686737
2358, 165.300003, 1.078880, 0.166970, 3.068718, 10, 9, 1.015052, 0.163988, 56.758838
2359, 178.199997, 1.163075, 0.180000, 3.308201, 10, 9, 1.094267, 0.176786, 61.188291
2360, 79.800003, 0.520838, 0.080606, 1.484910, 10, 9, 0.490025, 0.079167, 34.804096
2361, 3.000000, 0.019580, 0.003030, 0.055824, 10, 9, 0.018422, 0.002976, 1.308425
2362, 187.199997, 1.221816, 0.189091, 3.475281, 10, 9, 1.149533, 0.185714, 64.278609
2363, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9, 0.012281, 0.001984, 0.686737
2364, 167.399994, 1.092586, 0.169091, 3.107704, 10, 9, 1.027948, 0.166071, 57.479909
2365, 129.699997, 0.846526, 0.131010, 2.413443, 10, 9, 0.796445, 0.128671, 56.567556
2366, 129.199997, 0.843262, 0.130505, 2.404139, 10, 9, 0.793374, 0.128175, 56.349486
2367, 134.000000, 0.874591, 0.135354, 2.493457, 10, 9, 0.822849, 0.132937, 58.442966
2368, 97.900002, 0.638973, 0.098889, 1.821712, 10, 9, 0.601171, 0.097123, 42.698257
2369, 119.099998, 0.777341, 0.120303, 2.216199, 10, 9, 0.731353, 0.118155, 51.944457
2370, 164.000000, 1.070395, 0.165657, 3.044584, 10, 9, 1.007069, 0.162698, 56.312458
2371, 179.899994, 1.174171, 0.181717, 3.339760, 10, 9, 1.104706, 0.178472, 61.772017
2372, 87.000000, 0.567831, 0.087879, 1.618886, 10, 9, 0.534238, 0.086310, 37.944314
2373, 112.900002, 0.736875, 0.114040, 2.100831, 10, 9, 0.693281, 0.112004, 49.240381
2374, 78.000000, 0.509090, 0.078788, 1.451415, 10, 9, 0.478972, 0.077381, 34.019040
2375, 108.599998, 0.708810, 0.109697, 2.020817, 10, 9, 0.666876, 0.107738, 47.364971
2376, 164.600006, 1.074311, 0.166263, 3.055723, 10, 9, 1.010754, 0.163294, 56.518481
2377, 134.500000, 0.877854, 0.135859, 2.502761, 10, 9, 0.825920, 0.133433, 58.661037
2378, 155.199997, 1.012959, 0.156768, 2.881216, 10, 9, 0.953032, 0.153968, 53.290813
2379, 186.699997, 1.218553, 0.188586, 3.465999, 10, 9, 1.146463, 0.185218, 64.106925
2380, 131.699997, 0.859579, 0.133030, 2.450659, 10, 9, 0.808726, 0.130655, 57.439839
2381, 69.900002, 0.456223, 0.070606, 1.329600, 10, 9, 0.429233, 0.069345, 21.457344
2382, 213.899994, 1.396082, 0.216061, 3.970955, 10, 9, 1.313489, 0.212202, 73.446551
2383, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9, 0.012281, 0.001984, 0.686737
2384, 66.000000, 0.430769, 0.066667, 1.255416, 10, 9, 0.405284, 0.065476, 20.260153
2385, 151.500000, 0.988810, 0.153030, 2.812527, 10, 9, 0.930311, 0.150298, 52.020350
2386, 97.900002, 0.638973, 0.098889, 1.821712, 10, 9, 0.601171, 0.097123, 42.698257
2387, 173.000000, 1.129136, 0.174747, 3.211665, 10, 9, 1.062335, 0.171627, 59.402776
2388, 2.700000, 0.017622, 0.002727, 0.050124, 10, 9, 0.016580, 0.002679, 0.927095
2389, 186.500000, 1.217248, 0.188384, 3.462286, 10, 9, 1.145234, 0.185020, 64.038252
2390, 1.900000, 0.012401, 0.001919, 0.035273, 10, 9, 0.011667, 0.001885, 0.652400
2391, 1.700000, 0.011096, 0.001717, 0.031560, 10, 9, 0.010439, 0.001687, 0.583727
2392, 77.400002, 0.505174, 0.078182, 1.440251, 10, 9, 0.475288, 0.076786, 33.757356
2393, 166.600006, 1.087364, 0.168283, 3.092852, 10, 9, 1.023035, 0.165278, 57.205218
2394, 127.900002, 0.834777, 0.129192, 2.379949, 10, 9, 0.785391, 0.126885, 55.782504
2395, 128.500000, 0.838693, 0.129798, 2.391114, 10, 9, 0.789076, 0.127480, 56.044188
2396, 125.099998, 0.816502, 0.126364, 2.327847, 10, 9, 0.768197, 0.124107, 54.561306
2397, 99.599998, 0.650069, 0.100606, 1.853346, 10, 9, 0.611610, 0.098810, 43.439697
2398, 119.800003, 0.781910, 0.121010, 2.229225, 10, 9, 0.735652, 0.118849, 52.249758
2399, 171.800003, 1.121304, 0.173535, 3.189388, 10, 9, 1.054967, 0.170437, 58.990734
2400, 72.400002, 0.472540, 0.073131, 1.377154, 10, 9, 0.444584, 0.071825, 22.224774
2401, 102.199997, 0.667039, 0.103232, 1.901726, 10, 9, 0.627576, 0.101389, 44.573664
2402, 169.399994, 1.105639, 0.171111, 3.144833, 10, 9, 1.040229, 0.168056, 58.166646
2403, 99.699997, 0.650722, 0.100707, 1.855206, 10, 9, 0.612225, 0.098909, 43.483310
2404, 160.500000, 1.047551, 0.162121, 2.979608, 10, 9, 0.985577, 0.159226, 55.110668
2405, 146.800003, 0.958134, 0.148283, 2.731638, 10, 9, 0.901450, 0.145635, 64.025579
2406, 114.099998, 0.744707, 0.115253, 2.123160, 10, 9, 0.700650, 0.113194, 49.763749
2407, 114.300003, 0.746013, 0.115455, 2.126882, 10, 9, 0.701878, 0.113393, 49.850979
2408, 129.300003, 0.843915, 0.130606, 2.406000, 10, 9, 0.793988, 0.128274, 56.393102
2409, 2.100000, 0.013706, 0.002121, 0.039077, 10, 9, 0.012895, 0.002083, 0.915897
2410, 97.900002, 0.638973, 0.098889, 1.821712, 10, 9, 0.601171, 0.097123, 42.698257
2411, 65.000000, 0.424242, 0.065657, 1.236395, 10, 9, 0.399143, 0.064484, 19.953181
2412, 215.699997, 1.407830, 0.217879, 4.004371, 10, 9, 1.324542, 0.213988, 74.064616
2413, 1.900000, 0.012401, 0.001919, 0.035273, 10, 9, 0.011667, 0.001885, 0.652400
2414, 1.800000, 0.011748, 0.001818, 0.033416, 10, 9, 0.011053, 0.001786, 0.618064
2415, 144.300003, 0.941817, 0.145758, 2.685118, 10, 9, 0.886098, 0.143155, 62.935226
2416, 167.399994, 1.092586, 0.169091, 3.107704, 10, 9, 1.027948, 0.166071, 57.479909
2417, 70.500000, 0.460139, 0.071212, 1.341013, 10, 9, 0.432917, 0.069940, 21.641527
2418, 2.800000, 0.018275, 0.002828, 0.053260, 10, 9, 0.017194, 0.002778, 0.859522
2419, 165.300003, 1.078880, 0.166970, 3.068718, 10, 9, 1.015052, 0.163988, 56.758838
2420, 147.300003, 0.961397, 0.148788, 2.740942, 10, 9, 0.904520, 0.146131, 64.243650
2421, 96.500000, 0.629836, 0.097475, 1.795661, 10, 9, 0.592574, 0.095734, 42.087659
2422, 76.000000, 0.496037, 0.076768, 1.414199, 10, 9, 0.466691, 0.075397, 33.146757
2423, 168.199997, 1.097807, 0.169899, 3.122555, 10, 9, 1.032860, 0.166865, 57.754605
2424, 163.800003, 1.069089, 0.165455, 3.040871, 10, 9, 1.005841, 0.162500, 56.243785
2425, 76.099998, 0.496689, 0.076869, 1.416060, 10, 9, 0.467305, 0.075496, 33.190371
2426, 99.699997, 0.650722, 0.100707, 1.855206, 10, 9, 0.612225, 0.098909, 43.483310
2427, 129.899994, 0.847831, 0.131212, 2.417165, 10, 9, 0.797673, 0.128869, 56.654783
2428, 140.100006, 0.914404, 0.141515, 2.606965, 10, 9, 0.860308, 0.138988, 61.103432
2429, 121.000000, 0.789742, 0.122222, 2.251554, 10, 9, 0.743021, 0.120040, 52.773126
2430, 118.199997, 0.771467, 0.119394, 2.199452, 10, 9, 0.725827, 0.117262, 51.551929
2431, 92.099998, 0.601118, 0.093030, 1.713786, 10, 9, 0.565555, 0.091369, 40.168635
2432, 146.000000, 0.952912, 0.147475, 2.716752, 10, 9, 0.896537, 0.144841, 63.676665
2433, 153.000000, 0.998600, 0.154545, 2.840374, 10, 9, 0.939522, 0.151786, 52.535403
2434, 130.199997, 0.849789, 0.131515, 2.422747, 10, 9, 0.799515, 0.129167, 56.785627
2435, 121.699997, 0.794311, 0.122929, 2.264580, 10, 9, 0.747319, 0.120734, 53.078424
2436, 132.100006, 0.862190, 0.133434, 2.458102, 10, 9, 0.811182, 0.131052, 57.614300
2437, 95.400002, 0.622656, 0.096364, 1.775193, 10, 9, 0.585820, 0.094643, 41.607904
2438, 65.400002, 0.426853, 0.066061, 1.244004, 10, 9, 0.401600, 0.064881, 20.075970
2439, 2.300000, 0.015012, 0.002323, 0.043749, 10, 9, 0.014124, 0.002282, 0.706036
2440, 194.600006, 1.270115, 0.196566, 3.612659, 10, 9, 1.194974, 0.193056, 66.819540
2441, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9, 0.012281, 0.001984, 0.686737
2442, 1.800000, 0.011748, 0.001818, 0.033416, 10, 9, 0.011053, 0.001786, 0.618064
2443, 152.600006, 0.995989, 0.154141, 2.832949, 10, 9, 0.937066, 0.151389, 52.398057
2444, 164.800003, 1.075616, 0.166465, 3.059436, 10, 9, 1.011982, 0.163492, 56.587154
2445, 187.800003, 1.225732, 0.189697, 3.486420, 10, 9, 1.153217, 0.186310, 64.484633
2446, 2.900000, 0.018928, 0.002929, 0.053837, 10, 9, 0.017808, 0.002877, 0.995769
2447, 64.300003, 0.419673, 0.064949, 1.223080, 10, 9, 0.394845, 0.063790, 19.738301
2448, 119.900002, 0.782563, 0.121111, 2.231086, 10, 9, 0.736266, 0.118948, 52.293371
2449, 132.699997, 0.866106, 0.134040, 2.469267, 10, 9, 0.814867, 0.131647, 57.875981
2450, 141.000000, 0.920278, 0.142424, 2.623712, 10, 9, 0.865834, 0.139881, 61.495957
2451, 98.900002, 0.645500, 0.099899, 1.840320, 10, 9, 0.607312, 0.098115, 43.134399
2452, 125.800003, 0.821071, 0.127071, 2.340872, 10, 9, 0.772496, 0.124802, 54.866607
2453, 166.699997, 1.088017, 0.168384, 3.094708, 10, 9, 1.023649, 0.165377, 57.239552
2454, 178.100006, 1.162423, 0.179899, 3.306344, 10, 9, 1.093653, 0.176687, 61.153958
2455, 66.699997, 0.435337, 0.067374, 1.268731, 10, 9, 0.409582, 0.066171, 20.475032
2456, 94.099998, 0.614172, 0.095051, 1.751002, 10, 9, 0.577837, 0.093353, 41.040918
2457, 76.599998, 0.499953, 0.077374, 1.425364, 10, 9, 0.470375, 0.075992, 33.408441
2458, 170.199997, 1.110861, 0.171919, 3.159684, 10, 9, 1.045142, 0.168849, 58.441342
2459, 97.800003, 0.638321, 0.098788, 1.819852, 10, 9, 0.600557, 0.097024, 42.654644
2460, 160.500000, 1.047551, 0.162121, 2.979608, 10, 9, 0.985577, 0.159226, 55.110668
2461, 129.199997, 0.843262, 0.130505, 2.404139, 10, 9, 0.793374, 0.128175, 56.349486
2462, 115.199997, 0.751887, 0.116364, 2.143629, 10, 9, 0.707405, 0.114286, 50.243504
2463, 142.899994, 0.932679, 0.144343, 2.659067, 10, 9, 0.877501, 0.141766, 62.324623
2464, 115.400002, 0.753192, 0.116566, 2.147350, 10, 9, 0.708633, 0.114484, 50.330734
2465, 192.000000, 1.253145, 0.193939, 3.564391, 10, 9, 1.179008, 0.190476, 65.926780
2466, 3.100000, 0.020233, 0.003131, 0.057550, 10, 9, 0.019036, 0.003075, 1.064443
2467, 79.800003, 0.520838, 0.080606, 1.484910, 10, 9, 0.490025, 0.079167, 34.804096
2468, 165.899994, 1.082796, 0.167576, 3.079857, 10, 9, 1.018737, 0.164583, 56.964856
2469, 170.399994, 1.112166, 0.172121, 3.163397, 10, 9, 1.046370, 0.169048, 58.510015
2470, 2.100000, 0.013706, 0.002121, 0.038986, 10, 9, 0.012895, 0.002083, 0.721074
2471, 212.199997, 1.384986, 0.214343, 3.939395, 10, 9, 1.303050, 0.210516, 72.862825
2472, 65.000000, 0.424242, 0.065657, 1.236395, 10, 9, 0.399143, 0.064484, 19.953181
2473, 96.000000, 0.626572, 0.096970, 1.786357, 10, 9, 0.589504, 0.095238, 41.869588
2474, 1.900000, 0.012401, 0.001919, 0.035355, 10, 9, 0.011667, 0.001885, 0.828669
2475, 2.400000, 0.015664, 0.002424, 0.044659, 10, 9, 0.014738, 0.002381, 1.046740
2476, 164.199997, 1.071700, 0.165859, 3.048297, 10, 9, 1.008298, 0.162897, 56.381130
2477, 122.300003, 0.798227, 0.123535, 2.275745, 10, 9, 0.751004, 0.121329, 53.340112
2478, 128.899994, 0.841304, 0.130202, 2.398557, 10, 9, 0.791532, 0.127877, 56.218642
2479, 131.100006, 0.855663, 0.132424, 2.439494, 10, 9, 0.805042, 0.130060, 57.178159
2480, 103.300003, 0.674218, 0.104343, 1.922195, 10, 9, 0.634331, 0.102480, 45.053422
2481, 125.800003, 0.821071, 0.127071, 2.340872, 10, 9, 0.772496, 0.124802, 54.866607
2482, 165.800003, 1.082143, 0.167475, 3.078000, 10, 9, 1.018123, 0.164484, 56.930522
2483, 83.500000, 0.544988, 0.084343, 1.553759, 10, 9, 0.512746, 0.082837, 36.417819
2484, 90.400002, 0.590022, 0.091313, 1.682153, 10, 9, 0.555116, 0.089683, 39.427196
2485, 76.300003, 0.497995, 0.077071, 1.419782, 10, 9, 0.468533, 0.075694, 33.277601
2486, 152.399994, 0.994684, 0.153939, 2.829235, 10, 9, 0.935838, 0.151190, 52.329379
2487, 95.699997, 0.624614, 0.096667, 1.780775, 10, 9, 0.587662, 0.094940, 41.738744
2488, 143.800003, 0.938553, 0.145253, 2.675814, 10, 9, 0.883028, 0.142659, 62.717155
2489, 130.800003, 0.853705, 0.132121, 2.433912, 10, 9, 0.803199, 0.129762, 57.047315
2490, 118.500000, 0.773425, 0.119697, 2.205035, 10, 9, 0.727669, 0.117560, 51.682772
2491, 113.900002, 0.743402, 0.115051, 2.119438, 10, 9, 0.699422, 0.112996, 49.676522
2492, 146.000000, 0.952912, 0.147475, 2.716752, 10, 9, 0.896537, 0.144841, 63.676665
2493, 187.899994, 1.226385, 0.189798, 3.488277, 10, 9, 1.153831, 0.186409, 64.518966
2494, 3.300000, 0.021538, 0.003333, 0.061263, 10, 9, 0.020264, 0.003274, 1.133117
2495, 63.599998, 0.415104, 0.064242, 1.209765, 10, 9, 0.390546, 0.063095, 19.523420
2496, 160.600006, 1.048204, 0.162222, 2.981465, 10, 9, 0.986191, 0.159325, 55.145006
2497, 140.500000, 0.917015, 0.141919, 2.614408, 10, 9, 0.862764, 0.139385, 61.277886
2498, 2.000000, 0.013054, 0.002020, 0.037216, 10, 9, 0.012281, 0.001984, 0.872283
2499, 2.100000, 0.013706, 0.002121, 0.039077, 10, 9, 0.012895, 0.002083, 0.915897
2500, 220.100006, 1.436548, 0.222323, 4.086055, 10, 9, 1.351561, 0.218353, 75.575441
2501, 2.500000, 0.016317, 0.002525, 0.046411, 10, 9, 0.015352, 0.002480, 0.858422
2502, 63.900002, 0.417062, 0.064545, 1.215471, 10, 9, 0.392389, 0.063393, 19.615512
2503, 95.800003, 0.625267, 0.096768, 1.782636, 10, 9, 0.588276, 0.095040, 41.782361
2504, 175.100006, 1.142842, 0.176869, 3.250651, 10, 9, 1.075231, 0.173710, 60.123852
2505, 75.099998, 0.490162, 0.075859, 1.428512, 10, 9, 0.461164, 0.074504, 23.053598
2506, 89.199997, 0.582190, 0.090101, 1.659824, 10, 9, 0.547747, 0.088492, 38.903824
2507, 81.000000, 0.528671, 0.081818, 1.507239, 10, 9, 0.497394, 0.080357, 35.327465
2508, 174.199997, 1.136968, 0.175960, 3.233942, 10, 9, 1.069704, 0.172817, 59.814817
2509, 126.800003, 0.827598, 0.128081, 2.359480, 10, 9, 0.778637, 0.125794, 55.302749
2510, 133.699997, 0.872633, 0.135051, 2.487875, 10, 9, 0.821007, 0.132639, 58.312123
2511, 102.800003, 0.670955, 0.103838, 1.912891, 10, 9, 0.631261, 0.101984, 44.835352
2512, 142.500000, 0.930069, 0.143939, 2.651624, 10, 9, 0.875045, 0.141369, 62.150169
2513, 131.199997, 0.856316, 0.132525, 2.441355, 10, 9, 0.805656, 0.130159, 57.221769
2514, 170.500000, 1.112819, 0.172222, 3.165254, 10, 9, 1.046984, 0.169147, 58.544354
2515, 107.400002, 0.700978, 0.108485, 1.998487, 10, 9, 0.659508, 0.106548, 46.841602
2516, 157.500000, 1.027970, 0.159091, 2.923915, 10, 9, 0.967155, 0.156250, 54.080562
2517, 133.199997, 0.869369, 0.134545, 2.478571, 10, 9, 0.817937, 0.132143, 58.094052
2518, 132.800003, 0.866759, 0.134141, 2.471128, 10, 9, 0.815481, 0.131746, 57.919598
2519, 108.900002, 0.710768, 0.110000, 2.026399, 10, 9, 0.668719, 0.108036, 47.495814
2520, 148.199997, 0.967271, 0.149697, 2.757689, 10, 9, 0.910047, 0.147024, 64.636175
2521, 161.600006, 1.054730, 0.163232, 3.000029, 10, 9, 0.992332, 0.160317, 55.488375
2522, 69.500000, 0.453612, 0.070202, 1.321992, 10, 9, 0.426776, 0.068948, 21.334555
2523, 127.199997, 0.830209, 0.128485, 2.366923, 10, 9, 0.781093, 0.126190, 55.477203
2524, 220.899994, 1.441769, 0.223131, 4.100906, 10, 9, 1.356473, 0.219147, 75.850132
2525, 76.699997, 0.500605, 0.077475, 1.427225, 10, 9, 0.470989, 0.076091, 33.452055
2526, 94.900002, 0.619393, 0.095859, 1.765889, 10, 9, 0.582749, 0.094147, 41.389833
2527, 136.199997, 0.888950, 0.137576, 2.534394, 10, 9, 0.836359, 0.135119, 59.402476
2528, 130.399994, 0.851094, 0.131717, 2.426468, 10, 9, 0.800743, 0.129365, 56.872854
2529, 174.899994, 1.141537, 0.176667, 3.246938, 10, 9, 1.074003, 0.173512, 60.055174
2530, 136.600006, 0.891560, 0.137980, 2.541838, 10, 9, 0.838815, 0.135516, 59.576937
2531, 144.199997, 0.941164, 0.145657, 2.683257, 10, 9, 0.885484, 0.143056, 62.891609
2532, 127.800003, 0.834125, 0.129091, 2.378088, 10, 9, 0.784777, 0.126786, 55.738890
2533, 109.800003, 0.716642, 0.110909, 2.043146, 10, 9, 0.674245, 0.108929, 47.888342
2534, 2.800000, 0.018275, 0.002828, 0.052102, 10, 9, 0.017194, 0.002778, 1.221196
2535, 144.199997, 0.941164, 0.145657, 2.683257, 10, 9, 0.885484, 0.143056, 62.891609
2536, 157.899994, 1.030581, 0.159495, 2.931340, 10, 9, 0.969611, 0.156647, 54.217907
2537, 160.300003, 1.046246, 0.161919, 2.975895, 10, 9, 0.984349, 0.159028, 55.041995
2538, 1.800000, 0.011748, 0.001818, 0.033416, 10, 9, 0.011053, 0.001786, 0.618064
2539, 85.900002, 0.560652, 0.086768, 1.598418, 10, 9, 0.527483, 0.085218, 37.464559
2540, 217.300003, 1.418273, 0.219495, 4.034074, 10, 9, 1.334367, 0.215575, 74.614008
2541, 129.100006, 0.842609, 0.130404, 2.402278, 10, 9, 0.792760, 0.128075, 56.305875
2542, 2.000000, 0.013054, 0.002020, 0.037216, 10, 9, 0.012281, 0.001984, 0.872283
2543, 183.899994, 1.200278, 0.185758, 3.414018, 10, 9, 1.129269, 0.182440, 63.145492
2544, 2.000000, 0.013054, 0.002020, 0.037129, 10, 9, 0.012281, 0.001984, 0.686737
2545, 115.400002, 0.753192, 0.116566, 2.147350, 10, 9, 0.708633, 0.114484, 50.330734
2546, 135.300003, 0.883076, 0.136667, 2.517647, 10, 9, 0.830832, 0.134226, 59.009952
2547, 146.100006, 0.953565, 0.147576, 2.718613, 10, 9, 0.897152, 0.144940, 63.720282
