ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K, Total Read Time, Read Time Parralelized, Reconstruct Time
1235, 159.199997, 1.317387, 0.236905, 4.514557, 9, 6, 1.229487, 0.199499, 65.877320
1236, 239.300003, 1.980218, 0.356101, 6.786014, 9, 6, 1.848091, 0.299875, 99.022884
1237, 173.399994, 1.434892, 0.258036, 4.917237, 9, 6, 1.339152, 0.217293, 71.753311
1238, 174.699997, 1.445650, 0.259970, 4.954102, 9, 6, 1.349192, 0.218922, 72.291255
1239, 2.200000, 0.018205, 0.003274, 0.062387, 9, 6, 0.016990, 0.002757, 0.910365
1240, 4.100000, 0.033928, 0.006101, 0.116267, 9, 6, 0.031664, 0.005138, 1.696589
1241, 90.199997, 0.746409, 0.134226, 2.560988, 9, 6, 0.696606, 0.113033, 46.560919
1242, 131.899994, 1.091478, 0.196280, 3.744949, 9, 6, 1.018651, 0.165288, 68.086310
1243, 125.099998, 1.035208, 0.186161, 3.551881, 9, 6, 0.966135, 0.156767, 64.576177
1244, 3.600000, 0.029790, 0.005357, 0.102212, 9, 6, 0.027802, 0.004511, 1.858307
1245, 63.400002, 0.524638, 0.094345, 1.811258, 9, 6, 0.489632, 0.079449, 23.479676
1246, 103.699997, 0.858122, 0.154315, 2.944285, 9, 6, 0.800865, 0.129950, 53.529572
1247, 141.300003, 1.169264, 0.210268, 4.011837, 9, 6, 1.091247, 0.177068, 72.938562
1248, 104.800003, 0.867225, 0.155952, 2.975517, 9, 6, 0.809361, 0.131328, 54.097391
1249, 3.600000, 0.029790, 0.005357, 0.102212, 9, 6, 0.027802, 0.004511, 1.858307
1250, 228.500000, 1.890847, 0.340030, 6.479750, 9, 6, 1.764684, 0.286341, 94.553818
1251, 74.800003, 0.618973, 0.111310, 2.136941, 9, 6, 0.577673, 0.093734, 27.701574
1252, 134.699997, 1.114648, 0.200446, 3.824447, 9, 6, 1.040275, 0.168797, 69.531662
1253, 189.100006, 1.564811, 0.281399, 5.362454, 9, 6, 1.460401, 0.236967, 78.250012
1254, 144.699997, 1.197399, 0.215327, 4.108370, 9, 6, 1.117504, 0.181328, 74.693627
1255, 234.000000, 1.936360, 0.348214, 6.635718, 9, 6, 1.807160, 0.293233, 96.829731
1256, 162.300003, 1.343040, 0.241518, 4.602466, 9, 6, 1.253428, 0.203383, 67.160109
1257, 142.100006, 1.175884, 0.211458, 4.034551, 9, 6, 1.097425, 0.178070, 73.351521
1258, 196.000000, 1.621909, 0.291667, 5.558123, 9, 6, 1.513689, 0.245614, 81.105245
1259, 153.199997, 1.267737, 0.227976, 4.344410, 9, 6, 1.183149, 0.191980, 63.394506
1260, 211.399994, 1.749344, 0.314583, 5.994832, 9, 6, 1.632622, 0.264912, 87.477797
1261, 154.000000, 1.274357, 0.229167, 4.367097, 9, 6, 1.189327, 0.192982, 63.725549
1262, 216.699997, 1.793202, 0.322470, 6.145129, 9, 6, 1.673554, 0.271554, 89.670950
1263, 147.600006, 1.221396, 0.219643, 4.190709, 9, 6, 1.139901, 0.184962, 76.190601
1264, 156.199997, 1.292562, 0.232440, 4.429484, 9, 6, 1.206318, 0.195739, 64.635913
1265, 99.500000, 0.823367, 0.148065, 2.825037, 9, 6, 0.768429, 0.124687, 51.361548
1266, 2.800000, 0.023170, 0.004167, 0.079499, 9, 6, 0.021624, 0.003509, 1.445350
1267, 106.699997, 0.882947, 0.158780, 3.029462, 9, 6, 0.824034, 0.133709, 55.078161
1268, 253.199997, 2.095241, 0.376786, 7.180187, 9, 6, 1.955440, 0.317293, 104.774733
1269, 3.300000, 0.027308, 0.004911, 0.093581, 9, 6, 0.025486, 0.004135, 1.365547
1270, 2.400000, 0.019860, 0.003571, 0.068059, 9, 6, 0.018535, 0.003008, 0.993125
1271, 132.100006, 1.093133, 0.196577, 3.750627, 9, 6, 1.020196, 0.165539, 68.189556
1272, 140.199997, 1.160161, 0.208631, 3.980605, 9, 6, 1.082751, 0.175689, 72.370743
1273, 58.799999, 0.486573, 0.087500, 1.679841, 9, 6, 0.454107, 0.073684, 21.776103
1274, 89.599998, 0.741444, 0.133333, 2.543953, 9, 6, 0.691972, 0.112281, 46.251202
1275, 3.300000, 0.027308, 0.004911, 0.093695, 9, 6, 0.025486, 0.004135, 1.703448
1276, 125.199997, 1.036035, 0.186310, 3.554720, 9, 6, 0.966908, 0.156892, 64.627796
1277, 141.300003, 1.169264, 0.210268, 4.011837, 9, 6, 1.091247, 0.177068, 72.938562
1278, 230.899994, 1.910707, 0.343601, 6.547809, 9, 6, 1.783219, 0.289348, 95.546941
1279, 128.000000, 1.059206, 0.190476, 3.634219, 9, 6, 0.988532, 0.160401, 66.073147
1280, 72.000000, 0.595803, 0.107143, 2.056949, 9, 6, 0.556049, 0.090226, 26.664616
1281, 133.800003, 1.107201, 0.199107, 3.798894, 9, 6, 1.033325, 0.167669, 69.067088
1282, 149.600006, 1.237947, 0.222619, 4.247493, 9, 6, 1.155347, 0.187469, 77.222994
1283, 154.000000, 1.274357, 0.229167, 4.367097, 9, 6, 1.189327, 0.192982, 63.725549
1284, 199.800003, 1.653354, 0.297321, 5.665882, 9, 6, 1.543037, 0.250376, 82.677695
1285, 157.699997, 1.304974, 0.234673, 4.472020, 9, 6, 1.217902, 0.197619, 65.256617
1286, 223.199997, 1.846990, 0.332143, 6.329454, 9, 6, 1.723753, 0.279699, 92.360665
1287, 132.899994, 1.099753, 0.197768, 3.773341, 9, 6, 1.026374, 0.166541, 68.602507
1288, 268.899994, 2.225159, 0.400149, 7.625404, 9, 6, 2.076689, 0.336967, 111.271428
1289, 156.100006, 1.291734, 0.232292, 4.426648, 9, 6, 1.205546, 0.195614, 64.594537
1290, 166.500000, 1.377795, 0.247768, 4.721569, 9, 6, 1.285864, 0.208647, 68.898078
1291, 250.500000, 2.072898, 0.372768, 7.103621, 9, 6, 1.934588, 0.313910, 103.657468
1292, 96.000000, 0.794404, 0.142857, 2.725664, 9, 6, 0.741399, 0.120301, 49.554861
1293, 92.300003, 0.763787, 0.137351, 2.620612, 9, 6, 0.712824, 0.115664, 47.644935
1294, 2.700000, 0.022343, 0.004018, 0.076659, 9, 6, 0.020852, 0.003383, 1.393730
1295, 105.300003, 0.871362, 0.156696, 2.989713, 9, 6, 0.813222, 0.131955, 54.355489
1296, 2.800000, 0.023170, 0.004167, 0.079499, 9, 6, 0.021624, 0.003509, 1.445350
1297, 2.100000, 0.017378, 0.003125, 0.059624, 9, 6, 0.016218, 0.002632, 1.084013
1298, 157.600006, 1.304147, 0.234524, 4.469185, 9, 6, 1.217130, 0.197494, 65.215240
1299, 153.300003, 1.268564, 0.228125, 4.347246, 9, 6, 1.183921, 0.192105, 63.435889
1300, 74.800003, 0.618973, 0.111310, 2.136941, 9, 6, 0.577673, 0.093734, 27.701574
1301, 91.000000, 0.753029, 0.135417, 2.583702, 9, 6, 0.702784, 0.114035, 46.973878
1302, 3.300000, 0.027308, 0.004911, 0.093695, 9, 6, 0.025486, 0.004135, 1.703448
1303, 160.800003, 1.330627, 0.239286, 4.559929, 9, 6, 1.241843, 0.201504, 66.539406
1304, 97.199997, 0.804334, 0.144643, 2.759735, 9, 6, 0.750666, 0.121805, 50.174295
1305, 131.699997, 1.089823, 0.195982, 3.739270, 9, 6, 1.017107, 0.165038, 67.983073
1306, 225.699997, 1.867677, 0.335863, 6.400349, 9, 6, 1.743060, 0.282832, 93.395171
1307, 130.199997, 1.077411, 0.193750, 3.696682, 9, 6, 1.005522, 0.163158, 67.208778
1308, 151.699997, 1.255324, 0.225744, 4.301874, 9, 6, 1.171565, 0.190100, 62.773803
1309, 143.199997, 1.184986, 0.213095, 4.065782, 9, 6, 1.105920, 0.179449, 73.919332
1310, 183.800003, 1.520953, 0.273512, 5.212158, 9, 6, 1.419470, 0.230326, 76.056858
1311, 153.399994, 1.269392, 0.228274, 4.350082, 9, 6, 1.184694, 0.192231, 63.477266
1312, 203.500000, 1.683971, 0.302827, 5.770806, 9, 6, 1.571611, 0.255013, 84.208762
1313, 126.199997, 1.044310, 0.187798, 3.583112, 9, 6, 0.974631, 0.158145, 65.143992
1314, 251.300003, 2.079518, 0.373958, 7.126308, 9, 6, 1.940766, 0.314912, 103.988511
1315, 139.399994, 1.153541, 0.207440, 3.957891, 9, 6, 1.076573, 0.174687, 71.957784
1316, 148.000000, 1.224706, 0.220238, 4.202065, 9, 6, 1.142990, 0.185464, 76.397077
1317, 86.400002, 0.714964, 0.128571, 2.453098, 9, 6, 0.667259, 0.108271, 44.599375
1318, 65.000000, 0.537878, 0.096726, 1.856968, 9, 6, 0.501989, 0.081454, 24.072223
1319, 2.200000, 0.018205, 0.003274, 0.062851, 9, 6, 0.016990, 0.002757, 0.814752
1320, 241.699997, 2.000078, 0.359673, 6.854073, 9, 6, 1.866626, 0.302882, 100.016007
1321, 2.400000, 0.019860, 0.003571, 0.068059, 9, 6, 0.018535, 0.003008, 0.993125
1322, 2.200000, 0.018205, 0.003274, 0.062387, 9, 6, 0.016990, 0.002757, 0.910365
1323, 191.699997, 1.586326, 0.285268, 5.436184, 9, 6, 1.480481, 0.240226, 79.325894
1324, 190.300003, 1.574741, 0.283185, 5.396484, 9, 6, 1.469669, 0.238471, 78.746573
1325, 71.300003, 0.590011, 0.106101, 2.036951, 9, 6, 0.550643, 0.089348, 26.405378
1326, 90.000000, 0.744754, 0.133929, 2.555310, 9, 6, 0.695062, 0.112782, 46.457682
1327, 2.400000, 0.019860, 0.003571, 0.068142, 9, 6, 0.018535, 0.003008, 1.238872
1328, 99.800003, 0.825849, 0.148512, 2.833555, 9, 6, 0.770746, 0.125063, 51.516409
1329, 138.800003, 1.148576, 0.206548, 3.940856, 9, 6, 1.071939, 0.173935, 71.648071
1330, 144.199997, 1.193261, 0.214583, 4.094174, 9, 6, 1.113643, 0.180702, 74.435529
1331, 198.800003, 1.645079, 0.295833, 5.637525, 9, 6, 1.535314, 0.249123, 82.263892
1332, 119.500000, 0.988868, 0.177827, 3.392884, 9, 6, 0.922887, 0.149749, 61.685477
1333, 92.000000, 0.761304, 0.136905, 2.612095, 9, 6, 0.710507, 0.115288, 47.490075
1334, 137.699997, 1.139473, 0.204911, 3.909624, 9, 6, 1.063444, 0.172556, 71.080251
1335, 127.099998, 1.051758, 0.189137, 3.608665, 9, 6, 0.981581, 0.159273, 65.608570
1336, 171.500000, 1.419170, 0.255208, 4.863358, 9, 6, 1.324478, 0.214912, 70.967089
1337, 147.399994, 1.219741, 0.219345, 4.185030, 9, 6, 1.138356, 0.184712, 76.087356
1338, 205.800003, 1.703004, 0.306250, 5.836029, 9, 6, 1.589374, 0.257895, 85.160508
1339, 108.800003, 0.900325, 0.161905, 3.089086, 9, 6, 0.840252, 0.136341, 56.162177
1340, 277.100006, 2.293015, 0.412351, 7.857938, 9, 6, 2.140017, 0.347243, 114.664611
1341, 151.000000, 1.249532, 0.224702, 4.282023, 9, 6, 1.166159, 0.189223, 62.484143
1342, 131.699997, 1.089823, 0.195982, 3.739270, 9, 6, 1.017107, 0.165038, 67.983073
1343, 91.900002, 0.760477, 0.136756, 2.609255, 9, 6, 0.709735, 0.115163, 47.438456
1344, 2.100000, 0.017378, 0.003125, 0.059624, 9, 6, 0.016218, 0.002632, 1.084013
1345, 65.199997, 0.539533, 0.097024, 1.862681, 9, 6, 0.503533, 0.081704, 24.146290
1346, 97.199997, 0.804334, 0.144643, 2.759735, 9, 6, 0.750666, 0.121805, 50.174295
1347, 273.899994, 2.266534, 0.407589, 7.767193, 9, 6, 2.115304, 0.343233, 113.340439
1348, 2.600000, 0.021515, 0.003869, 0.073730, 9, 6, 0.020080, 0.003258, 1.075886
1349, 2.000000, 0.016550, 0.002976, 0.056716, 9, 6, 0.015446, 0.002506, 0.827605
1350, 180.600006, 1.494473, 0.268750, 5.121413, 9, 6, 1.394757, 0.226316, 74.732692
1351, 184.800003, 1.529228, 0.275000, 5.240516, 9, 6, 1.427193, 0.231579, 76.470661
1352, 61.299999, 0.507260, 0.091220, 1.751263, 9, 6, 0.473414, 0.076817, 22.701957
1353, 89.400002, 0.739789, 0.133036, 2.538275, 9, 6, 0.690428, 0.112030, 46.147965
1354, 2.400000, 0.019860, 0.003571, 0.068142, 9, 6, 0.018535, 0.003008, 1.238872
1355, 137.100006, 1.134509, 0.204018, 3.892589, 9, 6, 1.058810, 0.171805, 70.770538
1356, 149.600006, 1.237947, 0.222619, 4.247493, 9, 6, 1.155347, 0.187469, 77.222994
1357, 145.800003, 1.206501, 0.216964, 4.139602, 9, 6, 1.126000, 0.182707, 75.261446
1358, 224.100006, 1.854437, 0.333482, 6.354976, 9, 6, 1.730703, 0.280827, 92.733091
1359, 124.699997, 1.031898, 0.185565, 3.540524, 9, 6, 0.963046, 0.156266, 64.369697
1360, 67.000000, 0.554428, 0.099702, 1.914105, 9, 6, 0.517435, 0.083960, 24.812906
1361, 121.300003, 1.003763, 0.180506, 3.443990, 9, 6, 0.936788, 0.152005, 62.614633
1362, 208.100006, 1.722037, 0.309673, 5.901252, 9, 6, 1.607137, 0.260777, 86.112255
1363, 139.800003, 1.156851, 0.208036, 3.969248, 9, 6, 1.079662, 0.175188, 72.164267
1364, 139.500000, 1.154369, 0.207589, 3.960730, 9, 6, 1.077345, 0.174812, 72.009407
1365, 220.399994, 1.823820, 0.327976, 6.250052, 9, 6, 1.702128, 0.276190, 91.202018
1366, 269.799988, 2.232607, 0.401488, 7.650926, 9, 6, 2.083640, 0.338095, 111.643847
1367, 144.800003, 1.198226, 0.215476, 4.111210, 9, 6, 1.118277, 0.181454, 74.745250
1368, 143.899994, 1.190779, 0.214137, 4.085657, 9, 6, 1.111326, 0.180326, 74.280668
1369, 2.400000, 0.019860, 0.003571, 0.068142, 9, 6, 0.018535, 0.003008, 1.238872
1370, 89.099998, 0.737306, 0.132589, 2.529757, 9, 6, 0.688111, 0.111654, 45.993104
1371, 171.000000, 1.415032, 0.254464, 4.849179, 9, 6, 1.320617, 0.214286, 70.760188
1372, 163.399994, 1.352142, 0.243155, 4.633659, 9, 6, 1.261923, 0.204762, 67.615288
1373, 2.000000, 0.016550, 0.002976, 0.056716, 9, 6, 0.015446, 0.002506, 0.827605
1374, 2.400000, 0.019860, 0.003571, 0.068059, 9, 6, 0.018535, 0.003008, 0.993125
1375, 68.800003, 0.569323, 0.102381, 1.965529, 9, 6, 0.531336, 0.086216, 25.479523
1376, 98.099998, 0.811782, 0.145982, 2.785288, 9, 6, 0.757617, 0.122932, 50.638872
1377, 2.300000, 0.019033, 0.003423, 0.065302, 9, 6, 0.017763, 0.002882, 1.187252
1378, 69.300003, 0.573461, 0.103125, 1.979813, 9, 6, 0.535197, 0.086842, 25.664694
1379, 89.199997, 0.738134, 0.132738, 2.532596, 9, 6, 0.688883, 0.111779, 46.044723
1380, 243.500000, 2.014973, 0.362351, 6.905117, 9, 6, 1.880528, 0.305138, 100.760852
1381, 130.399994, 1.079066, 0.194048, 3.702360, 9, 6, 1.007067, 0.163409, 67.312016
1382, 146.800003, 1.214776, 0.218452, 4.167995, 9, 6, 1.133723, 0.183960, 75.777642
1383, 142.899994, 1.182504, 0.212649, 4.057264, 9, 6, 1.103603, 0.179073, 73.764472
1384, 223.899994, 1.852782, 0.333185, 6.349304, 9, 6, 1.729159, 0.280576, 92.650325
1385, 125.900002, 1.041828, 0.187351, 3.574595, 9, 6, 0.972314, 0.157769, 64.989136
1386, 77.000000, 0.637178, 0.114583, 2.186210, 9, 6, 0.594664, 0.096491, 39.747128
1387, 124.000000, 1.026105, 0.184524, 3.520649, 9, 6, 0.957640, 0.155388, 64.008362
1388, 195.800003, 1.620254, 0.291369, 5.552451, 9, 6, 1.512145, 0.245363, 81.022486
1389, 149.899994, 1.240429, 0.223065, 4.256011, 9, 6, 1.157664, 0.187845, 77.377847
1390, 161.100006, 1.333110, 0.239732, 4.568437, 9, 6, 1.244160, 0.201880, 66.663548
1391, 207.000000, 1.712934, 0.308036, 5.870058, 9, 6, 1.598641, 0.259398, 85.657070
1392, 263.500000, 2.180474, 0.392113, 7.472272, 9, 6, 2.034986, 0.330201, 109.036898
1393, 139.600006, 1.155196, 0.207738, 3.963570, 9, 6, 1.078118, 0.174937, 72.061029
1394, 159.800003, 1.322352, 0.237798, 4.531572, 9, 6, 1.234120, 0.200251, 66.125604
1395, 3.200000, 0.026480, 0.004762, 0.090745, 9, 6, 0.024713, 0.004010, 1.324167
1396, 105.699997, 0.874672, 0.157292, 3.001069, 9, 6, 0.816311, 0.132456, 54.561965
1397, 231.300003, 1.914018, 0.344196, 6.559152, 9, 6, 1.786308, 0.289850, 95.712466
1398, 2.800000, 0.023170, 0.004167, 0.079402, 9, 6, 0.021624, 0.003509, 1.158646
1399, 2.200000, 0.018205, 0.003274, 0.062387, 9, 6, 0.016990, 0.002757, 0.910365
1400, 159.500000, 1.319869, 0.237351, 4.523064, 9, 6, 1.231803, 0.199875, 66.001462
1401, 163.000000, 1.348832, 0.242560, 4.622316, 9, 6, 1.258834, 0.204261, 67.449770
1402, 67.800003, 0.561048, 0.100893, 1.936960, 9, 6, 0.523613, 0.084962, 25.109181
1403, 88.699997, 0.733996, 0.131994, 2.518400, 9, 6, 0.685022, 0.111153, 45.786625
1404, 3.700000, 0.030618, 0.005506, 0.105052, 9, 6, 0.028575, 0.004637, 1.909927
1405, 70.400002, 0.582563, 0.104762, 2.011239, 9, 6, 0.543693, 0.088221, 26.072069
1406, 91.000000, 0.753029, 0.135417, 2.583702, 9, 6, 0.702784, 0.114035, 46.973878
1407, 180.300003, 1.491990, 0.268304, 5.112906, 9, 6, 1.392440, 0.225940, 74.608550
1408, 148.800003, 1.231326, 0.221429, 4.224779, 9, 6, 1.149168, 0.186466, 76.810035
1409, 234.100006, 1.937188, 0.348363, 6.638554, 9, 6, 1.807932, 0.293358, 96.871114
1410, 163.600006, 1.353797, 0.243452, 4.639331, 9, 6, 1.263467, 0.205013, 67.698054
1411, 70.099998, 0.580081, 0.104315, 2.002668, 9, 6, 0.541376, 0.087845, 25.960966
1412, 106.300003, 0.879637, 0.158185, 3.018105, 9, 6, 0.820945, 0.133208, 54.871686
1413, 121.300003, 1.003763, 0.180506, 3.443990, 9, 6, 0.936788, 0.152005, 62.614633
1414, 185.600006, 1.535848, 0.276190, 5.263202, 9, 6, 1.433371, 0.232581, 76.801704
1415, 140.000000, 1.158506, 0.208333, 3.974927, 9, 6, 1.081207, 0.175439, 72.267505
1416, 226.100006, 1.870987, 0.336458, 6.411692, 9, 6, 1.746149, 0.283333, 93.560696
1417, 206.500000, 1.708796, 0.307292, 5.855879, 9, 6, 1.594780, 0.258772, 85.450169
1418, 161.000000, 1.332282, 0.239583, 4.565601, 9, 6, 1.243388, 0.201754, 66.622165
1419, 153.199997, 1.267737, 0.227976, 4.344410, 9, 6, 1.183149, 0.191980, 63.394506
1420, 153.399994, 1.269392, 0.228274, 4.350082, 9, 6, 1.184694, 0.192231, 63.477266
1421, 192.699997, 1.594601, 0.286756, 5.464542, 9, 6, 1.488204, 0.241479, 79.739696
1422, 71.000000, 0.587528, 0.105655, 2.028380, 9, 6, 0.548326, 0.088972, 26.294274
1423, 184.800003, 1.529228, 0.275000, 5.240516, 9, 6, 1.427193, 0.231579, 76.470661
1424, 133.899994, 1.108028, 0.199256, 3.801733, 9, 6, 1.034097, 0.167794, 69.118703
1425, 127.300003, 1.053413, 0.189435, 3.614344, 9, 6, 0.983126, 0.159524, 65.711811
1426, 124.599998, 1.031070, 0.185417, 3.537685, 9, 6, 0.962274, 0.156140, 64.318079
1427, 86.500000, 0.715791, 0.128720, 2.455937, 9, 6, 0.668031, 0.108396, 44.650994
1428, 171.600006, 1.419998, 0.255357, 4.866193, 9, 6, 1.325251, 0.215038, 71.008472
1429, 147.500000, 1.220569, 0.219494, 4.187869, 9, 6, 1.139129, 0.184837, 76.138978
1430, 108.099998, 0.894532, 0.160863, 3.069211, 9, 6, 0.834846, 0.135464, 55.800837
1431, 90.900002, 0.752201, 0.135268, 2.580863, 9, 6, 0.702012, 0.113910, 46.922259
1432, 66.000000, 0.546153, 0.098214, 1.885536, 9, 6, 0.509712, 0.082707, 24.442564
1433, 3.200000, 0.026480, 0.004762, 0.091420, 9, 6, 0.024713, 0.004010, 1.185094
1434, 108.400002, 0.897015, 0.161310, 3.077729, 9, 6, 0.837163, 0.135840, 55.955697
1435, 237.399994, 1.964495, 0.353274, 6.732134, 9, 6, 1.833418, 0.297494, 98.236656
1436, 170.600006, 1.411722, 0.253869, 4.837836, 9, 6, 1.317528, 0.213784, 70.594670
1437, 183.100006, 1.515161, 0.272470, 5.192308, 9, 6, 1.414064, 0.229449, 75.767198
1438, 75.199997, 0.622283, 0.111905, 2.148369, 9, 6, 0.580762, 0.094236, 27.849709
1439, 90.099998, 0.745581, 0.134077, 2.558149, 9, 6, 0.695834, 0.112907, 46.509301
1440, 3.900000, 0.032273, 0.005804, 0.110730, 9, 6, 0.030119, 0.004887, 2.013166
1441, 3.100000, 0.025653, 0.004613, 0.088016, 9, 6, 0.023941, 0.003885, 1.600209
1442, 2.400000, 0.019860, 0.003571, 0.068142, 9, 6, 0.018535, 0.003008, 1.238872
1443, 122.400002, 1.012865, 0.182143, 3.475222, 9, 6, 0.945284, 0.153383, 63.182448
1444, 173.800003, 1.438203, 0.258631, 4.928580, 9, 6, 1.342241, 0.217794, 71.918836
1445, 140.199997, 1.160161, 0.208631, 3.980605, 9, 6, 1.082751, 0.175689, 72.370743
1446, 233.600006, 1.933050, 0.347619, 6.624375, 9, 6, 1.804071, 0.292732, 96.664213
1447, 170.699997, 1.412550, 0.254018, 4.840671, 9, 6, 1.318300, 0.213910, 70.636046
1448, 94.400002, 0.781164, 0.140476, 2.680236, 9, 6, 0.729042, 0.118296, 48.728947
1449, 107.199997, 0.887085, 0.159524, 3.043658, 9, 6, 0.827895, 0.134336, 55.336259
1450, 189.100006, 1.564811, 0.281399, 5.362454, 9, 6, 1.460401, 0.236967, 78.250012
1451, 221.500000, 1.832922, 0.329613, 6.281246, 9, 6, 1.710624, 0.277569, 91.657203
1452, 147.899994, 1.223879, 0.220089, 4.199226, 9, 6, 1.142218, 0.185338, 76.345454
1453, 250.500000, 2.072898, 0.372768, 7.103621, 9, 6, 1.934588, 0.313910, 103.657468
1454, 162.399994, 1.343867, 0.241667, 4.605302, 9, 6, 1.254200, 0.203509, 67.201486
1455, 153.500000, 1.270219, 0.228423, 4.352918, 9, 6, 1.185466, 0.192356, 63.518648
1456, 145.500000, 1.204019, 0.216518, 4.131084, 9, 6, 1.123683, 0.182331, 75.106585
1457, 3.300000, 0.027308, 0.004911, 0.093695, 9, 6, 0.025486, 0.004135, 1.703448
1458, 2.400000, 0.019860, 0.003571, 0.068142, 9, 6, 0.018535, 0.003008, 1.238872
1459, 100.300003, 0.829987, 0.149256, 2.847751, 9, 6, 0.774607, 0.125689, 51.774507
1460, 66.900002, 0.553600, 0.099554, 1.911248, 9, 6, 0.516662, 0.083835, 24.775873
1461, 3.400000, 0.028135, 0.005060, 0.097134, 9, 6, 0.026258, 0.004261, 1.259162
1462, 161.800003, 1.338902, 0.240774, 4.588287, 9, 6, 1.249566, 0.202757, 66.953208
1463, 75.500000, 0.624766, 0.112351, 2.156939, 9, 6, 0.583079, 0.094612, 27.960812
1464, 89.099998, 0.737306, 0.132589, 2.529757, 9, 6, 0.688111, 0.111654, 45.993104
1465, 4.100000, 0.033928, 0.006101, 0.116409, 9, 6, 0.031664, 0.005138, 2.116405
1466, 159.600006, 1.320697, 0.237500, 4.525900, 9, 6, 1.232576, 0.200000, 66.042845
1467, 224.100006, 1.854437, 0.333482, 6.354976, 9, 6, 1.730703, 0.280827, 92.733091
1468, 107.699997, 0.891222, 0.160268, 3.057854, 9, 6, 0.831757, 0.134962, 55.594358
1469, 120.500000, 0.997143, 0.179315, 3.421276, 9, 6, 0.930610, 0.151003, 62.201674
1470, 160.600006, 1.328972, 0.238988, 4.554258, 9, 6, 1.240299, 0.201253, 66.456647
1471, 141.800003, 1.173401, 0.211012, 4.026033, 9, 6, 1.095108, 0.177694, 73.196660
1472, 231.899994, 1.918983, 0.345089, 6.576167, 9, 6, 1.790942, 0.290601, 95.960744
1473, 87.800003, 0.726549, 0.130655, 2.492847, 9, 6, 0.678071, 0.110025, 45.322051
1474, 170.699997, 1.412550, 0.254018, 4.840671, 9, 6, 1.318300, 0.213910, 70.636046
1475, 142.000000, 1.175056, 0.211310, 4.031711, 9, 6, 1.096653, 0.177945, 73.299898
1476, 177.699997, 1.470475, 0.264435, 5.039176, 9, 6, 1.372360, 0.222682, 73.532662
1477, 226.500000, 1.874297, 0.337054, 6.423035, 9, 6, 1.749238, 0.283835, 93.726214
1478, 194.300003, 1.607841, 0.289137, 5.509915, 9, 6, 1.500561, 0.243484, 80.401782
1479, 121.099998, 1.002108, 0.180208, 3.438311, 9, 6, 0.935244, 0.151754, 62.511391
1480, 158.100006, 1.308284, 0.235268, 4.483364, 9, 6, 1.220991, 0.198120, 65.422141
1481, 143.800003, 1.189951, 0.213988, 4.082818, 9, 6, 1.110554, 0.180201, 74.229053
1482, 115.000000, 0.951630, 0.171131, 3.265118, 9, 6, 0.888134, 0.144110, 59.362593
1483, 80.900002, 0.669451, 0.120387, 2.296940, 9, 6, 0.624783, 0.101378, 41.760295
1484, 160.199997, 1.325662, 0.238393, 4.542915, 9, 6, 1.237209, 0.200752, 66.291122
1485, 101.900002, 0.843227, 0.151637, 2.893179, 9, 6, 0.786964, 0.127694, 52.600420
1486, 71.099998, 0.588356, 0.105804, 2.031237, 9, 6, 0.549099, 0.089098, 26.331308
1487, 2.600000, 0.021515, 0.003869, 0.074279, 9, 6, 0.020080, 0.003258, 0.962889
1488, 100.900002, 0.834952, 0.150149, 2.864786, 9, 6, 0.779241, 0.126441, 52.084224
1489, 240.199997, 1.987665, 0.357440, 6.811536, 9, 6, 1.855042, 0.301003, 99.395304
1490, 157.399994, 1.302492, 0.234226, 4.463513, 9, 6, 1.215585, 0.197243, 65.132475
1491, 3.200000, 0.026480, 0.004762, 0.090745, 9, 6, 0.024713, 0.004010, 1.324167
1492, 2.300000, 0.019033, 0.003423, 0.065223, 9, 6, 0.017763, 0.002882, 0.951745
1493, 89.500000, 0.740616, 0.133185, 2.541114, 9, 6, 0.691200, 0.112155, 46.199584
1494, 3.800000, 0.031445, 0.005655, 0.107891, 9, 6, 0.029347, 0.004762, 1.961547
1495, 127.699997, 1.056723, 0.190030, 3.625701, 9, 6, 0.986215, 0.160025, 65.918287
1496, 151.000000, 1.249532, 0.224702, 4.282023, 9, 6, 1.166159, 0.189223, 62.484143
1497, 124.300003, 1.028588, 0.184970, 3.529167, 9, 6, 0.959957, 0.155764, 64.163222
1498, 147.199997, 1.218086, 0.219048, 4.179351, 9, 6, 1.136812, 0.184461, 75.984118
1499, 201.500000, 1.667421, 0.299851, 5.714091, 9, 6, 1.556165, 0.252506, 83.381157
1500, 139.500000, 1.154369, 0.207589, 3.960730, 9, 6, 1.077345, 0.174812, 72.009407
1501, 95.800003, 0.792749, 0.142560, 2.719986, 9, 6, 0.739854, 0.120050, 49.451623
1502, 174.100006, 1.440685, 0.259077, 4.937088, 9, 6, 1.344558, 0.218170, 72.042978
1503, 150.800003, 1.247877, 0.224405, 4.281564, 9, 6, 1.164614, 0.188972, 77.842428
1504, 235.600006, 1.949600, 0.350595, 6.681091, 9, 6, 1.819517, 0.295238, 97.491817
1505, 266.500000, 2.205299, 0.396577, 7.557346, 9, 6, 2.058154, 0.333960, 110.278305
1506, 162.399994, 1.343867, 0.241667, 4.605302, 9, 6, 1.254200, 0.203509, 67.201486
1507, 152.500000, 1.261944, 0.226935, 4.324560, 9, 6, 1.177743, 0.191103, 63.104846
