ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K, Total Read Time, Read Time Parralelized, Reconstruct Time
581, 2.400000, 0.017203, 0.003158, 0.062133, 6, 4, 0.016232, 0.003175, 1.104926
582, 166.199997, 1.191311, 0.218684, 4.302708, 6, 4, 1.124091, 0.219841, 76.516088
583, 75.000000, 0.537595, 0.098684, 1.956973, 6, 4, 0.507261, 0.099206, 28.788305
584, 95.900002, 0.687405, 0.126184, 2.473270, 6, 4, 0.648618, 0.126852, 53.769557
585, 131.699997, 0.944017, 0.173289, 3.396555, 6, 4, 0.890751, 0.174206, 73.842026
586, 115.300003, 0.826463, 0.151711, 2.973597, 6, 4, 0.779830, 0.152513, 64.646819
587, 133.600006, 0.957636, 0.175789, 3.445556, 6, 4, 0.903601, 0.176720, 74.907330
588, 2.300000, 0.016486, 0.003026, 0.059317, 6, 4, 0.015556, 0.003042, 1.289572
589, 2.500000, 0.017920, 0.003289, 0.064475, 6, 4, 0.016909, 0.003307, 1.401709
590, 244.699997, 1.753994, 0.321974, 6.334975, 6, 4, 1.655024, 0.323677, 112.656358
591, 139.699997, 1.001361, 0.183816, 3.602875, 6, 4, 0.944859, 0.184788, 78.327495
592, 89.199997, 0.639380, 0.117368, 2.300476, 6, 4, 0.603303, 0.117989, 50.012974
593, 131.300003, 0.941150, 0.172763, 3.386239, 6, 4, 0.888045, 0.173677, 73.617756
594, 183.899994, 1.318184, 0.241974, 4.760939, 6, 4, 1.243804, 0.243254, 84.664912
595, 2.500000, 0.017920, 0.003289, 0.064722, 6, 4, 0.016909, 0.003307, 1.150964
596, 144.000000, 1.032183, 0.189474, 3.713773, 6, 4, 0.973942, 0.190476, 80.738436
597, 130.699997, 0.936849, 0.171974, 3.370765, 6, 4, 0.883987, 0.172884, 73.281343
598, 210.600006, 1.509568, 0.277105, 5.452169, 6, 4, 1.424389, 0.278571, 96.957213
599, 80.099998, 0.574152, 0.105395, 2.065786, 6, 4, 0.541755, 0.105952, 44.910754
600, 166.600006, 1.194178, 0.219211, 4.313064, 6, 4, 1.126796, 0.220370, 76.700246
601, 107.900002, 0.773420, 0.141974, 2.782751, 6, 4, 0.729780, 0.142725, 60.497760
602, 197.000000, 1.412084, 0.259211, 5.100082, 6, 4, 1.332406, 0.260582, 90.695966
603, 170.100006, 1.219266, 0.223816, 4.403675, 6, 4, 1.150468, 0.225000, 78.311596
604, 65.300003, 0.468066, 0.085921, 1.703872, 6, 4, 0.441655, 0.086376, 25.065019
605, 62.799999, 0.450146, 0.082632, 1.638639, 6, 4, 0.424747, 0.083069, 24.105407
606, 96.900002, 0.694573, 0.127500, 2.499060, 6, 4, 0.655381, 0.128175, 54.330240
607, 2.400000, 0.017203, 0.003158, 0.061896, 6, 4, 0.016232, 0.003175, 1.345641
608, 176.699997, 1.266574, 0.232500, 4.574540, 6, 4, 1.195107, 0.233730, 81.350137
609, 75.099998, 0.538312, 0.098816, 1.959583, 6, 4, 0.507938, 0.099339, 28.826689
610, 199.800003, 1.432154, 0.262895, 5.172570, 6, 4, 1.351344, 0.264286, 91.985047
611, 2.500000, 0.017920, 0.003289, 0.064722, 6, 4, 0.016909, 0.003307, 1.150964
612, 231.300003, 1.657944, 0.304342, 5.988066, 6, 4, 1.564394, 0.305952, 106.487194
613, 133.899994, 0.959787, 0.176184, 3.453293, 6, 4, 0.905630, 0.177116, 75.075528
614, 90.800003, 0.650849, 0.119474, 2.341740, 6, 4, 0.614124, 0.120106, 50.910071
615, 241.199997, 1.728906, 0.317368, 6.244364, 6, 4, 1.631352, 0.319048, 111.045009
616, 136.800003, 0.980574, 0.180000, 3.528084, 6, 4, 0.925244, 0.180952, 76.701516
617, 110.000000, 0.788473, 0.144737, 2.836910, 6, 4, 0.743983, 0.145503, 61.675194
618, 140.500000, 1.007095, 0.184868, 3.623508, 6, 4, 0.950269, 0.185847, 78.776043
619, 2.400000, 0.017203, 0.003158, 0.061896, 6, 4, 0.016232, 0.003175, 1.345641
620, 184.000000, 1.318900, 0.242105, 4.763528, 6, 4, 1.244481, 0.243386, 84.710953
621, 124.900002, 0.895275, 0.164342, 3.221182, 6, 4, 0.844759, 0.165212, 70.029380
622, 132.500000, 0.949752, 0.174342, 3.417187, 6, 4, 0.896161, 0.175265, 74.290575
623, 78.900002, 0.565550, 0.103816, 2.034838, 6, 4, 0.533639, 0.104365, 44.237936
624, 63.000000, 0.451580, 0.082895, 1.643858, 6, 4, 0.426099, 0.083333, 24.182176
625, 116.699997, 0.836498, 0.153553, 3.009703, 6, 4, 0.789298, 0.154365, 65.431772
626, 197.600006, 1.416384, 0.260000, 5.115615, 6, 4, 1.336464, 0.261376, 90.972200
627, 176.399994, 1.264424, 0.232105, 4.566774, 6, 4, 1.193078, 0.233333, 81.212020
628, 64.099998, 0.459465, 0.084342, 1.672560, 6, 4, 0.433539, 0.084788, 24.604404
629, 2.300000, 0.016486, 0.003026, 0.060014, 6, 4, 0.015556, 0.003042, 0.882841
630, 138.199997, 0.990609, 0.181842, 3.564190, 6, 4, 0.934713, 0.182804, 77.486470
631, 172.399994, 1.235752, 0.226842, 4.463219, 6, 4, 1.166024, 0.228042, 79.370477
632, 108.099998, 0.774854, 0.142237, 2.787909, 6, 4, 0.731132, 0.142989, 60.609895
633, 2.200000, 0.015769, 0.002895, 0.056738, 6, 4, 0.014880, 0.002910, 1.233504
634, 154.399994, 1.106729, 0.203158, 3.997221, 6, 4, 1.044282, 0.204233, 71.083536
635, 73.500000, 0.526843, 0.096711, 1.917834, 6, 4, 0.497116, 0.097222, 28.212539
636, 124.500000, 0.892408, 0.163816, 3.210866, 6, 4, 0.842054, 0.164683, 69.805106
637, 67.400002, 0.483119, 0.088684, 1.758667, 6, 4, 0.455859, 0.089153, 25.871091
638, 201.699997, 1.445773, 0.265395, 5.221759, 6, 4, 1.364194, 0.266799, 92.859777
639, 141.199997, 1.012113, 0.185789, 3.641561, 6, 4, 0.955004, 0.186772, 79.168520
640, 139.899994, 1.002794, 0.184079, 3.608033, 6, 4, 0.946211, 0.185053, 78.439630
641, 2.100000, 0.015053, 0.002763, 0.054159, 6, 4, 0.014203, 0.002778, 1.177435
642, 121.900002, 0.873772, 0.160395, 3.143812, 6, 4, 0.824469, 0.161243, 68.347330
643, 88.400002, 0.633646, 0.116316, 2.279844, 6, 4, 0.597892, 0.116931, 49.564430
644, 145.399994, 1.042218, 0.191316, 3.749879, 6, 4, 0.983410, 0.192328, 81.523390
645, 173.699997, 1.245071, 0.228553, 4.496874, 6, 4, 1.174817, 0.229762, 79.968980
646, 182.699997, 1.309582, 0.240395, 4.729873, 6, 4, 1.235688, 0.241667, 84.112450
647, 129.699997, 0.929681, 0.170658, 3.344975, 6, 4, 0.877224, 0.171561, 72.720659
648, 2.100000, 0.015053, 0.002763, 0.054159, 6, 4, 0.014203, 0.002778, 1.177435
649, 2.200000, 0.015769, 0.002895, 0.056738, 6, 4, 0.014880, 0.002910, 1.233504
650, 245.399994, 1.759012, 0.322895, 6.353097, 6, 4, 1.659759, 0.324603, 112.978627
651, 134.100006, 0.961220, 0.176447, 3.458451, 6, 4, 0.906983, 0.177381, 75.187672
652, 45.500000, 0.326141, 0.059868, 1.187230, 6, 4, 0.307738, 0.060185, 17.464905
653, 118.099998, 0.846533, 0.155395, 3.045810, 6, 4, 0.798767, 0.156217, 66.216730
654, 219.500000, 1.573362, 0.288816, 5.682578, 6, 4, 1.484584, 0.290344, 101.054642
655, 111.800003, 0.801375, 0.147105, 2.883332, 6, 4, 0.756157, 0.147884, 62.684426
656, 68.599998, 0.491720, 0.090263, 1.789978, 6, 4, 0.463975, 0.090741, 26.331703
657, 152.699997, 1.094544, 0.200921, 3.953210, 6, 4, 1.032784, 0.201984, 70.300882
658, 47.200001, 0.338327, 0.062105, 1.231589, 6, 4, 0.319236, 0.062434, 18.117440
659, 67.099998, 0.480969, 0.088289, 1.750839, 6, 4, 0.453830, 0.088757, 25.755936
660, 44.700001, 0.320407, 0.058816, 1.166356, 6, 4, 0.302328, 0.059127, 17.157830
661, 2.200000, 0.015769, 0.002895, 0.057405, 6, 4, 0.014880, 0.002910, 0.844457
662, 159.600006, 1.144003, 0.210000, 4.131843, 6, 4, 1.079452, 0.211111, 73.477547
663, 74.699997, 0.535445, 0.098289, 1.949145, 6, 4, 0.505232, 0.098810, 28.673151
664, 117.599998, 0.842949, 0.154737, 3.032914, 6, 4, 0.795386, 0.155556, 65.936389
665, 200.600006, 1.437888, 0.263947, 5.193281, 6, 4, 1.356755, 0.265344, 92.353357
666, 129.300003, 0.926814, 0.170132, 3.334659, 6, 4, 0.874518, 0.171032, 72.496389
667, 209.100006, 1.498816, 0.275132, 5.413336, 6, 4, 1.414244, 0.276587, 96.266635
668, 123.599998, 0.885957, 0.162632, 3.187655, 6, 4, 0.835966, 0.163492, 69.300490
669, 87.599998, 0.627911, 0.115263, 2.259212, 6, 4, 0.592481, 0.115873, 49.115881
670, 142.100006, 1.018564, 0.186974, 3.664772, 6, 4, 0.961091, 0.187963, 79.673141
671, 171.199997, 1.227151, 0.225263, 4.432152, 6, 4, 1.157908, 0.226455, 78.818016
672, 121.800003, 0.873055, 0.160263, 3.141233, 6, 4, 0.823792, 0.161111, 68.291262
673, 139.399994, 0.999210, 0.183421, 3.595138, 6, 4, 0.942829, 0.184392, 78.159288
674, 2.000000, 0.014336, 0.002632, 0.051580, 6, 4, 0.013527, 0.002646, 1.121367
675, 133.899994, 0.959787, 0.176184, 3.453293, 6, 4, 0.905630, 0.177116, 75.075528
676, 236.000000, 1.691633, 0.310526, 6.109743, 6, 4, 1.596182, 0.312169, 108.651005
677, 2.100000, 0.015053, 0.002763, 0.054366, 6, 4, 0.014203, 0.002778, 0.966810
678, 2.200000, 0.015769, 0.002895, 0.056955, 6, 4, 0.014880, 0.002910, 1.012848
679, 140.300003, 1.005662, 0.184605, 3.618350, 6, 4, 0.948917, 0.185582, 78.663908
680, 216.800003, 1.554009, 0.285263, 5.612679, 6, 4, 1.466323, 0.286772, 99.811603
681, 46.599998, 0.334026, 0.061316, 1.215933, 6, 4, 0.315178, 0.061640, 17.887133
682, 117.500000, 0.842233, 0.154605, 3.030336, 6, 4, 0.794709, 0.155423, 65.880321
683, 167.899994, 1.203497, 0.220921, 4.346719, 6, 4, 1.135589, 0.222090, 77.298742
684, 67.800003, 0.485986, 0.089211, 1.769104, 6, 4, 0.458564, 0.089683, 26.024629
685, 172.600006, 1.237186, 0.227105, 4.468397, 6, 4, 1.167377, 0.228307, 79.462560
686, 2.100000, 0.015053, 0.002763, 0.054366, 6, 4, 0.014203, 0.002778, 0.966810
687, 128.899994, 0.923947, 0.169605, 3.324342, 6, 4, 0.871813, 0.170503, 72.272111
688, 136.600006, 0.979140, 0.179737, 3.522926, 6, 4, 0.923892, 0.180688, 76.589381
689, 91.199997, 0.653716, 0.120000, 2.352056, 6, 4, 0.616830, 0.120635, 51.134341
690, 131.899994, 0.945451, 0.173553, 3.401713, 6, 4, 0.892103, 0.174471, 73.954161
691, 2.200000, 0.015769, 0.002895, 0.056738, 6, 4, 0.014880, 0.002910, 1.233504
692, 164.800003, 1.181276, 0.216842, 4.266464, 6, 4, 1.114622, 0.217989, 75.871551
693, 74.800003, 0.536162, 0.098421, 1.951755, 6, 4, 0.505909, 0.098942, 28.711538
694, 139.199997, 0.997777, 0.183158, 3.589980, 6, 4, 0.941477, 0.184127, 78.047153
695, 67.699997, 0.485269, 0.089079, 1.766494, 6, 4, 0.457888, 0.089550, 25.986242
696, 191.800003, 1.374810, 0.252368, 4.965460, 6, 4, 1.297236, 0.253704, 88.301962
697, 139.300003, 0.998494, 0.183289, 3.592560, 6, 4, 0.942153, 0.184259, 78.103225
698, 135.300003, 0.969822, 0.178026, 3.489399, 6, 4, 0.915099, 0.178968, 75.860491
699, 247.600006, 1.774781, 0.325789, 6.410052, 6, 4, 1.674638, 0.327513, 113.991481
700, 115.400002, 0.827180, 0.151842, 2.976176, 6, 4, 0.780506, 0.152646, 64.702886
701, 213.000000, 1.526771, 0.280263, 5.514302, 6, 4, 1.440622, 0.281746, 98.062136
702, 140.399994, 1.006378, 0.184737, 3.620928, 6, 4, 0.949593, 0.185714, 78.719972
703, 1.800000, 0.012902, 0.002368, 0.046422, 6, 4, 0.012174, 0.002381, 1.009230
704, 2.200000, 0.015769, 0.002895, 0.056738, 6, 4, 0.014880, 0.002910, 1.233504
705, 44.700001, 0.320407, 0.058816, 1.166356, 6, 4, 0.302328, 0.059127, 17.157830
706, 46.400002, 0.332592, 0.061053, 1.210714, 6, 4, 0.313826, 0.061376, 17.810365
707, 219.000000, 1.569778, 0.288158, 5.669634, 6, 4, 1.481203, 0.289683, 100.824450
708, 115.000000, 0.824313, 0.151316, 2.965860, 6, 4, 0.777801, 0.152116, 64.478612
709, 164.600006, 1.179842, 0.216579, 4.261287, 6, 4, 1.113269, 0.217725, 75.779475
710, 73.900002, 0.529711, 0.097237, 1.928271, 6, 4, 0.499821, 0.097751, 28.366077
711, 131.000000, 0.939000, 0.172368, 3.378502, 6, 4, 0.886016, 0.173280, 73.449549
712, 127.500000, 0.913912, 0.167763, 3.288236, 6, 4, 0.862344, 0.168651, 71.487157
713, 118.800003, 0.851551, 0.156316, 3.063863, 6, 4, 0.803502, 0.157143, 66.609211
714, 105.800003, 0.758368, 0.139211, 2.728592, 6, 4, 0.715576, 0.139947, 59.320325
715, 101.099998, 0.724678, 0.133026, 2.607378, 6, 4, 0.683788, 0.133730, 56.685109
716, 112.699997, 0.807826, 0.148289, 2.906543, 6, 4, 0.762244, 0.149074, 63.189038
717, 123.800003, 0.887391, 0.162895, 3.192813, 6, 4, 0.837319, 0.163757, 69.412629
718, 112.599998, 0.807110, 0.148158, 2.903964, 6, 4, 0.761568, 0.148942, 63.132971
719, 96.699997, 0.693139, 0.127237, 2.493902, 6, 4, 0.654029, 0.127910, 54.218101
720, 101.699997, 0.728979, 0.133816, 2.622852, 6, 4, 0.687846, 0.134524, 57.021519
721, 101.800003, 0.729696, 0.133947, 2.625431, 6, 4, 0.688523, 0.134656, 57.077591
722, 82.099998, 0.588488, 0.108026, 2.117366, 6, 4, 0.555282, 0.108598, 46.032121
723, 77.099998, 0.552648, 0.101447, 1.988416, 6, 4, 0.521465, 0.101984, 43.228703
724, 77.800003, 0.557666, 0.102368, 2.006469, 6, 4, 0.526199, 0.102910, 43.621185
725, 80.400002, 0.576302, 0.105789, 2.073523, 6, 4, 0.543784, 0.106349, 45.078961
726, 72.400002, 0.518959, 0.095263, 1.889132, 6, 4, 0.489676, 0.095767, 27.790311
727, 1.400000, 0.010035, 0.001842, 0.036530, 6, 4, 0.009469, 0.001852, 0.537382
728, 151.399994, 1.085226, 0.199211, 3.919555, 6, 4, 1.023991, 0.200265, 69.702379
729, 75.300003, 0.539746, 0.099079, 1.964801, 6, 4, 0.509290, 0.099603, 28.903460
730, 5.800000, 0.041574, 0.007632, 0.151339, 6, 4, 0.039228, 0.007672, 2.226296
731, 5.500000, 0.039424, 0.007237, 0.143511, 6, 4, 0.037199, 0.007275, 2.111142
732, 544.500000, 3.902942, 0.716447, 14.169499, 6, 4, 3.682716, 0.720238, 294.539243
733, 136.500000, 0.978423, 0.179605, 3.520347, 6, 4, 0.923215, 0.180556, 76.533309
734, 104.099998, 0.746182, 0.136974, 2.684748, 6, 4, 0.704079, 0.137698, 58.367160
735, 64.400002, 0.461615, 0.084737, 1.680388, 6, 4, 0.435568, 0.085185, 24.719559
736, 79.800003, 0.572001, 0.105000, 2.058049, 6, 4, 0.539726, 0.105556, 44.742552
737, 47.200001, 0.338327, 0.062105, 1.231589, 6, 4, 0.319236, 0.062434, 18.117440
738, 50.700001, 0.363414, 0.066711, 1.322914, 6, 4, 0.342909, 0.067063, 19.460895
739, 109.900002, 0.787756, 0.144605, 2.834331, 6, 4, 0.743307, 0.145370, 61.619127
740, 102.000000, 0.731130, 0.134211, 2.630589, 6, 4, 0.689875, 0.134921, 57.189726
741, 2.400000, 0.017203, 0.003158, 0.061896, 6, 4, 0.016232, 0.003175, 1.345641
742, 59.500000, 0.426492, 0.078289, 1.552532, 6, 4, 0.402427, 0.078704, 22.838722
743, 141.000000, 1.010679, 0.185526, 3.636403, 6, 4, 0.953651, 0.186508, 79.056385
744, 102.500000, 0.734714, 0.134868, 2.643484, 6, 4, 0.693257, 0.135582, 57.470067
745, 136.300003, 0.976990, 0.179342, 3.515189, 6, 4, 0.921863, 0.180291, 76.421174
746, 68.900002, 0.493871, 0.090658, 1.797806, 6, 4, 0.466004, 0.091138, 26.446857
747, 1.600000, 0.011469, 0.002105, 0.041749, 6, 4, 0.010822, 0.002116, 0.614151
748, 73.500000, 0.526843, 0.096711, 1.917834, 6, 4, 0.497116, 0.097222, 28.212539
749, 99.199997, 0.711059, 0.130526, 2.558377, 6, 4, 0.670937, 0.131217, 55.619810
750, 86.500000, 0.620027, 0.113816, 2.230843, 6, 4, 0.585041, 0.114418, 48.499130
751, 216.399994, 1.551141, 0.284737, 5.602323, 6, 4, 1.463618, 0.286243, 99.627444
752, 119.800003, 0.858719, 0.157632, 3.089653, 6, 4, 0.810265, 0.158466, 67.169895
753, 202.899994, 1.454374, 0.266974, 5.252825, 6, 4, 1.372311, 0.268386, 93.412238
754, 147.600006, 1.057988, 0.194211, 3.806617, 6, 4, 0.998290, 0.195238, 82.756900
755, 150.000000, 1.075191, 0.197368, 3.868513, 6, 4, 1.014522, 0.198413, 84.102538
756, 130.500000, 0.935416, 0.171711, 3.365607, 6, 4, 0.882634, 0.172619, 73.169208
757, 145.899994, 1.045802, 0.191974, 3.762774, 6, 4, 0.986792, 0.192989, 81.803731
758, 68.400002, 0.490287, 0.090000, 1.784760, 6, 4, 0.462622, 0.090476, 26.254935
759, 1.600000, 0.011469, 0.002105, 0.041749, 6, 4, 0.010822, 0.002116, 0.614151
760, 86.699997, 0.621460, 0.114079, 2.236001, 6, 4, 0.586394, 0.114683, 48.611265
761, 79.199997, 0.567701, 0.104211, 2.042575, 6, 4, 0.535668, 0.104762, 44.406138
762, 114.199997, 0.818578, 0.150263, 2.945228, 6, 4, 0.772390, 0.151058, 64.030064
763, 104.900002, 0.751917, 0.138026, 2.705380, 6, 4, 0.709489, 0.138757, 58.815709
764, 220.600006, 1.581247, 0.290263, 5.711056, 6, 4, 1.492024, 0.291799, 101.561069
765, 234.899994, 1.683748, 0.309079, 6.081265, 6, 4, 1.588742, 0.310714, 108.144578
766, 141.000000, 1.010679, 0.185526, 3.636403, 6, 4, 0.953651, 0.186508, 79.056385
767, 1.800000, 0.012902, 0.002368, 0.046422, 6, 4, 0.012174, 0.002381, 1.009230
768, 152.600006, 1.093827, 0.200789, 3.950622, 6, 4, 1.032107, 0.201852, 70.254848
769, 157.399994, 1.128233, 0.207105, 4.074887, 6, 4, 1.064572, 0.208201, 72.464693
770, 127.000000, 0.910328, 0.167105, 3.275341, 6, 4, 0.858962, 0.167989, 71.206815
771, 60.900002, 0.436527, 0.080132, 1.589062, 6, 4, 0.411896, 0.080556, 23.376104
772, 67.300003, 0.482402, 0.088553, 1.756057, 6, 4, 0.455182, 0.089021, 25.832707
773, 116.000000, 0.831481, 0.152632, 2.991650, 6, 4, 0.784564, 0.153439, 65.039296
774, 86.300003, 0.618593, 0.113553, 2.225685, 6, 4, 0.583689, 0.114153, 48.386995
775, 219.500000, 1.573362, 0.288816, 5.682578, 6, 4, 1.484584, 0.290344, 101.054642
776, 120.300003, 0.862303, 0.158289, 3.102548, 6, 4, 0.813647, 0.159127, 67.450237
777, 215.399994, 1.543974, 0.283421, 5.576434, 6, 4, 1.456854, 0.284921, 99.167059
778, 146.500000, 1.050103, 0.192763, 3.778248, 6, 4, 0.990850, 0.193783, 82.140145
779, 150.500000, 1.078774, 0.198026, 3.881408, 6, 4, 1.017904, 0.199074, 84.382879
780, 60.599998, 0.434377, 0.079737, 1.581234, 6, 4, 0.409867, 0.080159, 23.260950
781, 1.700000, 0.012185, 0.002237, 0.044358, 6, 4, 0.011498, 0.002249, 0.652535
782, 127.699997, 0.915346, 0.168026, 3.293394, 6, 4, 0.863697, 0.168915, 71.599292
783, 161.000000, 1.154038, 0.211842, 4.168087, 6, 4, 1.088921, 0.212963, 74.122084
784, 66.800003, 0.478818, 0.087895, 1.743011, 6, 4, 0.451801, 0.088360, 25.640785
785, 118.099998, 0.846533, 0.155395, 3.045810, 6, 4, 0.798767, 0.156217, 66.216730
786, 84.199997, 0.603540, 0.110789, 2.171525, 6, 4, 0.569485, 0.111376, 47.209556
787, 109.500000, 0.784889, 0.144079, 2.824015, 6, 4, 0.740601, 0.144841, 61.394852
788, 213.300003, 1.528921, 0.280658, 5.522068, 6, 4, 1.442651, 0.282143, 98.200253
789, 231.000000, 1.655793, 0.303947, 5.980299, 6, 4, 1.562364, 0.305556, 106.349077
790, 139.699997, 1.001361, 0.183816, 3.602875, 6, 4, 0.944859, 0.184788, 78.327495
791, 155.000000, 1.111030, 0.203947, 4.012755, 6, 4, 1.048340, 0.205026, 71.359770
792, 67.900002, 0.486703, 0.089342, 1.771713, 6, 4, 0.459240, 0.089815, 26.063013
793, 1.900000, 0.013619, 0.002500, 0.049577, 6, 4, 0.012851, 0.002513, 0.729304
794, 155.100006, 1.111747, 0.204079, 4.015344, 6, 4, 1.049016, 0.205159, 71.405812
795, 128.199997, 0.918929, 0.168684, 3.306289, 6, 4, 0.867078, 0.169577, 71.879634
796, 113.400002, 0.812844, 0.149211, 2.924596, 6, 4, 0.766979, 0.150000, 63.581519
797, 68.699997, 0.492437, 0.090395, 1.792587, 6, 4, 0.464651, 0.090873, 26.370086
798, 85.199997, 0.610708, 0.112105, 2.197316, 6, 4, 0.576249, 0.112698, 47.770240
799, 213.300003, 1.528921, 0.280658, 5.522068, 6, 4, 1.442651, 0.282143, 98.200253
800, 106.800003, 0.765536, 0.140526, 2.754382, 6, 4, 0.722340, 0.141270, 59.881008
801, 230.300003, 1.650776, 0.303026, 5.962177, 6, 4, 1.557630, 0.304630, 106.026808
802, 139.500000, 0.999927, 0.183553, 3.597717, 6, 4, 0.943506, 0.184524, 78.215360
803, 64.800003, 0.464482, 0.085263, 1.690825, 6, 4, 0.438274, 0.085714, 24.873097
804, 2.000000, 0.014336, 0.002632, 0.052186, 6, 4, 0.013527, 0.002646, 0.767688
805, 137.000000, 0.982007, 0.180263, 3.533242, 6, 4, 0.926597, 0.181217, 76.813651
806, 161.699997, 1.159055, 0.212763, 4.186209, 6, 4, 1.093655, 0.213889, 74.444352
807, 161.100006, 1.154755, 0.211974, 4.170676, 6, 4, 1.089597, 0.213095, 74.168125
808, 67.000000, 0.480252, 0.088158, 1.748229, 6, 4, 0.453153, 0.088624, 25.717553
809, 119.599998, 0.857285, 0.157368, 3.084495, 6, 4, 0.808913, 0.158201, 67.057756
810, 85.800003, 0.615009, 0.112895, 2.212790, 6, 4, 0.580307, 0.113492, 48.106653
811, 219.699997, 1.574796, 0.289079, 5.687756, 6, 4, 1.485937, 0.290608, 101.146718
812, 111.900002, 0.802092, 0.147237, 2.885911, 6, 4, 0.756834, 0.148016, 62.740494
813, 226.000000, 1.619954, 0.297368, 5.850855, 6, 4, 1.528547, 0.298942, 104.047149
814, 151.199997, 1.083792, 0.198947, 3.914377, 6, 4, 1.022639, 0.200000, 69.610304
815, 52.299999, 0.374883, 0.068816, 1.364663, 6, 4, 0.353730, 0.069180, 20.075045
816, 101.400002, 0.726829, 0.133421, 2.615115, 6, 4, 0.685817, 0.134127, 56.853316
817, 1.600000, 0.011469, 0.002105, 0.041264, 6, 4, 0.010822, 0.002116, 0.897094
818, 199.300003, 1.428570, 0.262237, 5.159626, 6, 4, 1.347962, 0.263624, 91.754854
819, 126.800003, 0.908894, 0.166842, 3.270183, 6, 4, 0.857610, 0.167725, 71.094680
820, 118.099998, 0.846533, 0.155395, 3.045810, 6, 4, 0.798767, 0.156217, 66.216730
821, 114.699997, 0.822162, 0.150921, 2.958123, 6, 4, 0.775771, 0.151720, 64.310405
822, 164.300003, 1.177692, 0.216184, 4.253520, 6, 4, 1.111240, 0.217328, 75.641358
823, 53.000000, 0.379901, 0.069737, 1.382928, 6, 4, 0.358465, 0.070106, 20.343736
824, 96.599998, 0.692423, 0.127105, 2.491323, 6, 4, 0.653352, 0.127778, 54.162033
825, 167.500000, 1.200629, 0.220395, 4.336364, 6, 4, 1.132883, 0.221561, 77.114590
826, 130.000000, 0.931832, 0.171053, 3.352712, 6, 4, 0.879253, 0.171958, 72.888866
827, 65.599998, 0.470217, 0.086316, 1.711699, 6, 4, 0.443684, 0.086772, 25.180170
828, 2.000000, 0.014336, 0.002632, 0.052186, 6, 4, 0.013527, 0.002646, 0.767688
829, 118.900002, 0.852268, 0.156447, 3.066442, 6, 4, 0.804178, 0.157275, 66.665279
830, 1.700000, 0.012185, 0.002237, 0.043843, 6, 4, 0.011498, 0.002249, 0.953162
831, 139.399994, 0.999210, 0.183421, 3.595138, 6, 4, 0.942829, 0.184392, 78.159288
832, 125.900002, 0.902443, 0.165658, 3.246972, 6, 4, 0.851522, 0.166534, 70.590064
833, 85.699997, 0.614292, 0.112763, 2.210211, 6, 4, 0.579630, 0.113360, 48.050581
834, 69.599998, 0.498888, 0.091579, 1.816071, 6, 4, 0.470738, 0.092063, 26.715547
835, 215.899994, 1.547558, 0.284079, 5.589379, 6, 4, 1.460236, 0.285582, 99.397251
836, 210.399994, 1.508134, 0.276842, 5.446991, 6, 4, 1.423037, 0.278307, 96.865131
837, 115.000000, 0.824313, 0.151316, 2.965860, 6, 4, 0.777801, 0.152116, 64.478612
838, 127.800003, 0.916062, 0.168158, 3.295974, 6, 4, 0.864373, 0.169048, 71.655364
839, 229.699997, 1.646475, 0.302237, 5.946643, 6, 4, 1.553572, 0.303836, 105.750574
840, 139.500000, 0.999927, 0.183553, 3.597717, 6, 4, 0.943506, 0.184524, 78.215360
841, 55.900002, 0.400688, 0.073553, 1.458597, 6, 4, 0.378079, 0.073942, 21.456884
842, 685.500000, 4.913621, 0.901974, 17.838735, 6, 4, 4.636367, 0.906746, 370.811113
843, 638.599976, 4.577444, 0.840263, 16.618258, 6, 4, 4.319160, 0.844709, 345.441237
844, 76.900002, 0.551214, 0.101184, 1.983258, 6, 4, 0.520112, 0.101720, 43.116568
845, 45.599998, 0.326858, 0.060000, 1.189840, 6, 4, 0.308415, 0.060317, 17.503289
846, 158.600006, 1.136835, 0.208684, 4.105954, 6, 4, 1.072688, 0.209788, 73.017161
847, 107.900002, 0.773420, 0.141974, 2.782751, 6, 4, 0.729780, 0.142725, 60.497760
848, 1.800000, 0.012902, 0.002368, 0.046422, 6, 4, 0.012174, 0.002381, 1.009230
849, 64.199997, 0.460182, 0.084474, 1.675169, 6, 4, 0.434216, 0.084921, 24.642788
850, 176.300003, 1.263707, 0.231974, 4.564185, 6, 4, 1.192402, 0.233201, 81.165985
851, 122.699997, 0.879506, 0.161447, 3.164444, 6, 4, 0.829879, 0.162302, 68.795874
852, 1.700000, 0.012185, 0.002237, 0.043843, 6, 4, 0.011498, 0.002249, 0.953162
853, 1.900000, 0.013619, 0.002500, 0.049001, 6, 4, 0.012851, 0.002513, 1.065299
854, 265.000000, 1.899503, 0.348684, 6.860516, 6, 4, 1.792323, 0.350529, 122.002188
855, 96.699997, 0.693139, 0.127237, 2.493902, 6, 4, 0.654029, 0.127910, 54.218101
856, 1.600000, 0.011469, 0.002105, 0.041264, 6, 4, 0.010822, 0.002116, 0.897094
857, 47.700001, 0.341911, 0.062763, 1.244635, 6, 4, 0.322618, 0.063095, 18.309362
858, 70.199997, 0.503189, 0.092368, 1.831727, 6, 4, 0.474796, 0.092857, 26.945852
