ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K, Total Read Time, Read Time Parralelized, Reconstruct Time
2581, 96.099998, 1.263821, 0.462019, 2.667056, 3, 1, 1.149260, 0.475743, 60.843278
2582, 115.699997, 1.521582, 0.556250, 3.211014, 3, 1, 1.383657, 0.572772, 73.252520
2583, 93.500000, 1.229628, 0.449519, 2.594899, 3, 1, 1.118167, 0.462871, 59.197155
2584, 145.399994, 1.912170, 0.699038, 4.035276, 3, 1, 1.738839, 0.719802, 92.056321
2585, 156.000000, 2.051572, 0.750000, 4.363246, 3, 1, 1.865605, 0.772277, 82.758006
2586, 134.199997, 1.764878, 0.645192, 3.724443, 3, 1, 1.604898, 0.664356, 84.965327
2587, 133.899994, 1.760932, 0.643750, 3.716117, 3, 1, 1.601311, 0.662871, 84.775387
2588, 126.699997, 1.666244, 0.609135, 3.516296, 3, 1, 1.515206, 0.627228, 80.216892
2589, 149.500000, 1.966089, 0.718750, 4.149063, 3, 1, 1.787871, 0.740099, 94.652136
2590, 157.699997, 2.073928, 0.758173, 4.410794, 3, 1, 1.885935, 0.780693, 83.659854
2591, 71.099998, 0.935043, 0.341827, 1.995250, 3, 1, 0.850285, 0.351980, 30.045145
2592, 1.800000, 0.023672, 0.008654, 0.050513, 3, 1, 0.021526, 0.008911, 0.760637
2593, 128.800003, 1.693862, 0.619231, 3.574577, 3, 1, 1.540320, 0.637624, 81.546457
2594, 206.500000, 2.715702, 0.992788, 5.775708, 3, 1, 2.469534, 1.022277, 109.548257
2595, 1.900000, 0.024987, 0.009135, 0.053142, 3, 1, 0.022722, 0.009406, 1.007950
2596, 1.800000, 0.023672, 0.008654, 0.050345, 3, 1, 0.021526, 0.008911, 0.954900
2597, 162.699997, 2.139684, 0.782212, 4.550642, 3, 1, 1.945730, 0.805446, 86.312354
2598, 99.599998, 1.309850, 0.478846, 2.764192, 3, 1, 1.191117, 0.493069, 63.059215
2599, 2.300000, 0.030248, 0.011058, 0.063832, 3, 1, 0.027506, 0.011386, 1.456187
2600, 167.300003, 2.200179, 0.804327, 4.679302, 3, 1, 2.000741, 0.828218, 88.752658
2601, 158.800003, 2.088395, 0.763462, 4.441561, 3, 1, 1.899090, 0.786139, 84.243407
2602, 113.199997, 1.488704, 0.544231, 3.141631, 3, 1, 1.353759, 0.560396, 71.669709
2603, 94.400002, 1.241464, 0.453846, 2.619876, 3, 1, 1.128930, 0.467327, 59.766968
2604, 76.099998, 1.000799, 0.365865, 2.111998, 3, 1, 0.910080, 0.376733, 48.180785
2605, 136.500000, 1.795125, 0.656250, 3.788275, 3, 1, 1.632404, 0.675743, 86.421515
2606, 91.400002, 1.202011, 0.439423, 2.536618, 3, 1, 1.093053, 0.452475, 57.867594
2607, 78.599998, 1.033676, 0.377885, 2.181380, 3, 1, 0.939978, 0.389109, 49.763597
2608, 124.099998, 1.632052, 0.596635, 3.444138, 3, 1, 1.484112, 0.614356, 78.570769
2609, 64.500000, 0.848246, 0.310096, 1.810037, 3, 1, 0.771356, 0.319307, 27.256145
2610, 105.599998, 1.388756, 0.507692, 2.930709, 3, 1, 1.262871, 0.522772, 66.857962
2611, 163.399994, 2.148890, 0.785577, 4.570221, 3, 1, 1.954101, 0.808911, 86.683703
2612, 177.500000, 2.334320, 0.853365, 4.964591, 3, 1, 2.122723, 0.878713, 94.163756
2613, 135.300003, 1.779344, 0.650481, 3.754971, 3, 1, 1.618053, 0.669802, 85.661768
2614, 117.699997, 1.547884, 0.565865, 3.266520, 3, 1, 1.407575, 0.582673, 74.518770
2615, 119.300003, 1.568926, 0.573558, 3.310924, 3, 1, 1.426709, 0.590594, 75.531773
2616, 142.800003, 1.877977, 0.686538, 3.963118, 3, 1, 1.707746, 0.706931, 90.410202
2617, 2.200000, 0.028932, 0.010577, 0.061056, 3, 1, 0.026310, 0.010891, 1.392874
2618, 88.800003, 1.167818, 0.426923, 2.464460, 3, 1, 1.061960, 0.439604, 56.221471
2619, 157.500000, 2.071298, 0.757212, 4.405201, 3, 1, 1.883543, 0.779703, 83.553756
2620, 147.199997, 1.935842, 0.707692, 4.085231, 3, 1, 1.760365, 0.728713, 93.195947
2621, 2.000000, 0.026302, 0.009615, 0.055506, 3, 1, 0.023918, 0.009901, 1.266249
2622, 128.699997, 1.692547, 0.618750, 3.571802, 3, 1, 1.539124, 0.637129, 81.483141
2623, 216.199997, 2.843268, 1.039423, 6.047012, 3, 1, 2.585537, 1.070297, 114.694106
2624, 1.700000, 0.022357, 0.008173, 0.047548, 3, 1, 0.020330, 0.008416, 0.901850
2625, 73.300003, 0.963976, 0.352404, 2.056988, 3, 1, 0.876595, 0.362871, 30.974814
2626, 2.000000, 0.026302, 0.009615, 0.056125, 3, 1, 0.023918, 0.009901, 0.845152
2627, 142.300003, 1.871402, 0.684135, 3.949242, 3, 1, 1.701766, 0.704455, 90.093640
2628, 68.800003, 0.904796, 0.330769, 1.930706, 3, 1, 0.822779, 0.340594, 29.073222
2629, 110.099998, 1.447936, 0.529327, 3.055597, 3, 1, 1.316686, 0.545049, 69.707023
2630, 169.699997, 2.231742, 0.815865, 4.746429, 3, 1, 2.029443, 0.840099, 90.025854
2631, 64.300003, 0.845616, 0.309135, 1.804425, 3, 1, 0.768964, 0.318317, 27.171631
2632, 162.199997, 2.133108, 0.779808, 4.536657, 3, 1, 1.939750, 0.802970, 86.047104
2633, 128.800003, 1.693862, 0.619231, 3.574577, 3, 1, 1.540320, 0.637624, 81.546457
2634, 123.800003, 1.628106, 0.595192, 3.435813, 3, 1, 1.480525, 0.612871, 78.380834
2635, 90.599998, 1.191490, 0.435577, 2.514415, 3, 1, 1.083486, 0.448515, 57.361093
2636, 81.000000, 1.065239, 0.389423, 2.247987, 3, 1, 0.968679, 0.400990, 51.283097
2637, 95.300003, 1.253300, 0.458173, 2.644854, 3, 1, 1.139693, 0.471782, 60.336781
2638, 164.100006, 2.158096, 0.788942, 4.589800, 3, 1, 1.962473, 0.812376, 87.055059
2639, 98.099998, 1.290123, 0.471635, 2.722562, 3, 1, 1.173178, 0.485644, 62.109528
2640, 159.500000, 2.097600, 0.766827, 4.461140, 3, 1, 1.907461, 0.789604, 84.614756
2641, 132.800003, 1.746466, 0.638462, 3.685589, 3, 1, 1.588156, 0.657426, 84.078956
2642, 137.000000, 1.801701, 0.658654, 3.802151, 3, 1, 1.638384, 0.678218, 86.738078
2643, 162.600006, 2.138369, 0.781731, 4.547845, 3, 1, 1.944534, 0.804951, 86.259309
2644, 128.000000, 1.683341, 0.615385, 3.552375, 3, 1, 1.530752, 0.633663, 81.039956
2645, 165.399994, 2.175192, 0.795192, 4.626160, 3, 1, 1.978019, 0.818812, 87.744703
2646, 2.400000, 0.031563, 0.011538, 0.067127, 3, 1, 0.028702, 0.011881, 1.273200
2647, 184.300003, 2.423748, 0.886058, 5.154784, 3, 1, 2.204044, 0.912376, 97.771158
2648, 177.600006, 2.335635, 0.853846, 4.967388, 3, 1, 2.123919, 0.879208, 94.216810
2649, 1.900000, 0.024987, 0.009135, 0.053142, 3, 1, 0.022722, 0.009406, 1.007950
2650, 93.500000, 1.229628, 0.449519, 2.594899, 3, 1, 1.118167, 0.462871, 59.197155
2651, 192.100006, 2.526326, 0.923558, 5.372946, 3, 1, 2.297325, 0.950990, 101.909060
2652, 126.800003, 1.667560, 0.609615, 3.519071, 3, 1, 1.516402, 0.627723, 80.280208
2653, 1.700000, 0.022357, 0.008173, 0.047180, 3, 1, 0.020330, 0.008416, 1.076312
2654, 72.800003, 0.957400, 0.350000, 2.042957, 3, 1, 0.870616, 0.360396, 30.763526
2655, 1.900000, 0.024987, 0.009135, 0.053319, 3, 1, 0.022722, 0.009406, 0.802894
2656, 164.399994, 2.162041, 0.790385, 4.598190, 3, 1, 1.966060, 0.813861, 87.214203
2657, 80.400002, 1.057348, 0.386538, 2.231335, 3, 1, 0.961504, 0.398020, 50.903223
2658, 76.500000, 1.006059, 0.367788, 2.123099, 3, 1, 0.914864, 0.378713, 48.434036
2659, 171.699997, 2.258044, 0.825481, 4.802368, 3, 1, 2.053361, 0.850000, 91.086854
2660, 177.199997, 2.330375, 0.851923, 4.956200, 3, 1, 2.119135, 0.877228, 94.004605
2661, 117.500000, 1.545254, 0.564904, 3.260969, 3, 1, 1.405183, 0.581683, 74.392147
2662, 134.399994, 1.767508, 0.646154, 3.729993, 3, 1, 1.607290, 0.665347, 85.091950
2663, 132.699997, 1.745151, 0.637981, 3.682814, 3, 1, 1.586960, 0.656931, 84.015640
2664, 100.800003, 1.325631, 0.484615, 2.797495, 3, 1, 1.205468, 0.499010, 63.818967
2665, 80.800003, 1.062609, 0.388462, 2.242437, 3, 1, 0.966288, 0.400000, 51.156474
2666, 94.800003, 1.246724, 0.455769, 2.630978, 3, 1, 1.133714, 0.469307, 60.020219
2667, 109.699997, 1.442676, 0.527404, 3.044496, 3, 1, 1.311903, 0.543069, 69.453773
2668, 184.699997, 2.429008, 0.887981, 5.165972, 3, 1, 2.208828, 0.914356, 97.983355
2669, 118.900002, 1.563666, 0.571635, 3.299823, 3, 1, 1.421926, 0.588614, 75.278522
2670, 135.899994, 1.787234, 0.653365, 3.771623, 3, 1, 1.625229, 0.672772, 86.041637
2671, 137.800003, 1.812222, 0.662500, 3.824354, 3, 1, 1.647951, 0.682178, 87.244579
2672, 166.800003, 2.193604, 0.801923, 4.665317, 3, 1, 1.994762, 0.825743, 88.487408
2673, 87.800003, 1.154667, 0.422115, 2.436707, 3, 1, 1.050001, 0.434653, 55.588347
2674, 1.700000, 0.022357, 0.008173, 0.047180, 3, 1, 0.020330, 0.008416, 1.076312
2675, 132.100006, 1.737260, 0.635096, 3.666162, 3, 1, 1.579784, 0.653960, 83.635771
2676, 193.800003, 2.548683, 0.931731, 5.420495, 3, 1, 2.317655, 0.959406, 102.810909
2677, 1.900000, 0.024987, 0.009135, 0.053142, 3, 1, 0.022722, 0.009406, 1.007950
2678, 1.900000, 0.024987, 0.009135, 0.053142, 3, 1, 0.022722, 0.009406, 1.007950
2679, 140.800003, 1.851675, 0.676923, 3.907612, 3, 1, 1.683828, 0.697030, 89.143953
2680, 152.300003, 2.002913, 0.732212, 4.259759, 3, 1, 1.821356, 0.753960, 80.795157
2681, 89.199997, 1.173078, 0.428846, 2.475561, 3, 1, 1.066743, 0.441584, 56.474717
2682, 79.800003, 1.049458, 0.383654, 2.214684, 3, 1, 0.954329, 0.395050, 50.523349
2683, 2.200000, 0.028932, 0.010577, 0.061056, 3, 1, 0.026310, 0.010891, 1.392874
2684, 158.000000, 2.077874, 0.759615, 4.419185, 3, 1, 1.889523, 0.782178, 83.819006
2685, 66.500000, 0.874548, 0.319712, 1.866162, 3, 1, 0.795274, 0.329208, 28.101296
2686, 180.199997, 2.369828, 0.866346, 5.040109, 3, 1, 2.155012, 0.892079, 95.596105
2687, 69.099998, 0.908741, 0.332212, 1.939125, 3, 1, 0.826367, 0.342079, 29.199993
2688, 181.300003, 2.384294, 0.871635, 5.070875, 3, 1, 2.168167, 0.897525, 96.179658
2689, 186.199997, 2.448735, 0.895192, 5.207926, 3, 1, 2.226766, 0.921782, 98.779105
2690, 94.000000, 1.236203, 0.451923, 2.608775, 3, 1, 1.124146, 0.465347, 59.513717
2691, 143.899994, 1.892443, 0.691827, 3.993646, 3, 1, 1.720901, 0.712376, 91.106634
2692, 112.599998, 1.480814, 0.541346, 3.124980, 3, 1, 1.346584, 0.557426, 71.289835
2693, 117.099998, 1.539994, 0.562981, 3.249868, 3, 1, 1.400399, 0.579703, 74.138896
2694, 130.000000, 1.709643, 0.625000, 3.607881, 3, 1, 1.554670, 0.643564, 82.306205
2695, 110.800003, 1.457142, 0.532692, 3.075025, 3, 1, 1.325058, 0.548515, 70.150214
2696, 171.899994, 2.260674, 0.826442, 4.807962, 3, 1, 2.055753, 0.850990, 91.192953
2697, 168.699997, 2.218591, 0.811058, 4.718459, 3, 1, 2.017484, 0.835148, 89.495354
2698, 127.300003, 1.674135, 0.612019, 3.532948, 3, 1, 1.522381, 0.630198, 80.596770
2699, 137.500000, 1.808276, 0.661058, 3.816028, 3, 1, 1.644363, 0.680693, 87.054640
2700, 136.399994, 1.793810, 0.655769, 3.785499, 3, 1, 1.631208, 0.675247, 86.358199
2701, 62.700001, 0.824574, 0.301442, 1.759524, 3, 1, 0.749830, 0.310396, 26.495508
2702, 131.100006, 1.724109, 0.630288, 3.638409, 3, 1, 1.567825, 0.649010, 83.002646
2703, 213.800003, 2.811705, 1.027885, 5.979885, 3, 1, 2.556835, 1.058416, 113.420909
2704, 133.800003, 1.759617, 0.643269, 3.713342, 3, 1, 1.600115, 0.662376, 84.712081
2705, 143.100006, 1.881923, 0.687981, 3.971444, 3, 1, 1.711334, 0.708416, 90.600142
2706, 94.300003, 1.240149, 0.453365, 2.617101, 3, 1, 1.127734, 0.466832, 59.703657
2707, 78.300003, 1.029731, 0.376442, 2.173054, 3, 1, 0.936390, 0.387624, 49.573662
2708, 154.199997, 2.027900, 0.741346, 4.312901, 3, 1, 1.844078, 0.763366, 81.803104
2709, 115.500000, 1.518952, 0.555288, 3.205463, 3, 1, 1.381265, 0.571782, 73.125897
2710, 2.100000, 0.027617, 0.010096, 0.058281, 3, 1, 0.025114, 0.010396, 1.329562
2711, 78.199997, 1.028416, 0.375962, 2.170279, 3, 1, 0.935194, 0.387129, 49.510346
2712, 100.800003, 1.325631, 0.484615, 2.797495, 3, 1, 1.205468, 0.499010, 63.818967
2713, 160.500000, 2.110752, 0.771635, 4.489109, 3, 1, 1.919420, 0.794554, 85.145256
2714, 159.500000, 2.097600, 0.766827, 4.461140, 3, 1, 1.907461, 0.789604, 84.614756
2715, 147.000000, 1.933212, 0.706731, 4.079680, 3, 1, 1.757974, 0.727723, 93.069324
2716, 128.800003, 1.693862, 0.619231, 3.574577, 3, 1, 1.540320, 0.637624, 81.546457
2717, 1.800000, 0.023672, 0.008654, 0.049955, 3, 1, 0.021526, 0.008911, 1.139624
2718, 92.500000, 1.216477, 0.444712, 2.567146, 3, 1, 1.106208, 0.457921, 58.564030
2719, 1.600000, 0.021042, 0.007692, 0.044405, 3, 1, 0.019134, 0.007921, 1.012999
2720, 58.099998, 0.764079, 0.279327, 1.630436, 3, 1, 0.694818, 0.287624, 24.551658
2721, 1.800000, 0.023672, 0.008654, 0.050513, 3, 1, 0.021526, 0.008911, 0.760637
2722, 178.800003, 2.351417, 0.859615, 5.000952, 3, 1, 2.138270, 0.885149, 94.853408
2723, 169.100006, 2.223851, 0.812981, 4.729647, 3, 1, 2.022268, 0.837129, 89.707559
2724, 170.699997, 2.244893, 0.820673, 4.774398, 3, 1, 2.041402, 0.845049, 90.556354
2725, 126.400002, 1.662299, 0.607692, 3.507970, 3, 1, 1.511618, 0.625743, 80.026957
2726, 81.300003, 1.069184, 0.390865, 2.256313, 3, 1, 0.972267, 0.402475, 51.473036
2727, 108.400002, 1.425579, 0.521154, 3.008417, 3, 1, 1.296356, 0.536634, 68.630713
2728, 79.000000, 1.038937, 0.379808, 2.192481, 3, 1, 0.944761, 0.391089, 50.016848
2729, 212.500000, 2.794609, 1.021635, 5.943525, 3, 1, 2.541288, 1.051980, 112.731258
2730, 141.100006, 1.855620, 0.678365, 3.915938, 3, 1, 1.687416, 0.698515, 89.333892
2731, 101.500000, 1.334837, 0.487981, 2.816922, 3, 1, 1.213839, 0.502475, 64.262152
2732, 133.500000, 1.755672, 0.641827, 3.705016, 3, 1, 1.596527, 0.660891, 84.522141
2733, 137.300003, 1.805646, 0.660096, 3.810477, 3, 1, 1.641971, 0.679703, 86.928017
2734, 136.899994, 1.800386, 0.658173, 3.799376, 3, 1, 1.637188, 0.677723, 86.674761
2735, 141.800003, 1.864826, 0.681731, 3.935365, 3, 1, 1.695787, 0.701980, 89.777078
2736, 96.099998, 1.263821, 0.462019, 2.667056, 3, 1, 1.149260, 0.475743, 60.843278
2737, 214.300003, 2.818281, 1.030288, 5.993870, 3, 1, 2.562815, 1.060891, 113.686159
2738, 1.600000, 0.021042, 0.007692, 0.044751, 3, 1, 0.019134, 0.007921, 0.848800
2739, 120.599998, 1.586023, 0.579808, 3.347003, 3, 1, 1.442256, 0.597030, 76.354832
2740, 1.700000, 0.022357, 0.008173, 0.047180, 3, 1, 0.020330, 0.008416, 1.076312
2741, 1.700000, 0.022357, 0.008173, 0.047180, 3, 1, 0.020330, 0.008416, 1.076312
2742, 150.399994, 1.977925, 0.723077, 4.174040, 3, 1, 1.798634, 0.744554, 95.221944
2743, 106.800003, 1.404538, 0.513462, 2.964013, 3, 1, 1.277222, 0.528713, 67.617715
2744, 168.800003, 2.219906, 0.811538, 4.721256, 3, 1, 2.018680, 0.835644, 89.548408
2745, 108.400002, 1.425579, 0.521154, 3.008417, 3, 1, 1.296356, 0.536634, 68.630713
2746, 77.099998, 1.013950, 0.370673, 2.139751, 3, 1, 0.922039, 0.381683, 48.813910
2747, 1.900000, 0.024987, 0.009135, 0.052731, 3, 1, 0.022722, 0.009406, 1.202937
2748, 158.899994, 2.089710, 0.763942, 4.444358, 3, 1, 1.900286, 0.786634, 84.296452
2749, 91.599998, 1.204641, 0.440385, 2.542168, 3, 1, 1.095445, 0.453465, 57.994217
2750, 59.299999, 0.779860, 0.285096, 1.664112, 3, 1, 0.709169, 0.293564, 25.058750
2751, 71.099998, 0.935043, 0.341827, 1.995250, 3, 1, 0.850285, 0.351980, 30.045145
2752, 103.400002, 1.359824, 0.497115, 2.869653, 3, 1, 1.236561, 0.511881, 65.465090
2753, 78.300003, 1.029731, 0.376442, 2.173054, 3, 1, 0.936390, 0.387624, 49.573662
2754, 177.399994, 2.333005, 0.852885, 4.961794, 3, 1, 2.121527, 0.878218, 94.110703
2755, 167.100006, 2.197549, 0.803365, 4.673708, 3, 1, 1.998350, 0.827228, 88.646559
2756, 133.000000, 1.749096, 0.639423, 3.691139, 3, 1, 1.590548, 0.658416, 84.205579
2757, 133.800003, 1.759617, 0.643269, 3.713342, 3, 1, 1.600115, 0.662376, 84.712081
2758, 174.600006, 2.296182, 0.839423, 4.883480, 3, 1, 2.088042, 0.864356, 92.625309
2759, 91.800003, 1.207271, 0.441346, 2.547719, 3, 1, 1.097837, 0.454455, 58.120845
2760, 121.500000, 1.597859, 0.584135, 3.371981, 3, 1, 1.453019, 0.601485, 76.924645
2761, 133.300003, 1.753042, 0.640865, 3.699465, 3, 1, 1.594135, 0.659901, 84.395518
2762, 124.000000, 1.630736, 0.596154, 3.441363, 3, 1, 1.482916, 0.613861, 78.507457
2763, 125.500000, 1.650463, 0.603365, 3.482993, 3, 1, 1.500855, 0.621287, 79.457144
2764, 92.199997, 1.212531, 0.443269, 2.558820, 3, 1, 1.102620, 0.456436, 58.374091
2765, 156.600006, 2.059462, 0.752885, 4.380028, 3, 1, 1.872780, 0.775248, 83.076309
2766, 1.800000, 0.023672, 0.008654, 0.050345, 3, 1, 0.021526, 0.008911, 0.954900
2767, 76.000000, 0.999484, 0.365385, 2.109223, 3, 1, 0.908884, 0.376238, 48.117474
2768, 105.400002, 1.386126, 0.506731, 2.925159, 3, 1, 1.260479, 0.521782, 66.731339
2769, 175.699997, 2.310648, 0.844712, 4.914246, 3, 1, 2.101197, 0.869802, 93.208855
2770, 113.300003, 1.490020, 0.544712, 3.144407, 3, 1, 1.354955, 0.560891, 71.733025
2771, 1.800000, 0.023672, 0.008654, 0.049955, 3, 1, 0.021526, 0.008911, 1.139624
2772, 1.800000, 0.023672, 0.008654, 0.049955, 3, 1, 0.021526, 0.008911, 1.139624
2773, 91.500000, 1.203326, 0.439904, 2.539393, 3, 1, 1.094249, 0.452970, 57.930906
2774, 1.500000, 0.019727, 0.007212, 0.041629, 3, 1, 0.017939, 0.007426, 0.949687
2775, 60.400002, 0.794326, 0.290385, 1.694980, 3, 1, 0.722324, 0.299010, 25.523584
2776, 194.199997, 2.553944, 0.933654, 5.431682, 3, 1, 2.322438, 0.961386, 103.023105
2777, 158.000000, 2.077874, 0.759615, 4.419185, 3, 1, 1.889523, 0.782178, 83.819006
2778, 120.099998, 1.579447, 0.577404, 3.333127, 3, 1, 1.436276, 0.594554, 76.038270
2779, 95.599998, 1.257245, 0.459615, 2.653180, 3, 1, 1.143281, 0.473267, 60.526716
2780, 131.300003, 1.726739, 0.631250, 3.643960, 3, 1, 1.570217, 0.650000, 83.129269
2781, 163.699997, 2.152835, 0.787019, 4.578612, 3, 1, 1.957689, 0.810396, 86.842854
2782, 74.300003, 0.977127, 0.357212, 2.085051, 3, 1, 0.888554, 0.367822, 31.397390
2783, 174.300003, 2.292237, 0.837981, 4.875089, 3, 1, 2.084454, 0.862871, 92.466158
2784, 124.900002, 1.642572, 0.600481, 3.466341, 3, 1, 1.493680, 0.618317, 79.077270
2785, 73.400002, 0.965291, 0.352885, 2.059794, 3, 1, 0.877791, 0.363366, 31.017071
2786, 162.500000, 2.137054, 0.781250, 4.545048, 3, 1, 1.943338, 0.804455, 86.206256
2787, 88.500000, 1.163872, 0.425481, 2.456134, 3, 1, 1.058372, 0.438119, 56.031532
2788, 114.800003, 1.509746, 0.551923, 3.186036, 3, 1, 1.372894, 0.568317, 72.682712
2789, 133.199997, 1.751727, 0.640385, 3.696690, 3, 1, 1.592939, 0.659406, 84.332202
2790, 149.199997, 1.962144, 0.717308, 4.140737, 3, 1, 1.784283, 0.738614, 94.462196
2791, 132.800003, 1.746466, 0.638462, 3.685589, 3, 1, 1.588156, 0.657426, 84.078956
2792, 96.000000, 1.262506, 0.461538, 2.664281, 3, 1, 1.148064, 0.475248, 60.779967
2793, 194.600006, 2.559204, 0.935577, 5.442870, 3, 1, 2.327222, 0.963366, 103.235310
2794, 142.300003, 1.871402, 0.684135, 3.949242, 3, 1, 1.701766, 0.704455, 90.093640
2795, 1.900000, 0.024987, 0.009135, 0.052731, 3, 1, 0.022722, 0.009406, 1.202937
2796, 76.400002, 1.004744, 0.367308, 2.120324, 3, 1, 0.913668, 0.378218, 48.370725
2797, 102.199997, 1.344042, 0.491346, 2.836349, 3, 1, 1.222210, 0.505941, 64.705338
2798, 157.899994, 2.076559, 0.759135, 4.416388, 3, 1, 1.888327, 0.781683, 83.765952
2799, 1.800000, 0.023672, 0.008654, 0.050345, 3, 1, 0.021526, 0.008911, 0.954900
2800, 140.300003, 1.845099, 0.674519, 3.893736, 3, 1, 1.677848, 0.694554, 88.827391
2801, 1.800000, 0.023672, 0.008654, 0.049955, 3, 1, 0.021526, 0.008911, 1.139624
2802, 119.099998, 1.566296, 0.572596, 3.305374, 3, 1, 1.424317, 0.589604, 75.405145
2803, 1.600000, 0.021042, 0.007692, 0.044405, 3, 1, 0.019134, 0.007921, 1.012999
2804, 61.099998, 0.803532, 0.293750, 1.714624, 3, 1, 0.730695, 0.302475, 25.819386
2805, 109.000000, 1.433470, 0.524038, 3.025069, 3, 1, 1.303531, 0.539604, 69.010587
2806, 91.400002, 1.202011, 0.439423, 2.536618, 3, 1, 1.093053, 0.452475, 57.867594
2807, 125.900002, 1.655724, 0.605288, 3.494094, 3, 1, 1.505639, 0.623267, 79.710395
2808, 100.599998, 1.323001, 0.483654, 2.791945, 3, 1, 1.203076, 0.498020, 63.692339
2809, 150.000000, 1.972665, 0.721154, 4.162939, 3, 1, 1.793851, 0.742574, 94.968698
2810, 172.600006, 2.269880, 0.829808, 4.827541, 3, 1, 2.064124, 0.854455, 91.564309
2811, 171.800003, 2.259359, 0.825962, 4.805165, 3, 1, 2.054557, 0.850495, 91.139908
2812, 77.199997, 1.015265, 0.371154, 2.142526, 3, 1, 0.923235, 0.382178, 48.877221
2813, 74.900002, 0.985017, 0.360096, 2.101888, 3, 1, 0.895729, 0.370792, 31.650934
2814, 162.699997, 2.139684, 0.782212, 4.550642, 3, 1, 1.945730, 0.805446, 86.312354
2815, 103.599998, 1.362454, 0.498077, 2.875203, 3, 1, 1.238953, 0.512871, 65.591713
2816, 131.800003, 1.733315, 0.633654, 3.657836, 3, 1, 1.576197, 0.652475, 83.445831
2817, 136.399994, 1.793810, 0.655769, 3.785499, 3, 1, 1.631208, 0.675247, 86.358199
2818, 158.600006, 2.085765, 0.762500, 4.435967, 3, 1, 1.896698, 0.785149, 84.137309
2819, 141.600006, 1.862196, 0.680769, 3.929815, 3, 1, 1.693395, 0.700990, 89.650455
2820, 98.300003, 1.292753, 0.472596, 2.728113, 3, 1, 1.175570, 0.486634, 62.236155
2821, 160.000000, 2.104176, 0.769231, 4.475124, 3, 1, 1.913441, 0.792079, 84.880006
2822, 188.399994, 2.477667, 0.905769, 5.269459, 3, 1, 2.253076, 0.932673, 99.946203
2823, 1.600000, 0.021042, 0.007692, 0.044751, 3, 1, 0.019134, 0.007921, 0.848800
2824, 172.000000, 2.261989, 0.826923, 4.810759, 3, 1, 2.056949, 0.851485, 91.246006
2825, 50.700001, 0.666761, 0.243750, 1.422773, 3, 1, 0.606322, 0.250990, 21.424598
2826, 2.000000, 0.026302, 0.009615, 0.056125, 3, 1, 0.023918, 0.009901, 0.845152
2827, 125.800003, 1.654408, 0.604808, 3.491318, 3, 1, 1.504443, 0.622772, 79.647083
2828, 1.700000, 0.022357, 0.008173, 0.047180, 3, 1, 0.020330, 0.008416, 1.076312
2829, 1.400000, 0.018412, 0.006731, 0.038854, 3, 1, 0.016743, 0.006931, 0.886375
2830, 173.699997, 2.284346, 0.835096, 4.858307, 3, 1, 2.077279, 0.859901, 92.147855
2831, 108.500000, 1.426894, 0.521635, 3.011193, 3, 1, 1.297552, 0.537129, 68.694025
2832, 130.899994, 1.721479, 0.629327, 3.632858, 3, 1, 1.565434, 0.648020, 82.876013
2833, 183.000000, 2.406651, 0.879808, 5.118424, 3, 1, 2.188498, 0.905941, 97.081507
2834, 166.699997, 2.192288, 0.801442, 4.662520, 3, 1, 1.993566, 0.825248, 88.434354
2835, 90.400002, 1.188859, 0.434615, 2.508865, 3, 1, 1.081094, 0.447525, 57.234470
2836, 250.399994, 3.293035, 1.203846, 7.003570, 3, 1, 2.994534, 1.239604, 132.837206
2837, 87.900002, 1.155982, 0.422596, 2.439482, 3, 1, 1.051196, 0.435149, 55.651658
2838, 419.200012, 5.512941, 2.015385, 11.770542, 3, 1, 5.013215, 2.075248, 260.976024
2839, 74.800003, 0.983702, 0.359615, 2.099082, 3, 1, 0.894534, 0.370297, 31.608678
2840, 229.800003, 3.022123, 1.104808, 6.427398, 3, 1, 2.748179, 1.137624, 121.908910
2841, 212.000000, 2.788033, 1.019231, 5.929540, 3, 1, 2.535309, 1.049505, 112.466008
2842, 219.699997, 2.889297, 1.056250, 6.144905, 3, 1, 2.627393, 1.087624, 116.550856
2843, 190.300003, 2.502654, 0.914904, 5.322601, 3, 1, 2.275798, 0.942079, 100.954158
2844, 208.399994, 2.740689, 1.001923, 5.828849, 3, 1, 2.492256, 1.031683, 110.556204
2845, 199.199997, 2.619699, 0.957692, 5.571530, 3, 1, 2.382234, 0.986139, 105.675605
2846, 196.100006, 2.578931, 0.942788, 5.484825, 3, 1, 2.345161, 0.970792, 104.031060
2847, 99.400002, 1.307219, 0.477885, 2.758641, 3, 1, 1.188725, 0.492079, 62.932592
2848, 179.600006, 2.361938, 0.863462, 5.023327, 3, 1, 2.147837, 0.889109, 95.277810
2849, 87.900002, 1.155982, 0.422596, 2.439482, 3, 1, 1.051196, 0.435149, 55.651658
2850, 104.099998, 1.369030, 0.500481, 2.889080, 3, 1, 1.244932, 0.515347, 65.908275
2851, 211.699997, 2.784088, 1.017788, 5.921149, 3, 1, 2.531721, 1.048020, 112.306856
2852, 101.300003, 1.332206, 0.487019, 2.811372, 3, 1, 1.211447, 0.501485, 64.135529
2853, 96.800003, 1.273027, 0.465385, 2.686484, 3, 1, 1.157632, 0.479208, 61.286468
