ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K, Total Read Time, Read Time Parralelized, Reconstruct Time
1283, 154.000000, 1.130768, 0.175000, 3.559611, 10, 8, 1.063871, 0.171875, 56.502557
1284, 199.800003, 1.467061, 0.227045, 4.618248, 10, 8, 1.380268, 0.222991, 73.306565
1285, 157.699997, 1.157935, 0.179205, 3.645134, 10, 8, 1.089431, 0.176004, 57.860085
1286, 223.199997, 1.638879, 0.253636, 5.159124, 10, 8, 1.541922, 0.249107, 81.892016
1287, 132.899994, 0.975838, 0.151023, 3.079688, 10, 8, 0.918106, 0.148326, 61.678288
1288, 268.899994, 1.974438, 0.305568, 6.215450, 10, 8, 1.857629, 0.300112, 98.659332
1289, 156.100006, 1.146187, 0.177386, 3.608151, 10, 8, 1.078378, 0.174219, 57.273049
1290, 166.500000, 1.222551, 0.189205, 3.848540, 10, 8, 1.150224, 0.185826, 61.088803
1291, 250.500000, 1.839333, 0.284659, 5.790146, 10, 8, 1.730517, 0.279576, 91.908380
1292, 96.000000, 0.704894, 0.109091, 2.224605, 10, 8, 0.663192, 0.107143, 44.553167
1293, 92.300003, 0.677726, 0.104886, 2.138865, 10, 8, 0.637632, 0.103013, 42.836015
1294, 2.700000, 0.019825, 0.003068, 0.062567, 10, 8, 0.018652, 0.003013, 1.253058
1295, 105.300003, 0.773181, 0.119659, 2.440114, 10, 8, 0.727439, 0.117522, 48.869257
1296, 2.800000, 0.020559, 0.003182, 0.064884, 10, 8, 0.019343, 0.003125, 1.299467
1297, 2.100000, 0.015420, 0.002386, 0.048663, 10, 8, 0.014507, 0.002344, 0.974600
1298, 157.600006, 1.157201, 0.179091, 3.642823, 10, 8, 1.088740, 0.175893, 57.823398
1299, 153.300003, 1.125628, 0.174205, 3.543431, 10, 8, 1.059035, 0.171094, 56.245728
1300, 74.800003, 0.549230, 0.085000, 1.755319, 10, 8, 0.516737, 0.083482, 24.848684
1301, 91.000000, 0.668181, 0.103409, 2.108740, 10, 8, 0.628651, 0.101562, 42.232690
1302, 3.300000, 0.024231, 0.003750, 0.076471, 10, 8, 0.022797, 0.003683, 1.531515
1303, 160.800003, 1.180698, 0.182727, 3.716788, 10, 8, 1.110847, 0.179464, 58.997476
1304, 97.199997, 0.713705, 0.110455, 2.252413, 10, 8, 0.671482, 0.108482, 45.110080
1305, 131.699997, 0.967026, 0.149659, 3.051880, 10, 8, 0.909817, 0.146987, 61.121375
1306, 225.699997, 1.657235, 0.256477, 5.216910, 10, 8, 1.559192, 0.251897, 82.809266
1307, 130.199997, 0.956013, 0.147955, 3.017121, 10, 8, 0.899454, 0.145312, 60.425231
1308, 151.699997, 1.113879, 0.172386, 3.506448, 10, 8, 1.047982, 0.169308, 55.658686
1309, 143.199997, 1.051467, 0.162727, 3.318369, 10, 8, 0.989261, 0.159821, 66.458473
1310, 183.800003, 1.349578, 0.208864, 4.248419, 10, 8, 1.269736, 0.205134, 67.436170
1311, 153.399994, 1.126362, 0.174318, 3.545742, 10, 8, 1.059726, 0.171205, 56.282415
1312, 203.500000, 1.494229, 0.231250, 4.703771, 10, 8, 1.405829, 0.227121, 74.664093
1313, 126.199997, 0.926642, 0.143409, 2.924429, 10, 8, 0.871821, 0.140848, 58.568849
1314, 251.300003, 1.845207, 0.285568, 5.808638, 10, 8, 1.736043, 0.280469, 92.201901
1315, 139.399994, 1.023565, 0.158409, 3.230312, 10, 8, 0.963010, 0.155580, 64.694908
1316, 148.000000, 1.086712, 0.168182, 3.429600, 10, 8, 1.022421, 0.165179, 68.686133
1317, 86.400002, 0.634405, 0.098182, 2.002145, 10, 8, 0.596873, 0.096429, 40.097851
1318, 65.000000, 0.477272, 0.073864, 1.525344, 10, 8, 0.449036, 0.072545, 21.593107
1319, 2.200000, 0.016154, 0.002500, 0.051627, 10, 8, 0.015198, 0.002455, 0.730844
1320, 241.699997, 1.774718, 0.274659, 5.586740, 10, 8, 1.669724, 0.269754, 88.679661
1321, 2.400000, 0.017622, 0.002727, 0.055474, 10, 8, 0.016580, 0.002679, 0.880559
1322, 2.200000, 0.016154, 0.002500, 0.050852, 10, 8, 0.015198, 0.002455, 0.807179
1323, 191.699997, 1.407585, 0.217841, 4.431022, 10, 8, 1.324312, 0.213951, 70.334675
1324, 190.300003, 1.397306, 0.216250, 4.398662, 10, 8, 1.314640, 0.212388, 69.821018
1325, 71.300003, 0.523531, 0.081023, 1.673185, 10, 8, 0.492558, 0.079576, 23.685978
1326, 90.000000, 0.660838, 0.102273, 2.085567, 10, 8, 0.621743, 0.100446, 41.768594
1327, 2.400000, 0.017622, 0.002727, 0.055615, 10, 8, 0.016580, 0.002679, 1.113829
1328, 99.800003, 0.732796, 0.113409, 2.312663, 10, 8, 0.689443, 0.111384, 46.316731
1329, 138.800003, 1.019159, 0.157727, 3.216408, 10, 8, 0.958865, 0.154911, 64.416455
1330, 144.199997, 1.058810, 0.163864, 3.341542, 10, 8, 0.996170, 0.160937, 66.922568
1331, 198.800003, 1.459718, 0.225909, 4.595134, 10, 8, 1.373360, 0.221875, 72.939665
1332, 119.500000, 0.877446, 0.135795, 2.769170, 10, 8, 0.825536, 0.133371, 55.459411
1333, 92.000000, 0.675523, 0.104545, 2.131913, 10, 8, 0.635559, 0.102679, 42.696785
1334, 137.699997, 1.011082, 0.156477, 3.190918, 10, 8, 0.951266, 0.153683, 63.905948
1335, 127.099998, 0.933250, 0.144432, 2.945285, 10, 8, 0.878039, 0.141853, 58.986536
1336, 171.500000, 1.259264, 0.194886, 3.964112, 10, 8, 1.184765, 0.191406, 62.923302
1337, 147.399994, 1.082306, 0.167500, 3.415696, 10, 8, 1.018276, 0.164509, 68.407672
1338, 205.800003, 1.511117, 0.233864, 4.756934, 10, 8, 1.421718, 0.229688, 75.507964
1339, 108.800003, 0.798880, 0.123636, 2.521219, 10, 8, 0.751618, 0.121429, 50.493591
1340, 277.100006, 2.034647, 0.314886, 6.404988, 10, 8, 1.914276, 0.309263, 101.667915
1341, 151.000000, 1.108740, 0.171591, 3.490268, 10, 8, 1.043146, 0.168527, 55.401858
1342, 131.699997, 0.967026, 0.149659, 3.051880, 10, 8, 0.909817, 0.146987, 61.121375
1343, 91.900002, 0.674789, 0.104432, 2.129596, 10, 8, 0.634868, 0.102567, 42.650376
1344, 2.100000, 0.015420, 0.002386, 0.048663, 10, 8, 0.014507, 0.002344, 0.974600
1345, 65.199997, 0.478741, 0.074091, 1.530037, 10, 8, 0.450418, 0.072768, 21.659546
1346, 97.199997, 0.713705, 0.110455, 2.252413, 10, 8, 0.671482, 0.108482, 45.110080
1347, 273.899994, 2.011151, 0.311250, 6.331022, 10, 8, 1.892170, 0.305692, 100.493831
1348, 2.600000, 0.019091, 0.002955, 0.060097, 10, 8, 0.017961, 0.002902, 0.953939
1349, 2.000000, 0.014685, 0.002273, 0.046229, 10, 8, 0.013817, 0.002232, 0.733799
1350, 180.600006, 1.326082, 0.205227, 4.174453, 10, 8, 1.247630, 0.201563, 66.262092
1351, 184.800003, 1.356921, 0.210000, 4.271533, 10, 8, 1.276645, 0.206250, 67.803069
1352, 61.299999, 0.450104, 0.069659, 1.438517, 10, 8, 0.423476, 0.068415, 20.363961
1353, 89.400002, 0.656433, 0.101591, 2.071664, 10, 8, 0.617598, 0.099777, 41.490138
1354, 2.400000, 0.017622, 0.002727, 0.055615, 10, 8, 0.016580, 0.002679, 1.113829
1355, 137.100006, 1.006677, 0.155795, 3.177014, 10, 8, 0.947121, 0.153013, 63.627495
1356, 149.600006, 1.098460, 0.170000, 3.466677, 10, 8, 1.033474, 0.166964, 69.428688
1357, 145.800003, 1.070558, 0.165682, 3.378619, 10, 8, 1.007223, 0.162723, 67.665124
1358, 224.100006, 1.645487, 0.254659, 5.179927, 10, 8, 1.548139, 0.250112, 82.222230
1359, 124.699997, 0.915628, 0.141705, 2.889669, 10, 8, 0.861459, 0.139174, 57.872706
1360, 67.000000, 0.491957, 0.076136, 1.572277, 10, 8, 0.462853, 0.074777, 22.257510
1361, 121.300003, 0.890663, 0.137841, 2.810881, 10, 8, 0.837971, 0.135379, 56.294784
1362, 208.100006, 1.528005, 0.236477, 4.810098, 10, 8, 1.437607, 0.232254, 76.351834
1363, 139.800003, 1.026502, 0.158864, 3.239581, 10, 8, 0.965773, 0.156027, 64.880551
1364, 139.500000, 1.024299, 0.158523, 3.232629, 10, 8, 0.963701, 0.155692, 64.741321
1365, 220.399994, 1.618319, 0.250455, 5.094404, 10, 8, 1.522578, 0.245982, 80.864696
1366, 269.799988, 1.981046, 0.306591, 6.236253, 10, 8, 1.863846, 0.301116, 98.989540
1367, 144.800003, 1.063215, 0.164545, 3.355446, 10, 8, 1.000315, 0.161607, 67.201028
1368, 143.899994, 1.056607, 0.163523, 3.334590, 10, 8, 0.994097, 0.160603, 66.783338
1369, 2.400000, 0.017622, 0.002727, 0.055615, 10, 8, 0.016580, 0.002679, 1.113829
1370, 89.099998, 0.654230, 0.101250, 2.064712, 10, 8, 0.615525, 0.099442, 41.350907
1371, 171.000000, 1.255593, 0.194318, 3.952555, 10, 8, 1.181311, 0.190848, 62.739852
1372, 163.399994, 1.199788, 0.185682, 3.776886, 10, 8, 1.128808, 0.182366, 59.951412
1373, 2.000000, 0.014685, 0.002273, 0.046229, 10, 8, 0.013817, 0.002232, 0.733799
1374, 2.400000, 0.017622, 0.002727, 0.055474, 10, 8, 0.016580, 0.002679, 0.880559
1375, 68.800003, 0.505174, 0.078182, 1.614518, 10, 8, 0.475288, 0.076786, 22.855474
1376, 98.099998, 0.720314, 0.111477, 2.273268, 10, 8, 0.677699, 0.109487, 45.527767
1377, 2.300000, 0.016888, 0.002614, 0.053298, 10, 8, 0.015889, 0.002567, 1.067420
1378, 69.300003, 0.508845, 0.078750, 1.626251, 10, 8, 0.478742, 0.077344, 23.021575
1379, 89.199997, 0.654964, 0.101364, 2.067029, 10, 8, 0.616216, 0.099554, 41.397316
1380, 243.500000, 1.787934, 0.276705, 5.628346, 10, 8, 1.682159, 0.271763, 89.340082
1381, 130.399994, 0.957481, 0.148182, 3.021755, 10, 8, 0.900836, 0.145536, 60.518049
1382, 146.800003, 1.077900, 0.166818, 3.401792, 10, 8, 1.014131, 0.163839, 68.129219
1383, 142.899994, 1.049264, 0.162386, 3.311417, 10, 8, 0.987189, 0.159487, 66.319243
1384, 223.899994, 1.644018, 0.254432, 5.175304, 10, 8, 1.546757, 0.249888, 82.148845
1385, 125.900002, 0.924439, 0.143068, 2.917477, 10, 8, 0.869749, 0.140513, 58.429623
1386, 77.000000, 0.565384, 0.087500, 1.784319, 10, 8, 0.531935, 0.085938, 35.735353
1387, 124.000000, 0.910488, 0.140909, 2.873448, 10, 8, 0.856623, 0.138393, 57.547841
1388, 195.800003, 1.437690, 0.222500, 4.525791, 10, 8, 1.352635, 0.218527, 71.838966
1389, 149.899994, 1.100663, 0.170341, 3.473628, 10, 8, 1.035547, 0.167299, 69.567911
1390, 161.100006, 1.182900, 0.183068, 3.723723, 10, 8, 1.112919, 0.179799, 59.107547
1391, 207.000000, 1.519928, 0.235227, 4.784672, 10, 8, 1.430008, 0.231027, 75.948242
1392, 263.500000, 1.934787, 0.299432, 6.090633, 10, 8, 1.820324, 0.294085, 96.678076
1393, 139.600006, 1.025033, 0.158636, 3.234947, 10, 8, 0.964392, 0.155804, 64.787733
1394, 159.800003, 1.173355, 0.181591, 3.693674, 10, 8, 1.103938, 0.178348, 58.630576
1395, 3.200000, 0.023496, 0.003636, 0.073966, 10, 8, 0.022106, 0.003571, 1.174079
1396, 105.699997, 0.776118, 0.120114, 2.449383, 10, 8, 0.730202, 0.117969, 49.054892
1397, 231.300003, 1.698354, 0.262841, 5.346351, 10, 8, 1.597878, 0.258147, 84.863906
1398, 2.800000, 0.020559, 0.003182, 0.064720, 10, 8, 0.019343, 0.003125, 1.027319
1399, 2.200000, 0.016154, 0.002500, 0.050852, 10, 8, 0.015198, 0.002455, 0.807179
1400, 159.500000, 1.171152, 0.181250, 3.686740, 10, 8, 1.101866, 0.178013, 58.520505
1401, 163.000000, 1.196851, 0.185227, 3.767640, 10, 8, 1.126045, 0.181920, 59.804654
1402, 67.800003, 0.497831, 0.077045, 1.591051, 10, 8, 0.468379, 0.075670, 22.523273
1403, 88.699997, 0.651293, 0.100795, 2.055442, 10, 8, 0.612762, 0.098996, 41.165269
1404, 3.700000, 0.027168, 0.004205, 0.085740, 10, 8, 0.025561, 0.004129, 1.717153
1405, 70.400002, 0.516922, 0.080000, 1.652065, 10, 8, 0.486341, 0.078571, 23.386996
1406, 91.000000, 0.668181, 0.103409, 2.108740, 10, 8, 0.628651, 0.101562, 42.232690
1407, 180.300003, 1.323879, 0.204886, 4.167518, 10, 8, 1.245558, 0.201228, 66.152021
1408, 148.800003, 1.092586, 0.169091, 3.448138, 10, 8, 1.027948, 0.166071, 69.057410
1409, 234.100006, 1.718914, 0.266023, 5.411071, 10, 8, 1.617222, 0.261272, 85.891227
1410, 163.600006, 1.201257, 0.185909, 3.781509, 10, 8, 1.130190, 0.182589, 60.024796
1411, 70.099998, 0.514719, 0.079659, 1.645025, 10, 8, 0.484268, 0.078237, 23.287335
1412, 106.300003, 0.780523, 0.120795, 2.463287, 10, 8, 0.734347, 0.118638, 49.333352
1413, 121.300003, 0.890663, 0.137841, 2.810881, 10, 8, 0.837971, 0.135379, 56.294784
1414, 185.600006, 1.362795, 0.210909, 4.290025, 10, 8, 1.282171, 0.207143, 68.096590
1415, 140.000000, 1.027970, 0.159091, 3.244216, 10, 8, 0.967155, 0.156250, 64.973369
1416, 226.100006, 1.660172, 0.256932, 5.226156, 10, 8, 1.561956, 0.252344, 82.956029
1417, 206.500000, 1.516256, 0.234659, 4.773114, 10, 8, 1.426554, 0.230469, 75.764792
1418, 161.000000, 1.182166, 0.182955, 3.721411, 10, 8, 1.112228, 0.179688, 59.070855
1419, 153.199997, 1.124893, 0.174091, 3.541119, 10, 8, 1.058344, 0.170982, 56.209036
1420, 153.399994, 1.126362, 0.174318, 3.545742, 10, 8, 1.059726, 0.171205, 56.282415
1421, 192.699997, 1.414928, 0.218977, 4.454136, 10, 8, 1.331220, 0.215067, 70.701575
1422, 71.000000, 0.521328, 0.080682, 1.666145, 10, 8, 0.490486, 0.079241, 23.586317
1423, 184.800003, 1.356921, 0.210000, 4.271533, 10, 8, 1.276645, 0.206250, 67.803069
1424, 133.899994, 0.983180, 0.152159, 3.102861, 10, 8, 0.925015, 0.149442, 62.142383
1425, 127.300003, 0.934719, 0.144659, 2.949919, 10, 8, 0.879420, 0.142076, 59.079357
1426, 124.599998, 0.914894, 0.141591, 2.887352, 10, 8, 0.860768, 0.139062, 57.826297
1427, 86.500000, 0.635139, 0.098295, 2.004462, 10, 8, 0.597564, 0.096540, 40.144260
1428, 171.600006, 1.259998, 0.195000, 3.966424, 10, 8, 1.185456, 0.191518, 62.959994
1429, 147.500000, 1.083040, 0.167614, 3.418013, 10, 8, 1.018967, 0.164621, 68.454085
1430, 108.099998, 0.793740, 0.122841, 2.504998, 10, 8, 0.746782, 0.120647, 50.168722
1431, 90.900002, 0.667447, 0.103295, 2.106423, 10, 8, 0.627960, 0.101451, 42.186281
1432, 66.000000, 0.484615, 0.075000, 1.548811, 10, 8, 0.455945, 0.073661, 21.925309
1433, 3.200000, 0.023496, 0.003636, 0.075094, 10, 8, 0.022106, 0.003571, 1.063045
1434, 108.400002, 0.795943, 0.123182, 2.511950, 10, 8, 0.748854, 0.120982, 50.307952
1435, 237.399994, 1.743144, 0.269773, 5.487348, 10, 8, 1.640019, 0.264955, 87.101991
1436, 170.600006, 1.252655, 0.193864, 3.943309, 10, 8, 1.178548, 0.190402, 62.593094
1437, 183.100006, 1.344439, 0.208068, 4.232239, 10, 8, 1.264901, 0.204353, 67.179341
1438, 75.199997, 0.552167, 0.085455, 1.764705, 10, 8, 0.519500, 0.083929, 24.981563
1439, 90.099998, 0.661572, 0.102386, 2.087885, 10, 8, 0.622433, 0.100558, 41.815003
1440, 3.900000, 0.028636, 0.004432, 0.090375, 10, 8, 0.026942, 0.004353, 1.809972
1441, 3.100000, 0.022762, 0.003523, 0.071836, 10, 8, 0.021416, 0.003460, 1.438696
1442, 2.400000, 0.017622, 0.002727, 0.055615, 10, 8, 0.016580, 0.002679, 1.113829
1443, 122.400002, 0.898740, 0.139091, 2.836372, 10, 8, 0.845570, 0.136607, 56.805289
1444, 173.800003, 1.276152, 0.197500, 4.017275, 10, 8, 1.200654, 0.193973, 63.767172
1445, 140.199997, 1.029439, 0.159318, 3.248850, 10, 8, 0.968537, 0.156473, 65.066186
1446, 233.600006, 1.715242, 0.265455, 5.399514, 10, 8, 1.613767, 0.260714, 85.707777
1447, 170.699997, 1.253390, 0.193977, 3.945620, 10, 8, 1.179238, 0.190513, 62.629781
1448, 94.400002, 0.693146, 0.107273, 2.187528, 10, 8, 0.652139, 0.105357, 43.810615
1449, 107.199997, 0.787132, 0.121818, 2.484142, 10, 8, 0.740564, 0.119643, 49.751035
1450, 189.100006, 1.388494, 0.214886, 4.370925, 10, 8, 1.306350, 0.211049, 69.380739
1451, 221.500000, 1.626396, 0.251705, 5.119830, 10, 8, 1.530178, 0.247210, 81.268288
1452, 147.899994, 1.085977, 0.168068, 3.427282, 10, 8, 1.021730, 0.165067, 68.639720
1453, 250.500000, 1.839333, 0.284659, 5.790146, 10, 8, 1.730517, 0.279576, 91.908380
1454, 162.399994, 1.192446, 0.184545, 3.753771, 10, 8, 1.121900, 0.181250, 59.584512
1455, 153.500000, 1.127096, 0.174432, 3.548054, 10, 8, 1.060416, 0.171317, 56.319107
1456, 145.500000, 1.068355, 0.165341, 3.371667, 10, 8, 1.005150, 0.162388, 67.525894
1457, 3.300000, 0.024231, 0.003750, 0.076471, 10, 8, 0.022797, 0.003683, 1.531515
1458, 2.400000, 0.017622, 0.002727, 0.055615, 10, 8, 0.016580, 0.002679, 1.113829
1459, 100.300003, 0.736467, 0.113977, 2.324249, 10, 8, 0.692898, 0.111942, 46.548779
1460, 66.900002, 0.491223, 0.076023, 1.569931, 10, 8, 0.462162, 0.074665, 22.224291
1461, 3.400000, 0.024965, 0.003864, 0.079787, 10, 8, 0.023488, 0.003795, 1.129486
1462, 161.800003, 1.188040, 0.183864, 3.739903, 10, 8, 1.117755, 0.180580, 59.364376
1463, 75.500000, 0.554370, 0.085795, 1.771745, 10, 8, 0.521573, 0.084263, 25.081224
1464, 89.099998, 0.654230, 0.101250, 2.064712, 10, 8, 0.615525, 0.099442, 41.350907
1465, 4.100000, 0.030105, 0.004659, 0.095009, 10, 8, 0.028324, 0.004576, 1.902791
1466, 159.600006, 1.171886, 0.181364, 3.689051, 10, 8, 1.102557, 0.178125, 58.557198
1467, 224.100006, 1.645487, 0.254659, 5.179927, 10, 8, 1.548139, 0.250112, 82.222230
1468, 107.699997, 0.790803, 0.122386, 2.495729, 10, 8, 0.744019, 0.120201, 49.983083
1469, 120.500000, 0.884789, 0.136932, 2.792343, 10, 8, 0.832444, 0.134487, 55.923507
1470, 160.600006, 1.179229, 0.182500, 3.712166, 10, 8, 1.109465, 0.179241, 58.924097
1471, 141.800003, 1.041187, 0.161136, 3.285927, 10, 8, 0.979590, 0.158259, 65.808742
1472, 231.899994, 1.702760, 0.263523, 5.360219, 10, 8, 1.602023, 0.258817, 85.084043
1473, 87.800003, 0.644684, 0.099773, 2.034587, 10, 8, 0.606544, 0.097991, 40.747585
1474, 170.699997, 1.253390, 0.193977, 3.945620, 10, 8, 1.179238, 0.190513, 62.629781
1475, 142.000000, 1.042656, 0.161364, 3.290562, 10, 8, 0.980972, 0.158482, 65.901560
1476, 177.699997, 1.304788, 0.201932, 4.107421, 10, 8, 1.227596, 0.198326, 65.198079
1477, 226.500000, 1.663109, 0.257386, 5.235402, 10, 8, 1.564719, 0.252790, 83.102787
1478, 194.300003, 1.426676, 0.220795, 4.491119, 10, 8, 1.342273, 0.216853, 71.288617
1479, 121.099998, 0.889194, 0.137614, 2.806247, 10, 8, 0.836589, 0.135156, 56.201963
1480, 158.100006, 1.160872, 0.179659, 3.654380, 10, 8, 1.092194, 0.176451, 58.006848
1481, 143.800003, 1.055873, 0.163409, 3.332273, 10, 8, 0.993406, 0.160491, 66.736933
1482, 115.000000, 0.844404, 0.130682, 2.664892, 10, 8, 0.794449, 0.128348, 53.370981
1483, 80.900002, 0.594020, 0.091932, 1.874693, 10, 8, 0.558877, 0.090290, 37.545326
1484, 160.199997, 1.176292, 0.182045, 3.702920, 10, 8, 1.106702, 0.178795, 58.777334
1485, 101.900002, 0.748216, 0.115795, 2.361326, 10, 8, 0.703951, 0.113728, 47.291331
1486, 71.099998, 0.522062, 0.080795, 1.668491, 10, 8, 0.491177, 0.079353, 23.619537
1487, 2.600000, 0.019091, 0.002955, 0.061014, 10, 8, 0.017961, 0.002902, 0.863724
1488, 100.900002, 0.740873, 0.114659, 2.338153, 10, 8, 0.697042, 0.112612, 46.827236
1489, 240.199997, 1.763704, 0.272955, 5.552068, 10, 8, 1.659362, 0.268080, 88.129312
1490, 157.399994, 1.155732, 0.178864, 3.638199, 10, 8, 1.087359, 0.175670, 57.750014
1491, 3.200000, 0.023496, 0.003636, 0.073966, 10, 8, 0.022106, 0.003571, 1.174079
1492, 2.300000, 0.016888, 0.002614, 0.053163, 10, 8, 0.015889, 0.002567, 0.843869
1493, 89.500000, 0.657167, 0.101705, 2.073981, 10, 8, 0.618288, 0.099888, 41.536546
1494, 3.800000, 0.027902, 0.004318, 0.088057, 10, 8, 0.026251, 0.004241, 1.763563
1495, 127.699997, 0.937656, 0.145114, 2.959188, 10, 8, 0.882184, 0.142522, 59.264993
1496, 151.000000, 1.108740, 0.171591, 3.490268, 10, 8, 1.043146, 0.168527, 55.401858
1497, 124.300003, 0.912691, 0.141250, 2.880400, 10, 8, 0.858696, 0.138728, 57.687071
1498, 147.199997, 1.080838, 0.167273, 3.411061, 10, 8, 1.016894, 0.164286, 68.314855
1499, 201.500000, 1.479543, 0.228977, 4.657543, 10, 8, 1.392012, 0.224888, 73.930294
1500, 139.500000, 1.024299, 0.158523, 3.232629, 10, 8, 0.963701, 0.155692, 64.741321
1501, 95.800003, 0.703426, 0.108864, 2.219971, 10, 8, 0.661810, 0.106920, 44.460349
1502, 174.100006, 1.278355, 0.197841, 4.024209, 10, 8, 1.202726, 0.194308, 63.877244
1503, 150.800003, 1.107271, 0.171364, 3.494484, 10, 8, 1.041764, 0.168304, 69.985601
1504, 235.600006, 1.729927, 0.267727, 5.445742, 10, 8, 1.627584, 0.262946, 86.441576
1505, 266.500000, 1.956815, 0.302841, 6.159976, 10, 8, 1.841049, 0.297433, 97.778775
1506, 162.399994, 1.192446, 0.184545, 3.753771, 10, 8, 1.121900, 0.181250, 59.584512
1507, 152.500000, 1.119754, 0.173295, 3.524939, 10, 8, 1.053508, 0.170201, 55.952207
1508, 139.500000, 1.024299, 0.158523, 3.232629, 10, 8, 0.963701, 0.155692, 64.741321
1509, 7.800000, 0.057273, 0.008864, 0.183392, 10, 8, 0.053884, 0.008705, 2.478826
1510, 85.000000, 0.624125, 0.096591, 1.969703, 10, 8, 0.587201, 0.094866, 39.448117
1511, 91.500000, 0.671852, 0.103977, 2.120327, 10, 8, 0.632105, 0.102121, 42.464737
1512, 96.599998, 0.709300, 0.109773, 2.238509, 10, 8, 0.667337, 0.107812, 44.831624
1513, 98.900002, 0.726188, 0.112386, 2.291807, 10, 8, 0.683226, 0.110379, 45.899045
1514, 249.500000, 1.831990, 0.283523, 5.767032, 10, 8, 1.723609, 0.278460, 91.541480
1515, 3.300000, 0.024231, 0.003750, 0.076277, 10, 8, 0.022797, 0.003683, 1.210769
1516, 2.200000, 0.016154, 0.002500, 0.050852, 10, 8, 0.015198, 0.002455, 0.807179
1517, 150.199997, 1.102865, 0.170682, 3.480580, 10, 8, 1.037619, 0.167634, 69.707141
1518, 69.599998, 0.511048, 0.079091, 1.633291, 10, 8, 0.480814, 0.077679, 23.121234
1519, 89.300003, 0.655698, 0.101477, 2.069346, 10, 8, 0.616907, 0.099665, 41.443729
1520, 3.400000, 0.024965, 0.003864, 0.078788, 10, 8, 0.023488, 0.003795, 1.577925
1521, 2.500000, 0.018357, 0.002841, 0.057932, 10, 8, 0.017271, 0.002790, 1.160239
1522, 152.399994, 1.119019, 0.173182, 3.522628, 10, 8, 1.052817, 0.170089, 55.915515
1523, 131.699997, 0.967026, 0.149659, 3.051880, 10, 8, 0.909817, 0.146987, 61.121375
1524, 136.800003, 1.004474, 0.155455, 3.170062, 10, 8, 0.945049, 0.152679, 63.488264
1525, 132.300003, 0.971432, 0.150341, 3.065784, 10, 8, 0.913962, 0.147656, 61.399835
1526, 130.300003, 0.956747, 0.148068, 3.019438, 10, 8, 0.900145, 0.145424, 60.471644
1527, 198.100006, 1.454578, 0.225114, 4.578954, 10, 8, 1.368524, 0.221094, 72.682837
1528, 136.600006, 1.003006, 0.155227, 3.165428, 10, 8, 0.943667, 0.152455, 63.395447
1529, 165.100006, 1.212271, 0.187614, 3.816180, 10, 8, 1.140552, 0.184263, 60.575146
1530, 91.000000, 0.668181, 0.103409, 2.108740, 10, 8, 0.628651, 0.101562, 42.232690
1531, 177.399994, 1.302585, 0.201591, 4.100487, 10, 8, 1.225524, 0.197991, 65.088008
1532, 138.399994, 1.016222, 0.157273, 3.207139, 10, 8, 0.956102, 0.154464, 64.230813
1533, 236.899994, 1.739473, 0.269205, 5.475791, 10, 8, 1.636565, 0.264397, 86.918541
1534, 284.899994, 2.091920, 0.323750, 6.585280, 10, 8, 1.968161, 0.317969, 104.529728
1535, 138.899994, 1.019894, 0.157841, 3.218725, 10, 8, 0.959556, 0.155022, 64.462861
1536, 153.199997, 1.124893, 0.174091, 3.541119, 10, 8, 1.058344, 0.170982, 56.209036
1537, 124.000000, 0.910488, 0.140909, 2.873448, 10, 8, 0.856623, 0.138393, 57.547841
1538, 150.300003, 1.103600, 0.170795, 3.482898, 10, 8, 1.038310, 0.167746, 69.753554
1539, 209.800003, 1.540487, 0.238409, 4.849392, 10, 8, 1.449351, 0.234152, 76.975562
1540, 95.500000, 0.701223, 0.108523, 2.213019, 10, 8, 0.659738, 0.106585, 44.321119
1541, 166.199997, 1.220348, 0.188864, 3.841606, 10, 8, 1.148151, 0.185491, 60.978732
1542, 167.100006, 1.226956, 0.189886, 3.862409, 10, 8, 1.154369, 0.186496, 61.308945
1543, 125.699997, 0.922971, 0.142841, 2.912842, 10, 8, 0.868367, 0.140290, 58.336802
1544, 119.400002, 0.876712, 0.135682, 2.766853, 10, 8, 0.824845, 0.133259, 55.413002
1545, 119.800003, 0.879649, 0.136136, 2.776122, 10, 8, 0.827608, 0.133705, 55.598641
1546, 151.300003, 1.110942, 0.171932, 3.497202, 10, 8, 1.045218, 0.168862, 55.511929
1547, 198.100006, 1.454578, 0.225114, 4.578954, 10, 8, 1.368524, 0.221094, 72.682837
1548, 127.599998, 0.936922, 0.145000, 2.956871, 10, 8, 0.881493, 0.142411, 59.218584
1549, 153.699997, 1.128565, 0.174659, 3.552676, 10, 8, 1.061798, 0.171540, 56.392486
1550, 169.800003, 1.246781, 0.192955, 3.924818, 10, 8, 1.173021, 0.189509, 62.299574
1551, 91.099998, 0.668915, 0.103523, 2.111058, 10, 8, 0.629342, 0.101674, 42.279098
1552, 123.000000, 0.903145, 0.139773, 2.850275, 10, 8, 0.849715, 0.137277, 57.083745
1553, 124.300003, 0.912691, 0.141250, 2.880400, 10, 8, 0.858696, 0.138728, 57.687071
1554, 140.000000, 1.027970, 0.159091, 3.244216, 10, 8, 0.967155, 0.156250, 64.973369
1555, 2.200000, 0.016154, 0.002500, 0.050981, 10, 8, 0.015198, 0.002455, 1.021010
