ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K, Total Read Time, Read Time Parralelized, Reconstruct Time
2153, 77.000000, 0.477884, 0.085938, 1.483187, 9, 8, 0.445998, 0.072368, 35.442219
2154, 3.700000, 0.022963, 0.004129, 0.071270, 9, 8, 0.021431, 0.003477, 1.703068
2155, 105.800003, 0.656625, 0.118080, 2.037937, 9, 8, 0.612813, 0.099436, 48.698531
2156, 2.700000, 0.016757, 0.003013, 0.052008, 9, 8, 0.015639, 0.002538, 1.242779
2157, 171.899994, 1.066860, 0.191853, 3.310473, 9, 8, 0.995676, 0.161560, 63.042624
2158, 190.699997, 1.183538, 0.212835, 3.672526, 9, 8, 1.104569, 0.179229, 69.937339
2159, 127.900002, 0.793784, 0.142746, 2.463631, 9, 8, 0.740820, 0.120207, 58.870908
2160, 206.000000, 1.278494, 0.229911, 3.967176, 9, 8, 1.193189, 0.193609, 75.548464
2161, 225.500000, 1.399517, 0.251674, 4.342709, 9, 8, 1.306136, 0.211936, 82.699897
2162, 167.300003, 1.038311, 0.186719, 3.221886, 9, 8, 0.969032, 0.157237, 61.355623
2163, 98.800003, 0.613181, 0.110268, 1.903102, 9, 8, 0.572267, 0.092857, 45.476511
2164, 100.199997, 0.621869, 0.111830, 1.930069, 9, 8, 0.580376, 0.094173, 46.120913
2165, 179.300003, 1.112786, 0.200112, 3.452983, 9, 8, 1.038538, 0.168515, 65.756504
2166, 147.699997, 0.916668, 0.164844, 2.845022, 9, 8, 0.855505, 0.138816, 67.984619
2167, 136.300003, 0.845916, 0.152121, 2.625434, 9, 8, 0.789474, 0.128102, 62.737333
2168, 137.199997, 0.851502, 0.153125, 2.642769, 9, 8, 0.794687, 0.128947, 63.151589
2169, 170.600006, 1.058792, 0.190402, 3.285438, 9, 8, 0.988146, 0.160338, 62.565866
2170, 147.300003, 0.914185, 0.164397, 2.837317, 9, 8, 0.853188, 0.138440, 67.800507
2171, 2.000000, 0.012413, 0.002232, 0.038524, 9, 8, 0.011584, 0.001880, 0.920577
2172, 2.800000, 0.017378, 0.003125, 0.053934, 9, 8, 0.016218, 0.002632, 1.288808
2173, 66.300003, 0.411477, 0.073996, 1.304651, 9, 8, 0.384021, 0.062312, 21.208219
2174, 101.400002, 0.629317, 0.113170, 1.953184, 9, 8, 0.587327, 0.095301, 46.673261
2175, 3.100000, 0.019239, 0.003460, 0.059713, 9, 8, 0.017956, 0.002914, 1.426895
2176, 129.100006, 0.801231, 0.144085, 2.486746, 9, 8, 0.747770, 0.121335, 59.423256
2177, 107.400002, 0.666555, 0.119866, 2.068757, 9, 8, 0.622080, 0.100940, 49.434992
2178, 158.600006, 0.984316, 0.177009, 3.054340, 9, 8, 0.918640, 0.149060, 58.164985
2179, 115.400002, 0.716205, 0.128795, 2.222854, 9, 8, 0.668417, 0.108459, 53.117301
2180, 67.400002, 0.418303, 0.075223, 1.326297, 9, 8, 0.390393, 0.063346, 21.560089
2181, 165.699997, 1.028381, 0.184933, 3.191073, 9, 8, 0.959764, 0.155733, 60.768837
2182, 80.800003, 0.501468, 0.090179, 1.556383, 9, 8, 0.468008, 0.075940, 37.191317
2183, 78.300003, 0.485952, 0.087388, 1.508228, 9, 8, 0.453528, 0.073590, 36.040596
2184, 3.900000, 0.024205, 0.004353, 0.075122, 9, 8, 0.022589, 0.003665, 1.795125
2185, 88.699997, 0.550497, 0.098996, 1.708554, 9, 8, 0.513766, 0.083365, 40.827594
2186, 156.000000, 0.968180, 0.174107, 3.004269, 9, 8, 0.903580, 0.146617, 57.211458
2187, 228.300003, 1.416894, 0.254799, 4.396632, 9, 8, 1.322355, 0.214568, 83.726770
2188, 186.800003, 1.159334, 0.208482, 3.597419, 9, 8, 1.081979, 0.175564, 68.507055
2189, 97.400002, 0.604492, 0.108705, 1.876135, 9, 8, 0.564158, 0.091541, 44.832107
2190, 99.500000, 0.617525, 0.111049, 1.916586, 9, 8, 0.576322, 0.093515, 45.798712
2191, 186.600006, 1.158092, 0.208259, 3.593568, 9, 8, 1.080821, 0.175376, 68.433708
2192, 166.899994, 1.035829, 0.186272, 3.214182, 9, 8, 0.966715, 0.156861, 61.208924
2193, 158.600006, 0.984316, 0.177009, 3.054340, 9, 8, 0.918640, 0.149060, 58.164985
2194, 146.800003, 0.911082, 0.163839, 2.827686, 9, 8, 0.850292, 0.137970, 67.570362
2195, 114.300003, 0.709378, 0.127567, 2.201666, 9, 8, 0.662046, 0.107425, 52.610984
2196, 142.399994, 0.883775, 0.158929, 2.742933, 9, 8, 0.824806, 0.133835, 65.545089
2197, 127.400002, 0.790680, 0.142188, 2.454000, 9, 8, 0.737924, 0.119737, 58.640764
2198, 3.000000, 0.018619, 0.003348, 0.057787, 9, 8, 0.017377, 0.002820, 1.380866
2199, 69.000000, 0.428233, 0.077009, 1.357782, 9, 8, 0.399660, 0.064850, 22.071901
2200, 74.599998, 0.462989, 0.083259, 1.467979, 9, 8, 0.432097, 0.070113, 23.863243
2201, 149.399994, 0.927219, 0.166741, 2.877768, 9, 8, 0.865352, 0.140414, 68.767109
2202, 162.100006, 1.006038, 0.180915, 3.121744, 9, 8, 0.938912, 0.152350, 59.448575
2203, 107.000000, 0.664072, 0.119420, 2.061052, 9, 8, 0.619763, 0.100564, 49.250876
2204, 138.199997, 0.857708, 0.154241, 2.662032, 9, 8, 0.800479, 0.129887, 63.611878
2205, 2.300000, 0.014274, 0.002567, 0.044303, 9, 8, 0.013322, 0.002162, 1.058664
2206, 106.000000, 0.657866, 0.118304, 2.041790, 9, 8, 0.613971, 0.099624, 48.790588
2207, 108.400002, 0.672761, 0.120982, 2.088019, 9, 8, 0.627872, 0.101880, 49.895281
2208, 2.300000, 0.014274, 0.002567, 0.044303, 9, 8, 0.013322, 0.002162, 1.058664
2209, 128.300003, 0.796266, 0.143192, 2.471336, 9, 8, 0.743137, 0.120583, 59.055024
2210, 1.900000, 0.011792, 0.002121, 0.036598, 9, 8, 0.011005, 0.001786, 0.874548
2211, 61.599998, 0.382307, 0.068750, 1.212165, 9, 8, 0.356798, 0.057895, 19.704769
2212, 181.600006, 1.127061, 0.202679, 3.497277, 9, 8, 1.051860, 0.170677, 66.600008
2213, 93.800003, 0.582149, 0.104688, 1.806791, 9, 8, 0.543306, 0.088158, 43.175069
2214, 128.300003, 0.796266, 0.143192, 2.471336, 9, 8, 0.743137, 0.120583, 59.055024
2215, 214.699997, 1.332489, 0.239621, 4.134721, 9, 8, 1.243581, 0.201786, 78.739102
2216, 95.900002, 0.595183, 0.107031, 1.847242, 9, 8, 0.555470, 0.090132, 44.141674
2217, 176.100006, 1.092926, 0.196540, 3.391357, 9, 8, 1.020003, 0.165508, 64.582937
2218, 99.000000, 0.614422, 0.110491, 1.906955, 9, 8, 0.573426, 0.093045, 45.568568
2219, 168.199997, 1.043897, 0.187723, 3.239218, 9, 8, 0.974245, 0.158083, 61.685687
2220, 75.800003, 0.470436, 0.084598, 1.491592, 9, 8, 0.439047, 0.071241, 24.247103
2221, 135.000000, 0.837848, 0.150670, 2.600393, 9, 8, 0.781944, 0.126880, 62.138956
2222, 128.199997, 0.795645, 0.143080, 2.469410, 9, 8, 0.742557, 0.120489, 59.008992
2223, 109.300003, 0.678347, 0.121987, 2.105355, 9, 8, 0.633085, 0.102726, 50.309541
2224, 110.199997, 0.683932, 0.122991, 2.122691, 9, 8, 0.638298, 0.103571, 50.723798
2225, 132.300003, 0.821091, 0.147656, 2.548385, 9, 8, 0.766305, 0.124342, 60.896178
2226, 2.600000, 0.016136, 0.002902, 0.050082, 9, 8, 0.015060, 0.002444, 1.196750
2227, 74.900002, 0.464851, 0.083594, 1.473882, 9, 8, 0.433834, 0.070395, 23.959209
2228, 174.000000, 1.079893, 0.194196, 3.350915, 9, 8, 1.007839, 0.163534, 63.812781
2229, 100.300003, 0.622490, 0.111942, 1.931995, 9, 8, 0.580956, 0.094267, 46.166944
2230, 168.500000, 1.045759, 0.188058, 3.244996, 9, 8, 0.975982, 0.158365, 61.795710
2231, 1.800000, 0.011171, 0.002009, 0.034665, 9, 8, 0.010426, 0.001692, 0.660132
2232, 75.800003, 0.470436, 0.084598, 1.491592, 9, 8, 0.439047, 0.071241, 24.247103
2233, 105.900002, 0.657245, 0.118192, 2.039864, 9, 8, 0.613392, 0.099530, 48.744560
2234, 2.200000, 0.013654, 0.002455, 0.042377, 9, 8, 0.012743, 0.002068, 1.012635
2235, 120.900002, 0.750340, 0.134933, 2.328796, 9, 8, 0.700274, 0.113628, 55.648888
2236, 75.400002, 0.467954, 0.084152, 1.483721, 9, 8, 0.436730, 0.070865, 24.119150
2237, 148.600006, 0.922254, 0.165848, 2.862358, 9, 8, 0.860718, 0.139662, 68.398883
2238, 2.100000, 0.013033, 0.002344, 0.040451, 9, 8, 0.012164, 0.001974, 0.966606
2239, 60.900002, 0.377963, 0.067969, 1.198390, 9, 8, 0.352744, 0.057237, 19.480852
2240, 101.500000, 0.629938, 0.113281, 1.955110, 9, 8, 0.587906, 0.095395, 46.719289
2241, 184.199997, 1.143197, 0.205580, 3.547348, 9, 8, 1.066919, 0.173120, 67.553529
2242, 158.000000, 0.980593, 0.176339, 3.042785, 9, 8, 0.915164, 0.148496, 57.944939
2243, 98.199997, 0.609457, 0.109598, 1.891545, 9, 8, 0.568792, 0.092293, 45.200335
2244, 170.800003, 1.060033, 0.190625, 3.289289, 9, 8, 0.989304, 0.160526, 62.639213
2245, 203.199997, 1.261117, 0.226786, 3.913253, 9, 8, 1.176971, 0.190977, 74.521591
2246, 132.899994, 0.824815, 0.148326, 2.559942, 9, 8, 0.769781, 0.124906, 61.172347
2247, 88.800003, 0.551118, 0.099107, 1.710481, 9, 8, 0.514346, 0.083459, 40.873626
2248, 105.000000, 0.651660, 0.117188, 2.022528, 9, 8, 0.608179, 0.098684, 48.330299
2249, 136.800003, 0.849019, 0.152679, 2.635065, 9, 8, 0.792370, 0.128571, 62.967477
2250, 131.899994, 0.818609, 0.147210, 2.540680, 9, 8, 0.763988, 0.123966, 60.712059
2251, 108.000000, 0.670279, 0.120536, 2.080314, 9, 8, 0.625555, 0.101504, 49.711165
2252, 117.699997, 0.730479, 0.131362, 2.267157, 9, 8, 0.681739, 0.110620, 54.175962
2253, 143.300003, 0.889360, 0.159933, 2.760269, 9, 8, 0.830019, 0.134680, 65.959353
2254, 2.200000, 0.013654, 0.002455, 0.042377, 9, 8, 0.012743, 0.002068, 1.012635
2255, 77.800003, 0.482849, 0.086830, 1.498597, 9, 8, 0.450632, 0.073120, 35.810452
2256, 62.599998, 0.388513, 0.069866, 1.231843, 9, 8, 0.362590, 0.058835, 20.024651
2257, 2.200000, 0.013654, 0.002455, 0.043292, 9, 8, 0.012743, 0.002068, 0.703742
2258, 115.099998, 0.714343, 0.128460, 2.217075, 9, 8, 0.666680, 0.108177, 52.979213
2259, 104.300003, 0.647315, 0.116406, 2.009044, 9, 8, 0.604124, 0.098026, 48.008099
2260, 1.800000, 0.011171, 0.002009, 0.034672, 9, 8, 0.010426, 0.001692, 0.828519
2261, 177.800003, 1.103477, 0.198438, 3.424096, 9, 8, 1.029849, 0.167105, 65.206394
2262, 106.599998, 0.661590, 0.118973, 2.053347, 9, 8, 0.617446, 0.100188, 49.066760
2263, 185.899994, 1.153748, 0.207478, 3.580087, 9, 8, 1.076766, 0.174718, 68.176986
2264, 173.699997, 1.078031, 0.193862, 3.345138, 9, 8, 1.006102, 0.163252, 63.702757
2265, 84.300003, 0.523190, 0.094085, 1.623801, 9, 8, 0.488281, 0.079229, 38.802327
2266, 79.000000, 0.490296, 0.088170, 1.521711, 9, 8, 0.457582, 0.074248, 36.362796
2267, 2.800000, 0.017378, 0.003125, 0.053934, 9, 8, 0.016218, 0.002632, 1.288808
2268, 123.199997, 0.764614, 0.137500, 2.373099, 9, 8, 0.713596, 0.115789, 56.707550
2269, 176.300003, 1.094168, 0.196763, 3.395209, 9, 8, 1.021161, 0.165695, 64.656284
2270, 168.399994, 1.045138, 0.187946, 3.243070, 9, 8, 0.975403, 0.158271, 61.759034
2271, 89.800003, 0.557324, 0.100223, 1.729743, 9, 8, 0.520138, 0.084398, 41.333914
2272, 122.800003, 0.762132, 0.137054, 2.365394, 9, 8, 0.711280, 0.115414, 56.523437
2273, 190.800003, 1.184159, 0.212946, 3.674452, 9, 8, 1.105148, 0.179323, 69.974016
2274, 127.599998, 0.791922, 0.142411, 2.457853, 9, 8, 0.739082, 0.119925, 58.732820
2275, 96.199997, 0.597044, 0.107366, 1.853020, 9, 8, 0.557208, 0.090414, 44.279758
2276, 193.100006, 1.198433, 0.215513, 3.718746, 9, 8, 1.118470, 0.181485, 70.817519
2277, 191.199997, 1.186641, 0.213393, 3.682155, 9, 8, 1.107465, 0.179699, 70.120710
2278, 132.100006, 0.819850, 0.147433, 2.544532, 9, 8, 0.765147, 0.124154, 60.804122
2279, 123.500000, 0.766476, 0.137835, 2.378878, 9, 8, 0.715334, 0.116071, 56.845638
2280, 131.800003, 0.817988, 0.147098, 2.538754, 9, 8, 0.763409, 0.123872, 60.666034
2281, 142.399994, 0.883775, 0.158929, 2.742933, 9, 8, 0.824806, 0.133835, 65.545089
2282, 78.500000, 0.487193, 0.087612, 1.512080, 9, 8, 0.454686, 0.073778, 36.132652
2283, 157.600006, 0.978110, 0.175893, 3.035082, 9, 8, 0.912847, 0.148120, 57.798245
2284, 116.199997, 0.721170, 0.129687, 2.238264, 9, 8, 0.673051, 0.109211, 53.485530
2285, 134.899994, 0.837227, 0.150558, 2.598466, 9, 8, 0.781365, 0.126786, 62.092924
2286, 1.900000, 0.011792, 0.002121, 0.036598, 9, 8, 0.011005, 0.001786, 0.874548
2287, 2.400000, 0.014895, 0.002679, 0.046229, 9, 8, 0.013901, 0.002256, 1.104693
2288, 105.400002, 0.654142, 0.117634, 2.030233, 9, 8, 0.610496, 0.099060, 48.514415
2289, 120.400002, 0.747236, 0.134375, 2.319165, 9, 8, 0.697378, 0.113158, 55.418744
2290, 64.300003, 0.399064, 0.071763, 1.265295, 9, 8, 0.372437, 0.060432, 20.568453
2291, 66.000000, 0.409615, 0.073661, 1.298748, 9, 8, 0.382284, 0.062030, 21.112253
2292, 2.300000, 0.014274, 0.002567, 0.045259, 9, 8, 0.013322, 0.002162, 0.735730
2293, 76.599998, 0.475401, 0.085491, 1.475482, 9, 8, 0.443681, 0.071992, 35.258103
2294, 156.100006, 0.968801, 0.174219, 3.006195, 9, 8, 0.904159, 0.146711, 57.248135
2295, 3.100000, 0.019239, 0.003460, 0.059700, 9, 8, 0.017956, 0.002914, 1.136894
2296, 131.699997, 0.817367, 0.146987, 2.536827, 9, 8, 0.762830, 0.123778, 60.620002
2297, 179.199997, 1.112166, 0.200000, 3.451058, 9, 8, 1.037958, 0.168421, 65.719828
2298, 209.399994, 1.299596, 0.233705, 4.032653, 9, 8, 1.212882, 0.196805, 76.795379
2299, 93.000000, 0.577184, 0.103795, 1.791382, 9, 8, 0.538673, 0.087406, 42.806836
2300, 167.000000, 1.036449, 0.186384, 3.216108, 9, 8, 0.967294, 0.156955, 61.245600
2301, 107.199997, 0.665313, 0.119643, 2.064904, 9, 8, 0.620922, 0.100752, 49.342933
2302, 131.100006, 0.813644, 0.146317, 2.525270, 9, 8, 0.759355, 0.123214, 60.343833
2303, 94.099998, 0.584011, 0.105022, 1.812570, 9, 8, 0.545044, 0.088440, 43.313153
2304, 168.399994, 1.045138, 0.187946, 3.243070, 9, 8, 0.975403, 0.158271, 61.759034
2305, 153.500000, 0.952664, 0.171317, 2.956124, 9, 8, 0.889100, 0.144267, 56.294608
2306, 122.199997, 0.758408, 0.136384, 2.353837, 9, 8, 0.707804, 0.114850, 56.247261
2307, 116.099998, 0.720549, 0.129576, 2.236338, 9, 8, 0.672472, 0.109117, 53.439501
2308, 129.800003, 0.805575, 0.144866, 2.500229, 9, 8, 0.751825, 0.121992, 59.745457
2309, 141.100006, 0.875707, 0.157478, 2.717892, 9, 8, 0.817277, 0.132613, 64.946719
2310, 171.199997, 1.062516, 0.191071, 3.296992, 9, 8, 0.991621, 0.160902, 62.785907
2311, 138.100006, 0.857088, 0.154129, 2.660105, 9, 8, 0.799900, 0.129793, 63.565853
2312, 196.300003, 1.218293, 0.219085, 3.780372, 9, 8, 1.137005, 0.184492, 71.991086
2313, 217.000000, 1.346763, 0.242188, 4.179015, 9, 8, 1.256903, 0.203947, 79.582606
2314, 102.099998, 0.633661, 0.113951, 1.966667, 9, 8, 0.591381, 0.095959, 46.995462
2315, 148.600006, 0.922254, 0.165848, 2.862358, 9, 8, 0.860718, 0.139662, 68.398883
2316, 120.099998, 0.745375, 0.134040, 2.313386, 9, 8, 0.695641, 0.112876, 55.280656
2317, 178.199997, 1.105960, 0.198884, 3.431799, 9, 8, 1.032166, 0.167481, 65.353088
2318, 170.000000, 1.055068, 0.189732, 3.273883, 9, 8, 0.984670, 0.159774, 62.345820
2319, 159.100006, 0.987420, 0.177567, 3.063969, 9, 8, 0.921536, 0.149530, 58.348355
2320, 93.800003, 0.582149, 0.104688, 1.806791, 9, 8, 0.543306, 0.088158, 43.175069
2321, 77.000000, 0.477884, 0.085938, 1.483187, 9, 8, 0.445998, 0.072368, 35.442219
2322, 154.300003, 0.957629, 0.172210, 2.971530, 9, 8, 0.893733, 0.145019, 56.588001
2323, 114.599998, 0.711240, 0.127902, 2.207444, 9, 8, 0.663784, 0.107707, 52.749069
2324, 76.699997, 0.476022, 0.085603, 1.477408, 9, 8, 0.444260, 0.072086, 35.304131
2325, 2.700000, 0.016757, 0.003013, 0.052008, 9, 8, 0.015639, 0.002538, 1.242779
2326, 75.199997, 0.466712, 0.083929, 1.479785, 9, 8, 0.435572, 0.070677, 24.055172
2327, 137.199997, 0.851502, 0.153125, 2.642769, 9, 8, 0.794687, 0.128947, 63.151589
2328, 214.800003, 1.333110, 0.239732, 4.136647, 9, 8, 1.244160, 0.201880, 78.775779
2329, 2.000000, 0.012413, 0.002232, 0.038516, 9, 8, 0.011584, 0.001880, 0.733480
2330, 2.100000, 0.013033, 0.002344, 0.040442, 9, 8, 0.012164, 0.001974, 0.770154
2331, 65.900002, 0.408994, 0.073549, 1.296780, 9, 8, 0.381705, 0.061936, 21.080265
2332, 95.500000, 0.592700, 0.106585, 1.839537, 9, 8, 0.553153, 0.089756, 43.957558
2333, 1.800000, 0.011171, 0.002009, 0.034672, 9, 8, 0.010426, 0.001692, 0.828519
2334, 146.199997, 0.907358, 0.163170, 2.816129, 9, 8, 0.846817, 0.137406, 67.294187
2335, 167.800003, 1.041414, 0.187277, 3.231515, 9, 8, 0.971928, 0.157707, 61.538993
2336, 136.500000, 0.847158, 0.152344, 2.629286, 9, 8, 0.790632, 0.128289, 62.829389
2337, 160.300003, 0.994867, 0.178906, 3.087079, 9, 8, 0.928486, 0.150658, 58.788442
2338, 164.399994, 1.020313, 0.183482, 3.166037, 9, 8, 0.952234, 0.154511, 60.292073
2339, 92.400002, 0.573461, 0.103125, 1.779824, 9, 8, 0.535197, 0.086842, 42.530664
2340, 76.400002, 0.474160, 0.085268, 1.471630, 9, 8, 0.442522, 0.071805, 35.166047
2341, 96.800003, 0.600768, 0.108036, 1.864578, 9, 8, 0.560683, 0.090977, 44.555934
2342, 114.000000, 0.707516, 0.127232, 2.195887, 9, 8, 0.660308, 0.107143, 52.472896
2343, 169.300003, 1.050724, 0.188951, 3.260402, 9, 8, 0.980616, 0.159117, 62.089103
2344, 97.900002, 0.607595, 0.109263, 1.885766, 9, 8, 0.567054, 0.092011, 45.062251
2345, 134.600006, 0.835366, 0.150223, 2.592688, 9, 8, 0.779627, 0.126504, 61.954843
2346, 77.300003, 0.479746, 0.086272, 1.488966, 9, 8, 0.447735, 0.072650, 35.580307
2347, 136.600006, 0.847778, 0.152455, 2.631212, 9, 8, 0.791212, 0.128383, 62.875421
2348, 156.100006, 0.968801, 0.174219, 3.006195, 9, 8, 0.904159, 0.146711, 57.248135
2349, 151.199997, 0.938390, 0.168750, 2.911830, 9, 8, 0.875777, 0.142105, 55.451105
2350, 122.800003, 0.762132, 0.137054, 2.365394, 9, 8, 0.711280, 0.115414, 56.523437
2351, 133.800003, 0.830401, 0.149330, 2.577278, 9, 8, 0.774994, 0.125752, 61.586611
2352, 124.699997, 0.773923, 0.139174, 2.401992, 9, 8, 0.722285, 0.117199, 57.397982
2353, 91.199997, 0.566013, 0.101786, 1.756710, 9, 8, 0.528247, 0.085714, 41.978316
2354, 67.500000, 0.418924, 0.075335, 1.328265, 9, 8, 0.390972, 0.063440, 21.592077
2355, 216.100006, 1.341178, 0.241183, 4.161683, 9, 8, 1.251690, 0.203102, 79.252542
2356, 2.000000, 0.012413, 0.002232, 0.038516, 9, 8, 0.011584, 0.001880, 0.733480
2357, 2.000000, 0.012413, 0.002232, 0.038516, 9, 8, 0.011584, 0.001880, 0.733480
2358, 165.300003, 1.025899, 0.184487, 3.183370, 9, 8, 0.957447, 0.155357, 60.622143
2359, 178.199997, 1.105960, 0.198884, 3.431799, 9, 8, 1.032166, 0.167481, 65.353088
2360, 79.800003, 0.495261, 0.089063, 1.537121, 9, 8, 0.462216, 0.075000, 36.731029
2361, 3.000000, 0.018619, 0.003348, 0.057787, 9, 8, 0.017377, 0.002820, 1.380866
2362, 187.199997, 1.161816, 0.208929, 3.605123, 9, 8, 1.084296, 0.175940, 68.653749
2363, 2.000000, 0.012413, 0.002232, 0.038516, 9, 8, 0.011584, 0.001880, 0.733480
2364, 167.399994, 1.038932, 0.186830, 3.223811, 9, 8, 0.969611, 0.157331, 61.392294
2365, 129.699997, 0.804955, 0.144754, 2.498303, 9, 8, 0.751246, 0.121898, 59.699425
2366, 129.199997, 0.801852, 0.144196, 2.488672, 9, 8, 0.748350, 0.121429, 59.469281
2367, 134.000000, 0.831642, 0.149554, 2.581130, 9, 8, 0.776152, 0.125940, 61.678667
2368, 97.900002, 0.607595, 0.109263, 1.885766, 9, 8, 0.567054, 0.092011, 45.062251
2369, 119.099998, 0.739168, 0.132924, 2.294124, 9, 8, 0.689849, 0.111936, 54.820367
2370, 164.000000, 1.017830, 0.183036, 3.158334, 9, 8, 0.949917, 0.154135, 60.145379
2371, 179.899994, 1.116510, 0.200781, 3.464538, 9, 8, 1.042013, 0.169079, 65.976545
2372, 87.000000, 0.539947, 0.097098, 1.675809, 9, 8, 0.503920, 0.081767, 40.045105
2373, 112.900002, 0.700689, 0.126004, 2.174699, 9, 8, 0.653937, 0.106109, 51.966579
2374, 78.000000, 0.484090, 0.087054, 1.502449, 9, 8, 0.451790, 0.073308, 35.902508
2375, 108.599998, 0.674002, 0.121205, 2.091871, 9, 8, 0.629031, 0.102068, 49.987337
2376, 164.600006, 1.021554, 0.183705, 3.169889, 9, 8, 0.953393, 0.154699, 60.365426
2377, 134.500000, 0.834745, 0.150112, 2.590762, 9, 8, 0.779048, 0.126410, 61.908812
2378, 155.199997, 0.963215, 0.173214, 2.988862, 9, 8, 0.898946, 0.145865, 56.918065
2379, 186.699997, 1.158713, 0.208371, 3.595494, 9, 8, 1.081400, 0.175470, 68.470379
2380, 131.699997, 0.817367, 0.146987, 2.536827, 9, 8, 0.762830, 0.123778, 60.620002
2381, 69.900002, 0.433819, 0.078013, 1.375492, 9, 8, 0.404873, 0.065695, 22.359795
2382, 213.899994, 1.327524, 0.238728, 4.119315, 9, 8, 1.238947, 0.201034, 78.445709
2383, 2.000000, 0.012413, 0.002232, 0.038516, 9, 8, 0.011584, 0.001880, 0.733480
2384, 66.000000, 0.409615, 0.073661, 1.298748, 9, 8, 0.382284, 0.062030, 21.112253
2385, 151.500000, 0.940252, 0.169085, 2.917607, 9, 8, 0.877515, 0.142387, 55.561128
2386, 97.900002, 0.607595, 0.109263, 1.885766, 9, 8, 0.567054, 0.092011, 45.062251
2387, 173.000000, 1.073687, 0.193080, 3.331657, 9, 8, 1.002047, 0.162594, 63.446041
2388, 2.700000, 0.016757, 0.003013, 0.051997, 9, 8, 0.015639, 0.002538, 0.990198
2389, 186.500000, 1.157472, 0.208147, 3.591642, 9, 8, 1.080241, 0.175282, 68.397032
2390, 1.900000, 0.011792, 0.002121, 0.036590, 9, 8, 0.011005, 0.001786, 0.696806
2391, 1.700000, 0.010551, 0.001897, 0.032739, 9, 8, 0.009847, 0.001598, 0.623458
2392, 77.400002, 0.480366, 0.086384, 1.490892, 9, 8, 0.448315, 0.072744, 35.626335
2393, 166.600006, 1.033967, 0.185938, 3.208405, 9, 8, 0.964977, 0.156579, 61.098906
2394, 127.900002, 0.793784, 0.142746, 2.463631, 9, 8, 0.740820, 0.120207, 58.870908
2395, 128.500000, 0.797507, 0.143415, 2.475189, 9, 8, 0.744295, 0.120771, 59.147080
2396, 125.099998, 0.776406, 0.139621, 2.409697, 9, 8, 0.724602, 0.117575, 57.582099
2397, 99.599998, 0.618146, 0.111161, 1.918512, 9, 8, 0.576901, 0.093609, 45.844740
2398, 119.800003, 0.743513, 0.133705, 2.307608, 9, 8, 0.693903, 0.112594, 55.142571
2399, 171.800003, 1.066239, 0.191741, 3.308547, 9, 8, 0.995096, 0.161466, 63.005953
2400, 72.400002, 0.449335, 0.080804, 1.424687, 9, 8, 0.419354, 0.068045, 23.159502
2401, 102.199997, 0.634282, 0.114062, 1.968593, 9, 8, 0.591961, 0.096053, 47.041490
2402, 169.399994, 1.051344, 0.189062, 3.262328, 9, 8, 0.981195, 0.159211, 62.125774
2403, 99.699997, 0.618766, 0.111272, 1.920438, 9, 8, 0.577480, 0.093703, 45.890768
2404, 160.500000, 0.996108, 0.179129, 3.090930, 9, 8, 0.929645, 0.150846, 58.861789
2405, 146.800003, 0.911082, 0.163839, 2.827686, 9, 8, 0.850292, 0.137970, 67.570362
2406, 114.099998, 0.708137, 0.127344, 2.197813, 9, 8, 0.660888, 0.107237, 52.518924
2407, 114.300003, 0.709378, 0.127567, 2.201666, 9, 8, 0.662046, 0.107425, 52.610984
2408, 129.300003, 0.802472, 0.144308, 2.490598, 9, 8, 0.748929, 0.121523, 59.515313
2409, 2.100000, 0.013033, 0.002344, 0.040451, 9, 8, 0.012164, 0.001974, 0.966606
2410, 97.900002, 0.607595, 0.109263, 1.885766, 9, 8, 0.567054, 0.092011, 45.062251
2411, 65.000000, 0.403408, 0.072545, 1.279070, 9, 8, 0.376492, 0.061090, 20.792370
2412, 215.699997, 1.338695, 0.240737, 4.153979, 9, 8, 1.249373, 0.202726, 79.105842
2413, 1.900000, 0.011792, 0.002121, 0.036590, 9, 8, 0.011005, 0.001786, 0.696806
2414, 1.800000, 0.011171, 0.002009, 0.034665, 9, 8, 0.010426, 0.001692, 0.660132
2415, 144.300003, 0.895567, 0.161049, 2.779531, 9, 8, 0.835811, 0.135620, 66.419641
2416, 167.399994, 1.038932, 0.186830, 3.223811, 9, 8, 0.969611, 0.157331, 61.392294
2417, 70.500000, 0.437543, 0.078683, 1.387299, 9, 8, 0.408349, 0.066259, 22.551725
2418, 2.800000, 0.017378, 0.003125, 0.055098, 9, 8, 0.016218, 0.002632, 0.895671
2419, 165.300003, 1.025899, 0.184487, 3.183370, 9, 8, 0.957447, 0.155357, 60.622143
2420, 147.300003, 0.914185, 0.164397, 2.837317, 9, 8, 0.853188, 0.138440, 67.800507
2421, 96.500000, 0.598906, 0.107701, 1.858799, 9, 8, 0.558945, 0.090695, 44.417846
2422, 76.000000, 0.471677, 0.084821, 1.463925, 9, 8, 0.440206, 0.071429, 34.981931
2423, 168.199997, 1.043897, 0.187723, 3.239218, 9, 8, 0.974245, 0.158083, 61.685687
2424, 163.800003, 1.016589, 0.182813, 3.154482, 9, 8, 0.948759, 0.153947, 60.072033
2425, 76.099998, 0.472298, 0.084933, 1.465851, 9, 8, 0.440785, 0.071523, 35.027959
